input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'שפיצר', 'duration': 168, 'interest': 0.055, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,168,1000000,4583.333333333333,8548.257069658146,3964.923736324813,0,996035.0762636752
,2,167,996035.0762636752,4565.160766208512,8548.257069658146,3983.0963034496344,0,992051.9799602256
,3,166,992051.9799602256,4546.904908151034,8548.257069658146,4001.352161507112,0,988050.6277987185
,4,165,988050.6277987185,4528.565377410793,8548.257069658148,4019.6916922473547,0,984030.9361064711
,5,164,984030.9361064711,4510.141790487993,8548.257069658148,4038.115279170155,0,979992.820827301
,6,163,979992.820827301,4491.63376212513,8548.25706965815,4056.62330753302,0,975936.197519768
,7,162,975936.197519768,4473.040905298937,8548.25706965815,4075.2161643592126,0,971860.9813554088
,8,161,971860.9813554088,4454.36283121229,8548.25706965815,4093.8942384458596,0,967767.0871169629
,9,160,967767.0871169629,4435.59914928608,8548.25706965815,4112.657920372069,0,963654.4291965908
,10,159,963654.4291965908,4416.749467151041,8548.25706965815,4131.5076025071085,0,959522.9215940837
,11,158,959522.9215940837,4397.813390639551,8548.257069658152,4150.443679018601,0,955372.477915065
,12,157,955372.477915065,4378.790523777381,8548.25706965815,4169.4665458807685,0,951203.0113691842
,13,156,951203.0113691842,4359.6804687754275,8548.25706965815,4188.576600882722,0,947014.4347683016
,14,155,947014.4347683016,4340.482826021382,8548.25706965815,4207.774243636768,0,942806.6605246648
,15,154,942806.6605246648,4321.19719407138,8548.257069658152,4227.059875586771,0,938579.600649078
,16,153,938579.600649078,4301.823169641608,8548.257069658152,4246.433900016544,0,934333.1667490614
,17,152,934333.1667490614,4282.360347599865,8548.257069658153,4265.896722058288,0,930067.2700270031
,18,151,930067.2700270031,4262.808320957098,8548.257069658152,4285.448748701054,0,925781.8212783021
,19,150,925781.8212783021,4243.166680858884,8548.257069658153,4305.090388799269,0,921476.7308895028
,20,149,921476.7308895028,4223.435016576887,8548.257069658153,4324.822053081266,0,917151.9088364216
,21,148,917151.9088364216,4203.612915500265,8548.257069658153,4344.644154157888,0,912807.2646822637
,22,147,912807.2646822637,4183.699963127042,8548.257069658153,4364.5571065311115,0,908442.7075757326
,23,146,908442.7075757326,4163.695743055441,8548.257069658155,4384.561326602714,0,904058.1462491299
,24,145,904058.1462491299,4143.599836975179,8548.257069658157,4404.657232682978,0,899653.4890164469
,25,144,899653.4890164469,4123.411824658715,8548.257069658155,4424.84524499944,0,895228.6437714475
,26,143,895228.6437714475,4103.131283952468,8548.257069658159,4445.125785705691,0,890783.5179857418
,27,142,890783.5179857418,4082.7577907679834,8548.257069658155,4465.499278890172,0,886318.0187068516
,28,141,886318.0187068516,4062.29091907307,8548.257069658159,4485.966150585089,0,881832.0525562665
,29,140,881832.0525562665,4041.730240882888,8548.257069658159,4506.526828775271,0,877325.5257274912
,30,139,877325.5257274912,4021.0753262510016,8548.257069658159,4527.181743407157,0,872798.3439840841
,31,138,872798.3439840841,4000.3257432603855,8548.257069658157,4547.931326397771,0,868250.4126576863
