input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'קרן שווה', 'duration': 120, 'interest': 0.0375, 'cpi': 0.01, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,120,1000833.3333333334,3127.6041666666665,8340.277777777777,11467.881944444443,827.0775462962964,993320.1331018519
,2,119,993320.1331018519,3104.125415943287,8347.22800925926,11451.353425202546,820.8107542438273,985793.7158468366
,3,118,985793.7158468366,3080.605362021364,8354.18403260031,11434.789394621674,814.5329431785303,978254.0647574149
,4,117,978254.0647574149,3057.043952366921,8361.145852627478,11418.1898049944,808.2440990873229,970701.1630038747
,5,116,970701.1630038747,3033.4411343871084,8368.113474171334,11401.554608558443,801.9442079414194,963134.9937376447
,6,115,963134.9937376447,3009.7968554301397,8375.086902066476,11384.883757496616,795.6332556963152,955555.5400912745
,7,114,955555.5400912745,2986.1110627852327,8382.06614115153,11368.177203936762,789.3112282917692,947962.7851784148
,8,113,947962.7851784148,2962.3837036825457,8389.051196269158,11351.434899951704,782.9781116517881,940356.7120937975
,9,112,940356.7120937975,2938.614725293117,8396.04207226605,11334.656797559166,776.6338916846096,932737.303913216
,10,111,932737.303913216,2914.8040747287996,8403.038773992937,11317.842848721737,770.278554282686,925104.5436935058
,11,110,925104.5436935058,2890.9516990422053,8410.041306304598,11300.993005346803,763.9120853226677,917458.4144725238
,12,109,917458.4144725238,2867.0575452266366,8417.049674059852,11284.107219286489,757.5344706653867,909798.8992691294
,13,108,909798.8992691294,2843.121560216029,8424.063882121569,11267.185442337599,751.1456961558399,902125.9810831636
,14,107,902125.9810831636,2819.143690884886,8431.08393535667,11250.227626241556,744.7457476231725,894439.6428954301
,15,106,894439.6428954301,2795.1238840482188,8438.109838636134,11233.233722684352,738.3346108806617,886739.8676676747
,16,105,886739.8676676747,2771.062086461483,8445.141596834997,11216.20368329648,731.9122717256997,879026.6383425654
,17,104,879026.6383425654,2746.9582448205165,8452.17921483236,11199.137459652877,725.4787159397775,871299.9378436728
,18,103,871299.9378436728,2722.8123057614775,8459.222697511386,11182.035003272864,719.0339292884679,863559.7490754499
,19,102,863559.7490754499,2698.6242158607806,8466.272049759313,11164.896265620093,712.5778975214089,855806.054923212
,20,101,855806.054923212,2674.3939216350373,8473.327276467446,11147.721198102483,706.1106063722872,848038.8382531168
,21,100,848038.8382531168,2650.1213695409897,8480.388382531168,11130.509752072157,699.6320415588215,840258.0819121446
,22,99,840258.0819121446,2625.8065059754517,8487.455372849945,11113.261878825397,693.1421887827455,832463.7687280774
,23,98,832463.7687280774,2601.449277275242,8494.52825232732,11095.977529602562,686.6410337297917,824655.8815094798
,24,97,824655.8815094798,2577.0496297171244,8501.607025870926,11078.65665558805,680.1285620696741,816834.4030456786
,25,96,816834.4030456786,2552.6075095177457,8508.691698392486,11061.299207910231,673.6047594560719,808999.3161067422
,26,95,808999.3161067422,2528.1228628335693,8515.782274807812,11043.90513764138,667.0696115266121,801150.603443461
,27,94,801150.603443461,2503.5956357608156,8522.87876003682,11026.474395797635,660.5231039028536,793288.247787327
,28,93,793288.247787327,2479.025774335397,8529.981159003517,11009.006933338915,653.9652221902696,785412.2318505137
,29,92,785412.2318505137,2454.413224532855,8537.089476636018,10991.502701168873,647.3959519782314,777522.538325856
,30,91,777522.538325856,2429.7579322682996,8544.203717866549,10973.961650134848,640.8152788399913,769619.1498868294
,31,90,769619.1498868294,2405.059843396342,8551.323887631439,10956.383731027781,634.223188332665,761702.0491875306
,32,89,761702.0491875306,2380.3189037110333,8558.449990871131,10938.768894582165,627.6196659972163,753771.2188626567
,33,88,753771.2188626567,2355.535058945802,8565.58203253019,10921.117091475993,621.0046973584388,745826.641527485
,34,87,745826.641527485,2330.7082547733903,8572.720017557298,10903.428272330688,614.3782679249398,737868.2997778526
,35,86,737868.2997778526,2305.838436805789,8579.863950905263,10885.702387711051,607.7403631891228,729896.1761901365
,36,85,729896.1761901365,2280.9255505941765,8587.013837531018,10867.939388125194,601.0909686271713,721910.2533212326
,37,84,721910.2533212326,2255.969541628852,8594.169682395626,10850.139224024479,594.4300696990308,713910.513708536
,38,83,713910.513708536,2230.970355339175,8601.33149046429,10832.301845803466,587.7576518483932,705896.9398699201
,39,82,705896.9398699201,2205.9279370935,8608.499266706343,10814.427203799843,581.0737005026782,697869.5143037165
,40,81,697869.5143037165,2180.842232199114,8615.673016095265,10796.515248294378,574.3782010730176,689828.2194886942
,41,80,689828.2194886942,2155.7131859021692,8622.852743608677,10778.565929510845,567.671138954238,681773.0378840398
,42,79,681773.0378840398,2130.5407433876244,8630.038454228352,10760.579197615976,560.9524995248429,673703.9519293363
,43,78,673703.9519293363,2105.3248497791756,8637.230152940208,10742.555002719384,554.2222681469967,665620.9440445431
,44,77,665620.9440445431,2080.065450139197,8644.427844734326,10724.493294873522,547.4804301665074,657523.9966299753
,45,76,657523.9966299753,2054.7624894686724,8651.631534604938,10706.39402407361,540.7269709128086,649413.0920662831
,46,75,649413.0920662831,2029.4159127071346,8658.841227550442,10688.257140257576,533.9618756989439,641288.2127144317
,47,74,641288.2127144317,2004.025664732599,8666.056928573402,10670.082593306,527.1851298215486,633149.3409156798
,48,73,633149.3409156798,1978.5916903614993,8673.278642680545,10651.870333042045,520.3967185608328,624996.4589915602
,49,72,624996.4589915602,1953.1139343486252,8680.50637488278,10633.620309231404,513.5966271805645,616829.549243858
,50,71,616829.549243858,1927.592341387056,8687.740130195183,10615.332471582238,506.78484092805235,608648.5939545908
,51,70,608648.5939545908,1902.0268561080964,8694.979913637013,10597.006769745109,499.9613450341282,600453.575385988
,52,69,600453.575385988,1876.4174230812123,8702.22573023171,10578.643153312922,493.12612471313025,592244.4757804694
,53,68,592244.4757804694,1850.7639868139665,8709.477585006902,10560.241571820869,486.2791651628855,584021.2773606254
,54,67,584021.2773606254,1825.0664917519543,8716.735482994409,10541.801974746362,479.4204515646926,575783.9623291958
,55,66,575783.9623291958,1799.3248822787368,8723.99942923024,10523.324311508977,472.5499690833047,567532.5128690489
,56,65,567532.5128690489,1773.5391027157775,8731.269428754598,10504.808531470375,465.66770286691195,559266.9111431612
,57,64,559266.9111431612,1747.7090973223787,8738.545486611894,10486.254583934273,458.7736380471245,550987.1392945965
,58,63,550987.1392945965,1721.834810295614,8745.827607850739,10467.662418146352,451.8677597389548,542693.1794464847
,59,62,542693.1794464847,1695.9161857702645,8753.115797523946,10449.03198329421,444.9500530408006,534385.0137020014
,60,61,534385.0137020014,1669.9531678187543,8760.410060688548,10430.363228507302,438.02050303442746,526062.6241443474
,61,60,526062.6241443474,1643.9457004510855,8767.71040240579,10411.656102856876,431.0790947849514,517725.9928367266
,62,59,517725.9928367266,1617.8937276147706,8775.016827741129,10392.910555355898,424.12581334082125,509375.1018223263
,63,58,509375.1018223263,1591.7971931947695,8782.329341764247,10374.126534959018,417.16064373380175,501009.93312429584
,64,57,501009.93312429584,1565.6560410134243,8789.64794954905,10355.303990562474,410.1835709789557,492630.4687457257
,65,56,492630.4687457257,1539.4702148303927,8796.972656173673,10336.442871004067,403.1945800746267,484236.69066962664
,66,55,484236.69066962664,1513.2396583425832,8804.303466720485,10317.543125063068,396.1936560024218,475828.58085890854
,67,54,475828.58085890854,1486.964315184089,8811.640386276084,10298.604701460172,389.1807837271937,467406.1212563597
,68,53,467406.1212563597,1460.6441289261238,8818.983419931315,10279.62754885744,382.15594819702363,458969.29378462536
,69,52,458969.29378462536,1434.2790430769542,8826.332572781257,10260.611615858212,375.1191343432034,450518.08034618734
,70,51,450518.08034618734,1407.8690010818352,8833.687849925242,10241.556851007077,368.0703270802184,442052.4628233423
,71,50,442052.4628233423,1381.4139463229446,8841.049256466846,10222.46320278979,361.0095113057296,433572.42307818116
,72,49,433572.42307818116,1354.9138221193161,8848.4167975139,10203.330619633216,353.93667190055606,425077.9429525678
,73,48,425077.9429525678,1328.3685717267745,8855.790478178496,10184.15904990527,346.8517937286578,416569.004268118
,74,47,416569.004268118,1301.7781383378688,8863.170303576979,10164.948441914847,339.75486163711753,408045.58882617817
