input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'קרן שווה', 'duration': 240, 'interest': 0.055, 'cpi': 0.022000000000000002, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,240,1001833.3333333334,4591.736111111111,4174.305555555556,8766.041666666668,1829.0415509259262,999488.0693287038
,2,239,999488.0693287038,4580.986984423226,4181.958449074074,8762.945433497302,1824.727869945988,997130.8387495758
,3,238,997130.8387495758,4570.183010935556,4189.625372897377,8759.808383832933,1820.3922245239105,994761.6056012023
,4,237,994761.6056012023,4559.324025672177,4197.306352747689,8756.630378419866,1816.034548622167,992380.3337970768
,5,236,992380.3337970768,4548.409863236602,4205.001414394394,8753.411277630996,1811.654776034918,989986.9871587174
,6,235,989986.9871587174,4537.440357810788,4212.710583654117,8750.150941464904,1807.252840387616,987581.5294154509
,7,234,987581.5294154509,4526.41534315415,4220.433886390816,8746.849229544965,1802.8286751366104,985163.9242041968
,8,233,985163.9242041968,4515.334652602569,4228.171348515866,8743.506001118436,1798.3822135687485,982734.1350692497
,9,232,982734.1350692497,4504.198119067394,4235.922995988145,8740.12111505554,1793.9133888009796,980292.1254620624
,10,231,980292.1254620624,4493.005575034453,4243.688854814123,8736.694429848576,1789.4221337799554,977837.8587410282
,11,230,977837.8587410282,4481.756852563046,4251.468951047948,8733.225803610994,1784.9083812816307,975371.2981712619
,12,229,975371.2981712619,4470.451783284951,4259.263310791537,8729.715094076488,1780.3720639108624,972892.4069243812
,13,228,972892.4069243812,4459.0901984034135,4267.071960194654,8726.162158598068,1775.8131141010088,970401.1480782875
,14,227,970401.1480782875,4447.671928692151,4274.894925455011,8722.56685414716,1771.2314641135265,967897.4846169461
,15,226,967897.4846169461,4436.196804494336,4282.732232818345,8718.929037312682,1766.6270460375677,965381.3794301653
,16,225,965381.3794301653,4424.664655721591,4290.583908578512,8715.248564300102,1761.999791789576,962852.7953133764
,17,224,962852.7953133764,4413.075311852975,4298.449979077573,8711.525290930547,1757.3496331128813,960311.6949674117
,18,223,960311.6949674117,4401.428601933971,4306.330470705882,8707.759072639852,1752.6765015772942,957758.0409982831
,19,222,957758.0409982831,4389.7243545754645,4314.225409902176,8703.94976447764,1747.9803285786986,955191.7959169596
,20,221,955191.7959169596,4377.962397952731,4322.134823153663,8700.097221106394,1743.2610453386446,952612.9221391447
,21,220,952612.9221391447,4366.142559804413,4330.058736996112,8696.201296800526,1738.5185829039392,950021.3819850525
,22,219,950021.3819850525,4354.264667431491,4337.9971780139385,8692.26184544543,1733.7528721462377,947417.1376791848
,23,218,947417.1376791848,4342.328547696264,4345.9501728402975,8688.27872053656,1728.9638437616318,944800.1513501061
,24,217,944800.1513501061,4330.334027021319,4353.917748157171,8684.25177517849,1724.1514282702399,942170.3850302192
,25,216,942170.3850302192,4318.2809313885045,4361.899930695459,8680.180862083964,1719.3155560157938,939527.8006555396
,26,215,939527.8006555396,4306.16908633789,4369.896747235068,8676.065833572957,1714.456157165225,936872.3600654698
,27,214,936872.3600654698,4293.998316966737,4377.908224604998,8671.906541571734,1709.5731617082522,934204.025002573
,28,213,934204.025002573,4281.76844792846,4385.934389683442,8667.702837611901,1704.6664994569644,931522.7571123466
,29,212,931522.7571123466,4269.479303431589,4393.975269397862,8663.45457282945,1699.7361000454061,928828.5179429941
,30,211,928828.5179429941,4257.1307072387235,4402.030890725091,8659.161597963815,1694.78189292916,926121.2689451982
,31,210,926121.2689451982,4244.722482665492,4410.10128069142,8654.823763356912,1689.803807384929,923400.9714718916
,32,209,923400.9714718916,4232.254452579503,4418.186466372687,8650.44091895219,1684.8017725101183,920667.5867780291
,33,208,920667.5867780291,4219.7264393993,4426.28647489437,8646.012914293671,1679.7757172224137,917921.0760203571
,34,207,917921.0760203571,4207.138265093304,4434.401333431677,8641.539598524982,1674.7255702593634,915161.4002571848
,35,206,915161.4002571848,4194.489751178763,4442.531069209635,8637.020820388398,1669.6512601779546,912388.520448153
,36,205,912388.520448153,4181.780718720702,4450.675709503185,8632.456428223886,1664.5527153541914,909602.3974540039
,37,204,909602.3974540039,4169.010988330851,4458.835281637274,8627.846269968126,1659.4298639826723,906802.9920363494
,38,203,906802.9920363494,4156.180380166601,4467.009812986943,8623.190193153543,1654.2826340761646,903990.2648574386
,39,202,903990.2648574386,4143.288713929927,4475.199330977419,8618.488044907346,1649.1109534651791,901164.1764799264
