input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'שפיצר', 'duration': 180, 'interest': 0.04, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,180,1000000,3333.3333333333335,7396.879256092577,4063.5459227592432,0,995936.4540772408
,2,179,995936.4540772408,3319.7881802574693,7396.8792560925785,4077.091075835109,0,991859.3630014057
,3,178,991859.3630014057,3306.197876671353,7396.879256092582,4090.6813794212294,0,987768.6816219845
,4,177,987768.6816219845,3292.5622720732817,7396.879256092581,4104.3169840192995,0,983664.3646379652
,5,176,983664.3646379652,3278.881215459884,7396.879256092583,4117.9980406326995,0,979546.3665973325
,6,175,979546.3665973325,3265.154555324442,7396.879256092583,4131.724700768142,0,975414.6418965644
,7,174,975414.6418965644,3251.382139655215,7396.879256092584,4145.497116437369,0,971269.144780127
,8,173,971269.144780127,3237.563815933757,7396.879256092584,4159.315440158827,0,967109.8293399682
,9,172,967109.8293399682,3223.6994311332273,7396.879256092585,4173.179824959358,0,962936.6495150088
,10,171,962936.6495150088,3209.788831716696,7396.879256092585,4187.090424375889,0,958749.559090633
,11,170,958749.559090633,3195.8318636354434,7396.879256092587,4201.047392457143,0,954548.5116981758
,12,169,954548.5116981758,3181.828372327253,7396.879256092589,4215.050883765336,0,950333.4608144105
,13,168,950333.4608144105,3167.778202714702,7396.879256092589,4229.101053377886,0,946104.3597610326
,14,167,946104.3597610326,3153.6811992034422,7396.8792560925895,4243.198056889147,0,941861.1617041435
,15,166,941861.1617041435,3139.5372056804786,7396.879256092591,4257.342050412113,0,937603.8196537314
,16,165,937603.8196537314,3125.346065512438,7396.87925609259,4271.533190580152,0,933332.2864631512
,17,164,933332.2864631512,3111.1076215438375,7396.879256092592,4285.771634548755,0,929046.5148286024
,18,163,929046.5148286024,3096.821716095342,7396.879256092592,4300.05753999725,0,924746.4572886052
,19,162,924746.4572886052,3082.4881909620176,7396.879256092593,4314.391065130576,0,920432.0662234746
,20,161,920432.0662234746,3068.106887411582,7396.879256092594,4328.772368681011,0,916103.2938547935
,21,160,916103.2938547935,3053.6776461826453,7396.879256092594,4343.201609909949,0,911760.0922448835
,22,159,911760.0922448835,3039.2003074829454,7396.879256092595,4357.6789486096495,0,907402.4132962739
,23,158,907402.4132962739,3024.67471098758,7396.879256092596,4372.204545105016,0,903030.2087511689
,24,157,903030.2087511689,3010.10069583723,7396.879256092597,4386.778560255367,0,898643.4301909135
,25,156,898643.4301909135,2995.4781006363787,7396.879256092597,4401.4011554562185,0,894242.0290354573
,26,155,894242.0290354573,2980.8067634515246,7396.879256092598,4416.072492641073,0,889825.9565428162
,27,154,889825.9565428162,2966.0865218093877,7396.879256092599,4430.792734283211,0,885395.163808533
,28,153,885395.163808533,2951.3172126951104,7396.8792560926,4445.56204339749,0,880949.6017651355
,29,152,880949.6017651355,2936.498672550452,7396.8792560926,4460.380583542148,0,876489.2211815934
,30,151,876489.2211815934,2921.630737271978,7396.8792560926,4475.248518820623,0,872013.9726627728
,31,150,872013.9726627728,2906.7132422092427,7396.879256092601,4490.166013883359,0,867523.8066488894
,32,149,867523.8066488894,2891.746022162965,7396.879256092603,4505.133233929639,0,863018.6734149598
,33,148,863018.6734149598,2876.7289113831994,7396.879256092604,4520.150344709405,0,858498.5230702504
,34,147,858498.5230702504,2861.6617435675016,7396.879256092605,4535.217512525103,0,853963.3055577253
,35,146,853963.3055577253,2846.544351859084,7396.879256092605,4550.334904233521,0,849412.9706534917
,36,145,849412.9706534917,2831.3765688449726,7396.879256092608,4565.502687247636,0,844847.4679662441
,37,144,844847.4679662441,2816.158226554147,7396.879256092607,4580.721029538459,0,840266.7469367057
,38,143,840266.7469367057,2800.8891564556857,7396.879256092608,4595.9900996369215,0,835670.7568370687
,39,142,835670.7568370687,2785.569189456896,7396.879256092609,4611.310066635713,0,831059.446770433
,40,141,831059.446770433,2770.1981559014434,7396.8792560926095,4626.6811001911665,0,826432.7656702418
,41,140,826432.7656702418,2754.775885567473,7396.879256092611,4642.103370525138,0,821790.6622997166
