input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'קרן שווה', 'duration': 240, 'interest': 0.0425, 'cpi': 0.025, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,240,1002083.3333333334,3549.045138888889,4175.347222222223,7724.392361111111,2078.974971064815,999986.961082176
,2,239,999986.961082176,3541.62048716604,4184.045862268518,7725.6663494345585,2074.5894067081404,997877.5046266156
,3,238,997877.5046266156,3534.149495552597,4192.762624481578,7726.912120034175,2070.176545837779,995754.9185479718
,4,237,995754.9185479718,3526.6320031907335,4201.497546615915,7728.129549806648,2065.7362937528246,993619.1572951087
,5,236,993619.1572951087,3519.06784875351,4210.250666504698,7729.318515258208,2061.2685554762584,991470.1751840801
,6,235,991470.1751840801,3511.4568704436174,4219.022022059916,7730.478892503534,2056.773235754209,989307.9263977745
,7,234,989307.9263977745,3503.7989059921183,4227.811651272541,7731.610557264659,2052.250239055212,987132.3649855572
,8,233,987132.3649855572,3496.093792657182,4236.619592212692,7732.713384869874,2047.6994695694675,984943.4448629139
,9,232,984943.4448629139,3488.3413672228203,4245.445883029802,7733.7872502526225,2043.1208312080919,982741.1198110922
,10,231,982741.1198110922,3480.541465997618,4254.29056195278,7734.832027950399,2038.5142276023737,980525.3434767418
,11,230,980525.3434767418,3472.693924813461,4263.153667290182,7735.8475921036425,2033.879562103024,978296.0693715547
,12,229,978296.0693715547,3464.7985790242565,4272.035237430369,7736.833816454626,2029.2167377794256,976053.2508719037
,13,228,976053.2508719037,3456.8552635046594,4280.935310841683,7737.790574346342,2024.5256574188793,973796.841218481
,14,227,973796.841218481,3448.863812648787,4289.853926072603,7738.717738721391,2019.8062235258508,971526.7935159343
,15,226,971526.7935159343,3440.824060368934,4298.791121751921,7739.615182120855,2015.0583383212133,969243.0607325035
,16,225,969243.0607325035,3432.7358400942835,4307.746936588905,7740.482776683188,2010.2819037414888,966945.5956996562
,17,224,966945.5956996562,3424.598984769616,4316.721409373465,7741.32039414308,2005.476821438089,964634.3511117208
,18,223,964634.3511117208,3416.4133268540113,4325.714578976326,7742.127905830337,2000.642992776551,962309.2795255211
,19,222,962309.2795255211,3408.1786983195543,4334.726484349194,7742.905182668748,1995.7803188357748,959970.3333600076
,20,221,959970.3333600076,3399.894930650027,4343.757164524921,7743.652095174948,1990.8887004072558,957617.46489589
,21,220,957617.46489589,3391.5618548396105,4352.806658617682,7744.3685134572925,1985.9680379943172,955250.6262752666
,22,219,955250.6262752666,3383.1793013915694,4361.875005823135,7745.054307214705,1981.0182318113407,952869.7695012549
,23,218,952869.7695012549,3374.747100316945,4370.9622454186,7745.709345735545,1976.0391817829923,950474.8464376193
,24,217,950474.8464376193,3366.265081133235,4380.068416763223,7746.333497896458,1971.03078754345,948065.8088083995
,25,216,948065.8088083995,3357.733072863082,4389.193559298145,7746.926632161227,1965.9929484356278,945642.6081975369
,26,215,945642.6081975369,3349.1509040329433,4398.337712546683,7747.488616579627,1960.9255635103962,943205.1960485006
,27,214,943205.1960485006,3340.5184026717734,4407.500916114489,7748.019318786262,1955.8285315258042,940753.5236639119
,28,213,940753.5236639119,3331.835396309688,4416.683209689727,7748.518605999415,1950.7017509462962,938287.5422051685
,29,212,938287.5422051685,3323.101711976639,4425.884633043248,7748.986345019886,1945.5451199419276,935807.2026920673
,30,211,935807.2026920673,3314.3171762010716,4435.105226028755,7749.422402229827,1940.3585363875802,933312.4560024261
,31,210,933312.4560024261,3305.4816150085926,4444.345028582981,7749.826643591574,1935.1418978621732,930803.2528717053
,32,209,930803.2528717053,3296.5948539206233,4453.604080725863,7750.198934646487,1929.895101647874,928279.5438926273
,33,208,928279.5438926273,3287.6567179530552,4462.882422560709,7750.539140513763,1924.6180447293054,925741.279514796
,34,207,925741.279514796,3278.6670316149025,4472.180094274377,7750.847125889279,1919.3106237927534,923188.4100443143
,35,206,923188.4100443143,3269.625618906947,4481.497136137448,7751.122755044395,1913.9727352253685,920620.8856434022
,36,205,920620.8856434022,3260.532303320383,4490.833588504401,7751.365891824784,1908.6042751143705,918038.6563300123
,37,204,918038.6563300123,3251.38690783546,4500.189491813786,7751.576399649246,1903.2051392462467,915441.6719774448
,38,203,915441.6719774448,3242.189254920117,4509.564886588398,7751.754141508514,1897.7752231059508,912829.8823139623
,39,202,912829.8823139623,3232.9391665286166,4518.959813435457,7751.898979964074,1892.3144218760976,910203.236922403
,40,201,910203.236922403,3223.6364641001774,4528.374313046781,7752.010777146958,1886.8226304361588,907561.6852397923
,41,200,907561.6852397923,3214.280968557598,4537.808426198962,7752.08939475656,1881.2997433616526,904905.176556955
,42,199,904905.176556955,3204.8725003058826,4547.262193753542,7752.134694059425,1875.7456549233364,902233.6600181249
,43,198,902233.6600181249,3195.410879230859,4556.735656657196,7752.146535888055,1870.160259086391,899547.0846205541
,44,197,899547.0846205541,3185.895924697796,4566.228855941899,7752.124780639695,1864.5434495096088,896845.3992141219
,45,196,896845.3992141219,3176.327455550015,4575.741832725112,7752.069288275126,1858.8951195445766,894128.5525009413
,46,195,894128.5525009413,3166.705290107501,4585.274628209955,7751.979918317456,1853.215162234857,891396.4930349662
,47,194,891396.4930349662,3157.0292461655054,4594.827283685393,7751.856529850898,1847.5034703151682,888649.1692215959
,48,193,888649.1692215959,3147.2991409931524,4604.399840526404,7751.698981519556,1841.7599362105614,885886.52931728
,49,192,885886.52931728,3137.514791332034,4613.992340194167,7751.507131526201,1835.9844520355955,883108.5214291215
,50,191,883108.5214291215,3127.6760133948055,4623.6048242362385,7751.280837631044,1830.1769095935108,880315.0935144788
,51,190,880315.0935144788,3117.782622863779,4633.23733428673,7751.019957150509,1824.3372003754002,877506.1933805675
,52,189,877506.1933805675,3107.8344348895102,4642.889912066495,7750.724346956005,1818.465215559377,874681.7686840603
,53,188,874681.7686840603,3097.8312640893805,4652.562599383299,7750.39386347268,1812.5608460097437,871841.7669306868
,54,187,871841.7669306868,3087.7729245461824,4662.255438132015,7750.0283626781975,1806.6239822761559,868986.135474831
,55,186,868986.135474831,3077.6592298066935,4671.968470294791,7749.627700101484,1800.6545145927837,866114.821519129
,56,185,866114.821519129,3067.489992880249,4681.701737941237,7749.191730821486,1794.6523328774745,863227.7721140652
,57,184,863227.7721140652,3057.2650262373145,4691.455283228615,7748.72030946593,1788.6173267309096,860324.9341575674
,58,183,860324.9341575674,3046.9841418080514,4701.229148402008,7748.213290210059,1782.5493854357612,857406.2543946012
,59,182,857406.2543946012,3036.6471509808794,4711.0233757945125,7747.670526775391,1776.4483979558472,854471.6794167625
,60,181,854471.6794167625,3026.2538646010344,4720.838007827418,7747.091872428452,1770.3142529352815,851521.1556618704
,61,180,851521.1556618704,3015.8040929691247,4730.673087010391,7746.477179979516,1764.1468386976248,848554.6294135576
,62,179,848554.6294135576,3005.2976458396834,4740.528655941663,7745.826301781346,1757.946043245033,845572.0468008609
,63,178,845572.0468008609,2994.734332419716,4750.404757308207,7745.139089727923,1751.7117542574015,842573.3537978102
,64,177,842573.3537978102,2984.1139613672444,4760.301433885933,7744.415395253178,1745.4438590915088,839558.4962230157
,65,176,839558.4962230157,2973.4363407898477,4770.218728539862,7743.65506932971,1739.1422447801579,836527.419739256
,66,175,836527.419739256,2962.7012782431984,4780.15668422432,7742.8579624675185,1732.806798031316,833480.069853063
,67,174,833480.069853063,2951.9085807295983,4790.1153439831205,7742.023924712719,1726.4374052272497,830416.391914307
,68,173,830416.391914307,2941.0580546965043,4800.094750949752,7741.152805646256,1720.0339524236608,827336.3311157809
,69,172,827336.3311157809,2930.1495060350576,4810.094948347563,7740.2444543826205,1713.5963253488194,824239.8324927822
,70,171,824239.8324927822,2919.1827400786037,4820.115979489954,7739.298719568558,1707.124409402692,821126.8409226949
,71,170,821126.8409226949,2908.1575616012115,4830.157887780558,7738.315449381769,1700.6180896560716,817997.3011245704
,72,169,817997.3011245704,2897.0737748161873,4840.220716713435,7737.294491529622,1694.077250849702,814851.1576587067
,73,168,814851.1576587067,2885.9311833745865,4850.304509873254,7736.23569324784,1687.5017773934028,811688.3549262268
,74,167,811688.3549262268,2874.72959036372,4860.40931093549,7735.1389012992095,1680.89155336519,808508.8371686564
