input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 252, 'interest': 0.0375, 'cpi': 0.022000000000000002, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,252,1001833.3333333334,3130.7291666666665,5750.152960404723,2619.4237937380562,1831.8921674892583,1001045.8017070846
,2,251,1001045.8017070846,3128.2681303346394,5760.694907498799,2632.4267771641594,1830.4245207048546,1000243.7994506254
,3,250,1000243.7994506254,3125.7618732832043,5771.25618149588,2645.4943082126756,1828.9302260944237,999427.2353685072
,4,249,999427.2353685072,3123.2101105265847,5781.836817828623,2658.626707302038,1827.4091158788763,998596.017777084
,5,248,998596.017777084,3120.612555553387,5792.436851994642,2671.824296441255,1825.8610213811785,997750.054502024
,6,247,997750.054502024,3117.9689203188245,5803.056319556633,2685.0873992378083,1824.2857730217747,996889.2528758079
,7,246,996889.2528758079,3115.2789152368996,5813.695256142488,2698.416340905588,1822.6832003139878,996013.5197352163
,8,245,996013.5197352163,3112.542249172551,5824.3536974454155,2711.8114482728647,1821.0531318593964,995122.7614188028
,9,244,995122.7614188028,3109.7586294337584,5835.031679224065,2725.2730497903062,1819.3953953431896,994216.8837643557
,10,243,994216.8837643557,3106.927761763611,5845.729237302643,2738.801475539032,1817.7098175294975,993295.7921063462
,11,242,993295.7921063462,3104.049350332332,5856.446407571031,2752.3970572386993,1815.9962242566974,992359.3912733642
,12,241,992359.3912733642,3101.123097729263,5867.183225984912,2766.0601282556486,1814.2544404326993,991407.5855855412
,13,240,991407.5855855412,3098.148704954816,5877.939728565882,2779.7910236110665,1812.4842900302053,990440.2788519603
,14,239,990440.2788519603,3095.1258714123755,5888.7159514015875,2793.590079989212,1810.6855960819473,989457.374368053
,15,238,989457.374368053,3092.0542949001656,5899.5119306458255,2807.45763574566,1808.858180675897,988458.7749129833
,16,237,988458.7749129833,3088.9336716030725,5910.327702518675,2821.394030915603,1807.0018649504577,987444.3827470181
,17,236,987444.3827470181,3085.7636960844316,5921.163303306627,2835.3996072221958,1805.116469089626,986414.0996088856
,18,235,986414.0996088856,3082.544061277767,5932.0187693626885,2849.4747080849215,1803.2018123181347,985367.8267131188
,19,234,985367.8267131188,3079.274458478496,5942.894137106521,2863.619678628025,1801.2577128965665,984305.4647473873
,20,233,984305.4647473873,3075.9545773355853,5953.78944302455,2877.8348656889643,1799.2839881164473,983226.9138698148
,21,232,983226.9138698148,3072.584105843171,5964.704723670095,2892.1206178269235,1797.2804542953113,982132.0737062832
,22,231,982132.0737062832,3069.1627303321347,5975.640015663491,2906.477285331356,1795.2469267717454,981020.8433477236
,23,230,981020.8433477236,3065.690135461636,5986.595355692208,2920.9052202305716,1793.183219900404,979893.1213473934
,24,229,979893.1213473934,3062.166004210604,5997.570780510976,2935.404776300372,1791.089147047004,978748.80571814
,25,228,978748.80571814,3058.5900178691872,6008.566326941913,2949.9763090727256,1788.96452058329,977587.7939296506
