input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה לא צמודה', 'amortization': 'קרן שווה', 'duration': 300, 'interest': 0.0475, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,300,1000000,3958.3333333333335,3333.3333333333335,7291.666666666667,0,996666.6666666666
,2,299,996666.6666666666,3945.138888888889,3333.333333333333,7278.472222222223,0,993333.3333333333
,3,298,993333.3333333333,3931.9444444444443,3333.333333333333,7265.277777777777,0,989999.9999999999
,4,297,989999.9999999999,3918.75,3333.333333333333,7252.083333333333,0,986666.6666666665
,5,296,986666.6666666665,3905.555555555555,3333.333333333333,7238.888888888889,0,983333.3333333331
,6,295,983333.3333333331,3892.361111111111,3333.3333333333326,7225.694444444443,0,979999.9999999998
,7,294,979999.9999999998,3879.166666666666,3333.3333333333326,7212.499999999998,0,976666.6666666664
,8,293,976666.6666666664,3865.9722222222213,3333.3333333333326,7199.305555555554,0,973333.333333333
,9,292,973333.333333333,3852.777777777777,3333.333333333332,7186.1111111111095,0,969999.9999999997
,10,291,969999.9999999997,3839.583333333332,3333.333333333332,7172.916666666664,0,966666.6666666663
,11,290,966666.6666666663,3826.388888888888,3333.333333333332,7159.72222222222,0,963333.3333333329
,12,289,963333.3333333329,3813.194444444443,3333.3333333333317,7146.527777777775,0,959999.9999999995
,13,288,959999.9999999995,3799.9999999999986,3333.3333333333317,7133.33333333333,0,956666.6666666662
,14,287,956666.6666666662,3786.805555555554,3333.3333333333317,7120.138888888885,0,953333.3333333328
,15,286,953333.3333333328,3773.6111111111095,3333.333333333331,7106.944444444441,0,949999.9999999994
,16,285,949999.9999999994,3760.4166666666647,3333.333333333331,7093.749999999996,0,946666.666666666
,17,284,946666.666666666,3747.22222222222,3333.333333333331,7080.555555555551,0,943333.3333333327
,18,283,943333.3333333327,3734.0277777777756,3333.333333333331,7067.361111111107,0,939999.9999999993
,19,282,939999.9999999993,3720.8333333333308,3333.3333333333308,7054.1666666666615,0,936666.6666666659
,20,281,936666.6666666659,3707.6388888888864,3333.3333333333308,7040.972222222217,0,933333.3333333326
