input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'שפיצר', 'duration': 60, 'interest': 0.0375, 'cpi': 0.02, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,60,1001666.6666666666,3130.208333333333,18334.42485842624,15204.216525092907,1644.1040835692895,988106.5542251429,12000,0
,2,59,988106.5542251429,3087.8329819535716,18364.982233190287,15277.149251236715,1621.3823416231771,974450.7873155294,12000,0
,3,58,974450.7873155294,3045.158710361029,18395.59053691227,15350.431826551241,1598.5005924816305,960698.8560814598,12000,0
,4,57,960698.8560814598,3002.1839252545615,18426.249854473786,15424.065929219225,1575.4579835870677,946850.2481358276,12000,0
,5,56,946850.2481358276,2958.907025424461,18456.96027089792,15498.053245473457,1552.2536581505904,932904.4485485047,12000,0
,6,55,932904.4485485047,2915.326401714077,18487.721871349426,15572.395469635348,1528.886755131449,918860.9398340008,12000,0
,7,54,918860.9398340008,2871.4404369812523,18518.534741135012,15647.09430415376,1505.3564092164117,904719.2019390634,12000,0
,8,53,904719.2019390634,2827.247506059573,18549.398965703578,15722.151459644005,1481.6617507990325,890478.7122302185,12000,0
,9,52,890478.7122302185,2782.7459757194324,18580.31463064641,15797.56865492698,1457.8019059588194,876138.9454812503,12000,0
,10,51,876138.9454812503,2737.934204628907,18611.28182169751,15873.347617068603,1433.775996440303,861699.373860622,12000,0
,11,50,861699.373860622,2692.8105433144437,18642.300624733674,15949.49008141923,1409.5831396320048,847159.4669188348,12000,0
,12,49,847159.4669188348,2647.3733341213588,18673.37112577489,16025.997791653532,1385.2224485453023,832518.6915757266,12000,0
,13,48,832518.6915757266,2601.6209111741455,18704.493410984516,16102.872499810372,1360.6930317931938,817776.5121077094,12000,0
,14,47,817776.5121077094,2555.551600336592,18735.667566669494,16180.115966332902,1335.993993568961,802932.3901349455,12000,0
,15,46,802932.3901349455,2509.1637191717045,18766.893679280634,16257.729960108929,1311.1244336247278,787985.7846084613,12000,0
,16,45,787985.7846084613,2462.4555769014414,18798.17183541277,16335.71625851133,1286.0834472499168,772936.1517972,12000,0
,17,44,772936.1517972,2415.4254743662495,18829.502121805133,16414.076647438884,1260.8701252496019,757782.9452750107,12000,0
,18,43,757782.9452750107,2368.071703984408,18860.884625341485,16492.812921357076,1235.483553922756,742525.6159075763,12000,0
,19,42,742525.6159075763,2320.392549711176,18892.319433050397,16571.92688333922,1209.9228150403953,727163.6118392776,12000,0
,20,41,727163.6118392776,2272.386286997742,18923.806632105465,16651.420345107723,1184.1869858236166,711696.3784799934,12000,0
