input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 156, 'interest': 0.0375, 'cpi': 0.022000000000000002, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,156,1001833.3333333334,3130.7291666666665,8123.89124749143,4993.162080824763,1827.5403139629327,998667.7115664716,12000,3876.1087525085704
,2,155,998667.7115664716,3120.8365986452236,8138.78504811183,5017.948449466607,1821.691232381176,995471.4543493862,12000,3861.2149518881697
,3,154,995471.4543493862,3110.8482948418314,8153.706154033369,5042.8578591915375,1815.7857602320237,992244.3822504267,12000,3846.293845966631
,4,153,992244.3822504267,3100.763694532583,8168.654615315765,5067.890920783182,1809.82356743768,988986.3148970812,12000,3831.345384684235
,5,152,988986.3148970812,3090.5822340533787,8183.630482110512,5093.048248057134,1803.8043221898777,985697.070971214,12000,3816.3695178894877
,6,151,985697.070971214,3080.3033467850432,8198.633804661047,5118.3304578760035,1797.7276909411198,982376.4682042791,12000,3801.366195338953
,7,150,982376.4682042791,3069.9264631383717,8213.664633302928,5143.738170164555,1791.5933383958768,979024.3233725105,12000,3786.3353666970725
,8,149,979024.3233725105,3059.451010539095,8228.723018463985,5169.27200792489,1785.4009275017406,975640.4522920874,12000,3771.2769815360152
,9,148,975640.4522920874,3048.8764134127728,8243.809010664503,5194.932597251731,1779.1501194405323,972224.6698142762,12000,3756.190989335497
,10,147,972224.6698142762,3038.202093169613,8258.922660517388,5220.720567347775,1772.8405736193688,968776.7898205477,12000,3741.077339482612
,11,146,968776.7898205477,3027.427468189211,8274.064018728335,5246.636550539124,1766.4719476616824,965296.6252176702,12000,3725.935981271665
,12,145,965296.6252176702,3016.551953805219,8289.233136096005,5272.681182290786,1760.043897398196,961783.9879327776,12000,3710.766863903995
,13,144,961783.9879327776,3005.5749622899298,8304.430063512182,5298.855101222252,1753.5560768578516,958238.6889084132,12000,3695.5699364878183
,14,143,958238.6889084132,2994.4959028387907,8319.654851961954,5325.1589491231625,1747.0081382586986,954660.5380975488,12000,3680.3451480380463
,15,142,954660.5380975488,2983.3141815548397,8334.907552523886,5351.593370969046,1740.3997319987295,951049.3444585784,12000,3665.092447476114
,16,141,951049.3444585784,2972.029201433057,8350.18821637018,5378.159014937122,1733.7305066466758,947404.915950288,12000,3649.8117836298206
,17,140,947404.915950288,2960.6403623446495,8365.496894766859,5404.856532422209,1727.000108932754,943727.0595267984,12000,3634.5031052331415
,18,139,943727.0595267984,2949.147061021245,8380.833639073933,5431.686578052688,1720.2081837393673,940015.5811324851,12000,3619.166360926067
,19,138,940015.5811324851,2937.5486910390155,8396.198500745568,5458.649809706552,1713.3543740917607,936270.2856968702,12000,3603.801499254432
,20,137,936270.2856968702,2925.844642802719,8411.591531330268,5485.746888527549,1706.4383211486283,932490.9771294913,12000,3588.4084686697315
,21,136,932490.9771294913,2914.03430352966,8427.01278247104,5512.97847894138,1699.459664192675,928677.4583147425,12000,3572.98721752896
,22,135,928677.4583147425,2902.11705723357,8442.462305905572,5540.345248672002,1692.4180406211296,924829.5311066917,12000,3557.537694094428
,23,134,924829.5311066917,2890.092284708411,8457.940153466398,5567.847868757986,1685.3130859362118,920946.9963238699,12000,3542.0598465336025
,24,133,920946.9963238699,2877.959363512093,8473.446377081089,5595.487013568996,1678.144433735552,917029.6537440364,12000,3526.553622918911
,25,132,917029.6537440364,2865.7176679501135,8488.981028772403,5623.2633608222895,1670.9117157025594,913077.3020989166,12000,3511.018971227597
,26,131,913077.3020989166,2853.366569059114,8504.544160658486,5651.177591599372,1663.6145615967484,909089.739068914,12000,3495.4558393415136
,27,130,909089.739068914,2840.905434590356,8520.135824953028,5679.230390362672,1656.252599244011,905066.7612777953,12000,3479.8641750469724
,28,129,905066.7612777953,2828.33362899311,8535.756073965442,5707.4224449723315,1648.8254545268423,901008.1642873498,12000,3464.243926034558
,29,128,901008.1642873498,2815.6505133979676,8551.404960101045,5735.754446703077,1641.3327513745191,896913.7425920212,12000,3448.5950398989553
,30,127,896913.7425920212,2802.855445600066,8567.082535861233,5764.227090261167,1633.7741117532269,892783.2896135133,12000,3432.917464138767
,31,126,892783.2896135133,2789.9477800422287,8582.788853843644,5792.841073801415,1626.1491556561386,888616.597695368,12000,3417.2111461563563
,32,125,888616.597695368,2776.926867798025,8598.52396674236,5821.597098944334,1618.4575010934434,884413.458097517,12000,3401.4760332576407
,33,124,884413.458097517,2763.7920565547406,8614.287927348054,5850.495870793313,1610.698764082327,880173.660990806,12000,3385.712072651946
,34,123,880173.660990806,2750.542690596268,8630.08078854819,5879.538097951921,1602.8725586368992,875896.995451491,12000,3369.91921145181
,35,122,875896.995451491,2737.178110785909,8645.902603327198,5908.724492541289,1594.9784967580747,871583.2494557077,12000,3354.0973966728016
