input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'קרן שווה', 'duration': 216, 'interest': 0.02, 'cpi': 0.012, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,216,1001000,1668.3333333333335,4634.259259259259,6302.592592592593,996.3657407407408,997362.1064814816,12000,5697.407407407407
,2,215,997362.1064814816,1662.2701774691361,4638.893518518519,6301.163695987655,992.7232129629631,993715.936175926,12000,5698.836304012345
,3,214,993715.936175926,1656.1932269598767,4643.532412037038,6299.725638996914,989.072403763889,990061.4761676529,12000,5700.274361003086
,4,213,990061.4761676529,1650.1024602794216,4648.175944449074,6298.278404728496,985.4133002232039,986398.713523427,12000,5701.721595271504
,5,212,986398.713523427,1643.9978558723785,4652.824120393524,6296.821976265903,981.7458894030335,982727.6352924366,12000,5703.178023734097
,6,211,982727.6352924366,1637.8793921540612,4657.476944513917,6295.356336667978,978.0701583479226,979048.2285062706,12000,5704.643663332022
,7,210,979048.2285062706,1631.747047510451,4662.1344214584315,6293.8814689688825,974.3860940848122,975360.4801788969,12000,5706.1185310311175
,8,209,975360.4801788969,1625.6008002981616,4666.79655587989,6292.397356178051,970.693683623017,971664.37730664,12000,5707.602643821949
,9,208,971664.37730664,1619.4406288444002,4671.46335243577,6290.903981280169,966.9929139542044,967959.9068681585,12000,5709.096018719831
,10,207,967959.9068681585,1613.266511446931,4676.134815788205,6289.401327235136,963.2837720523703,964247.0558244226,12000,5710.598672764864
,11,206,964247.0558244226,1607.078426374038,4680.810950603994,6287.889376978032,959.5662448738186,960525.8111186924,12000,5712.110623021968
,12,205,960525.8111186924,1600.8763518644873,4685.491761554597,6286.368113419085,955.8403193571378,956796.1596764949,12000,5713.631886580915
,13,204,956796.1596764949,1594.6602661274917,4690.177253316151,6284.837519443643,952.1059824231787,953058.0884056019,12000,5715.162480556357
,14,203,953058.0884056019,1588.43014734267,4694.867430569468,6283.297577912137,948.3632209750324,949311.5841960075,12000,5716.702422087863
,15,202,949311.5841960075,1582.1859736600125,4699.562298000037,6281.74827166005,944.6120218980074,945556.6339199054,12000,5718.25172833995
,16,201,945556.6339199054,1575.9277231998424,4704.2618602980365,6280.189583497879,940.8523720596074,941793.224431667,12000,5719.810416502121
,17,200,941793.224431667,1569.6553740527784,4708.966122158335,6278.6214962111135,937.0842583095086,938021.3425678182,12000,5721.3785037888865
,18,199,938021.3425678182,1563.368904279697,4713.675088280494,6277.04399256019,933.3076674795378,934240.9751470173,12000,5722.95600743981
,19,198,934240.9751470173,1557.0682919116955,4718.388763368775,6275.45705528047,929.5225863836484,930452.1089700321,12000,5724.54294471953
,20,197,930452.1089700321,1550.7535149500536,4723.107152132143,6273.860667082196,925.7290018179,926654.7308197179,12000,5726.139332917804
,21,196,926654.7308197179,1544.4245513661965,4727.830259284275,6272.254810650471,921.9269005604336,922848.827460994,12000,5727.745189349529
,22,195,922848.827460994,1538.0813791016567,4732.558089543559,6270.639468645215,918.1162693714505,919034.3856408219,12000,5729.360531354785
,23,194,919034.3856408219,1531.7239760680366,4737.290647633103,6269.0146237011395,914.2970949931888,915211.3920881819,12000,5730.9853762988605
,24,193,915211.3920881819,1525.35232014697,4742.027938280736,6267.3802584277055,910.4693641499013,911379.833514051,12000,5732.6197415722945
,25,192,911379.833514051,1518.9663891900852,4746.769966219016,6265.736355409102,906.6330635478321,907539.6966113799,12000,5734.263644590898
,26,191,907539.6966113799,1512.5661610189666,4751.516736185235,6264.082897204201,902.7881798751947,903690.9680550699,12000,5735.917102795799
,27,190,903690.9680550699,1506.1516134251167,4756.268252921421,6262.419866346538,898.9346998021485,899833.6345019507,12000,5737.580133653462
,28,189,899833.6345019507,1499.722724169918,4761.024521174342,6260.747245344261,895.0726099807763,895967.6825907571,12000,5739.252754655739
,29,188,895967.6825907571,1493.2794709845953,4765.785545695517,6259.0650166801115,891.2018970450616,892093.0989421066,12000,5740.9349833198885
,30,187,892093.0989421066,1486.8218315701777,4770.551331241211,6257.373162811389,887.3225476108653,888209.8701584762,12000,5742.626837188611
,31,186,888209.8701584762,1480.3497835974604,4775.3218825724525,6255.671666169913,883.4345482759037,884317.9828241796,12000,5744.328333830087
,32,185,884317.9828241796,1473.8633047069661,4780.097204455024,6253.960509161991,879.5378856197245,880417.4235053442,12000,5746.039490838009
,33,184,880417.4235053442,1467.3623725089071,4784.87730165948,6252.239674168387,875.6325462036848,876508.1787498884,12000,5747.760325831613
,34,183,876508.1787498884,1460.8469645831474,4789.662178961139,6250.509143544286,871.7185165709274,872590.2350874983,12000,5749.490856455714
,35,182,872590.2350874983,1454.317058479164,4794.4518411401,6248.768899619265,867.7957832463583,868663.5790296047,12000,5751.231100380735
,36,181,868663.5790296047,1447.772631716008,4799.246292981241,6247.018924697249,863.8643327366235,864728.1970693601,12000,5752.981075302751
,37,180,864728.1970693601,1441.2136617822669,4804.045539274222,6245.2592010564895,859.9241515300859,860784.075681616,12000,5754.7407989435105
,38,179,860784.075681616,1434.6401261360268,4808.849584813497,6243.489710949524,855.9752260968025,856831.2013228993,12000,5756.510289050476
,39,178,856831.2013228993,1428.0520022048322,4813.65843439831,6241.710436603143,852.017542888501,852869.5604313895,12000,5758.289563396857
,40,177,852869.5604313895,1421.4492673856491,4818.472092832709,6239.921360218358,848.0510883385568,848899.1394268954,12000,5760.078639781642
,41,176,848899.1394268954,1414.8318990448258,4823.290564925542,6238.122463970368,844.0758488619699,844919.9247108318,12000,5761.877536029632
,42,175,844919.9247108318,1408.199874518053,4828.113855490467,6236.31373000852,840.0918108553414,840931.9026661967,12000,5763.68626999148
,43,174,840931.9026661967,1401.5531711103279,4832.941969345958,6234.495140456285,836.0989606968508,836935.0596575476,12000,5765.504859543715
,44,173,836935.0596575476,1394.8917660959128,4837.774911315304,6232.666677411216,832.0972847462324,832929.3820309786,12000,5767.333322588784
,45,172,832929.3820309786,1388.2156367182977,4842.612686226619,6230.828322944917,828.0867693447519,828914.8561140967,12000,5769.171677055083
,46,171,828914.8561140967,1381.5247601901613,4847.455298912846,6228.980059103007,824.0674008151839,824891.4682159991,12000,5771.019940896993
,47,170,824891.4682159991,1374.819113693332,4852.302754211759,6227.121867905091,820.0391654617874,820859.2046272492,12000,5772.878132094909
,48,169,820859.2046272492,1368.0986743787487,4857.155056965971,6225.25373134472,816.0020495702831,816818.0516198535,12000,5774.74626865528
,49,168,816818.0516198535,1361.3634193664225,4862.012212022937,6223.375631389359,811.9560394078305,812767.9954472384,12000,5776.624368610641
,50,167,812767.9954472384,1354.6133257453976,4866.874224234961,6221.487549980358,807.9011212230035,808709.0223442265,12000,5778.512450019642
,51,166,808709.0223442265,1347.8483705737108,4871.741098459196,6219.589469032907,803.8372812457673,804641.118527013,12000,5780.410530967093
,52,165,804641.118527013,1341.068530878355,4876.612839557654,6217.681370436009,799.7645056874553,800564.2701931427,12000,5782.318629563991
,53,164,800564.2701931427,1334.2737836552378,4881.489452397212,6215.763236052449,795.6827807407454,796478.4635214863,12000,5784.236763947551
