input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'שפיצר', 'duration': 120, 'interest': 0.035, 'cpi': 0.015, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,120,1001250,2920.3125,9900.94747962304,6980.634979623041,1242.8367062754712,995512.2017266524,12000,2099.0525203769594
,2,119,995512.2017266524,2903.57725503607,9913.323663972567,7009.746408936498,1235.628069147145,989738.0833868631,12000,2086.6763360274326
,3,118,989738.0833868631,2886.7360765450176,9925.715318552533,7038.9792420075155,1228.3738801810696,983927.4780250367,12000,2074.284681447467
,4,117,983927.4780250367,2869.788477573024,9938.122462700725,7068.333985127701,1221.0739300498863,978080.2179699589,12000,2061.877537299275
,5,116,978080.2179699589,2852.733969079047,9950.545115779101,7097.811146700054,1213.7280085290736,972196.1348317879,12000,2049.4548842208987
,6,115,972196.1348317879,2835.572059926048,9962.983297173825,7127.4112372477775,1206.3359044931751,966275.0594990334,12000,2037.0167028261749
,7,114,966275.0594990334,2818.302256872181,9975.437026295293,7157.134769423112,1198.8974059120128,960316.8221355223,12000,2024.5629737047075
,8,113,960316.8221355223,2800.92406456194,9987.906322578161,7186.982258016221,1191.4122998468827,954321.2521773529,12000,2012.093677421839
,9,112,954321.2521773529,2783.4369855172795,10000.391205481386,7216.954219964107,1183.880372446736,948288.1783298355,12000,1999.6087945186136
,10,111,948288.1783298355,2765.840520128687,10012.891694488237,7247.05117435955,1176.301408944345,942217.4285644203,12000,1987.1083055117633
,11,110,942217.4285644203,2748.1341666462263,10025.407809106347,7277.273642460121,1168.6751936524504,936108.8301156126,12000,1974.5921908936525
,12,109,936108.8301156126,2730.317421170537,10037.939568867729,7307.622147697191,1161.0015099598943,929962.2094778754,12000,1962.0604311322713
,13,108,929962.2094778754,2712.3897776438034,10050.486993328816,7338.097215685012,1153.2801403277379,923777.3924025181,12000,1949.5130066711845
,14,107,923777.3924025181,2694.350727840678,10063.05010207048,7368.699374229802,1145.5108662853604,917554.2038945737,12000,1936.9498979295204
,15,106,917554.2038945737,2676.1997613591734,10075.628914698067,7399.429153338893,1137.6934684265436,911292.4682096614,12000,1924.371085301933
,16,105,911292.4682096614,2657.9363656115124,10088.223450841442,7430.287085229929,1129.8277264055394,904992.0088508371,12000,1911.7765491585578
,17,104,904992.0088508371,2639.5600258149416,10100.833730154995,7461.273704340053,1121.9134189331214,898652.6485654302,12000,1899.1662698450054
,18,103,898652.6485654302,2621.070224982505,10113.459772317687,7492.389547335182,1113.9503237726187,892274.2093418676,12000,1886.5402276823133
,19,102,892274.2093418676,2602.4664439137805,10126.101597033086,7523.635153119306,1105.9382177359353,885856.5124064842,12000,1873.8984029669136
,20,101,885856.5124064842,2583.748161185579,10138.759224029378,7555.011062843799,1097.8768766795506,879399.37822032,12000,1861.240775970622
,21,100,879399.37822032,2564.9148531426,10151.432673059415,7586.517819916815,1089.766075500504,872902.6264759037,12000,1848.5673269405852
,22,99,872902.6264759037,2545.9659938880527,10164.121963900741,7618.155970012689,1081.605588132364,866366.0760940234,12000,1835.8780360992587
,23,98,866366.0760940234,2526.901055274235,10176.827116355613,7649.926061081378,1073.3951875411776,859789.5452204832,12000,1823.1728836443872
,24,97,859789.5452204832,2507.719506893076,10189.54815025106,7681.828643357983,1065.1346457214065,853172.8512228467,12000,1810.4518497489407
,25,96,853172.8512228467,2488.4208160666362,10202.285085438874,7713.864269372238,1056.823733691843,846515.8106871663,12000,1797.7149145611256
,26,95,846515.8106871663,2469.0044478375685,10215.037941795674,7746.033493958105,1048.4622214915103,839818.2394146997,12000,1784.9620582043262
,27,94,839818.2394146997,2449.469864959541,10227.806739222917,7778.336874263376,1040.0498781755455,833079.952418612,12000,1772.1932607770832
,28,93,833079.952418612,2429.816527887618,10240.59149764695,7810.774969759332,1031.5864718110658,826300.7639206637,12000,1759.4085023530497
,29,92,826300.7639206637,2410.0438947686025,10253.392237019008,7843.348342250406,1023.0717694730166,819480.4873478863,12000,1746.6077629809915
,30,91,819480.4873478863,2390.151421431335,10266.208977315282,7876.057555883946,1014.505537240003,812618.9353292424,12000,1733.791022684718
,31,90,812618.9353292424,2370.138561376957,10279.041738536927,7908.90317715997,1005.8875401901031,805715.9196922726,12000,1720.9582614630726
,32,89,805715.9196922726,2350.0047657691284,10291.890540710097,7941.885774940969,997.2175423966645,798771.2514597282,12000,1708.1094592899026
,33,88,798771.2514597282,2329.7494834242075,10304.755403885987,7975.005920461779,988.4953069240831,791784.7408461906,12000,1695.244596114013
,34,87,791784.7408461906,2309.3721608013893,10317.636348140844,8008.264187339455,979.7205958235639,784756.1972546747,12000,1682.3636518591557
