input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'שפיצר', 'duration': 300, 'interest': 0.0275, 'cpi': 0.025, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,300,1002083.3333333334,2296.440972222222,4622.719195242776,2326.2782230205535,2082.827198146485,1001839.8823084593,12000,7377.280804757224
,2,299,1001839.8823084593,2295.8830636235525,4632.349860232865,2336.466796609312,2082.298782316354,1001585.7142941663,12000,7367.650139767135
,3,298,1001585.7142941663,2295.3005952574645,4642.000589108348,2346.699993850884,2081.7479464589906,1001320.7622467744,12000,7357.999410891652
,4,297,1001320.7622467744,2294.6934134821913,4651.6714236689895,2356.978010186798,2081.174550492891,1001044.9587870805,12000,7348.3285763310105
,5,296,1001044.9587870805,2294.0613638870595,4661.362405801635,2367.3010419145753,2080.5784536357623,1000758.2361988017,12000,7338.637594198365
,6,295,1000758.2361988017,2293.4042912889204,4671.073577480385,2377.669286191465,2079.959514401271,1000460.5264270115,12000,7328.926422519615
,7,294,1000460.5264270115,2292.722039728568,4680.804980766803,2388.0829410382353,2079.317590595778,1000151.7610765691,12000,7319.195019233197
,8,293,1000151.7610765691,2292.0144524671373,4690.556657810068,2398.5422053429306,2078.6525393150546,999831.8714105412,12000,7309.443342189932
,9,292,999831.8714105412,2291.2813719824903,4700.328650847172,2409.0472788646816,2077.9642169409926,999500.7883486176,12000,7299.671349152828
,10,291,999500.7883486176,2290.522639965582,4710.121002203104,2419.5983622375215,2077.2524791382916,999158.4424655184,12000,7289.878997796896
,11,290,999158.4424655184,2289.738097316813,4719.933754291025,2430.1956569742124,2076.5171808511336,998804.7639893952,12000,7280.066245708975
,12,289,998804.7639893952,2288.927584142364,4729.7669496124645,2440.8393654701003,2075.758176299844,998439.682800225,12000,7270.2330503875355
,13,288,998439.682800225,2288.0909397505156,4739.62063075749,2451.5296910069746,2074.9753189775374,998063.1284281955,12000,7260.37936924251
,14,287,998063.1284281955,2287.228002647948,4749.494840404901,2462.266837756953,2074.168461646747,997675.0300520853,12000,7250.505159595099
,15,286,997675.0300520853,2286.3386105360287,4759.389621322411,2473.051010786382,2073.3374563360394,997275.3164976349,12000,7240.610378677589
,16,285,997275.3164976349,2285.42260030708,4769.305016366832,2483.8824160597524,2072.4821543366147,996863.9162359118,12000,7230.694983633168
,17,284,996863.9162359118,2284.4798080406313,4779.241068484263,2494.761260443632,2071.602406198892,996440.757381667,12000,7220.758931515737
,18,283,996440.757381667,2283.5100689996534,4789.19782071027,2505.687751710617,2070.6980617290756,996005.7676916855,12000,7210.80217928973
,19,282,996005.7676916855,2282.5132176267794,4799.175316170083,2516.6620985433033,2069.768969985713,995558.8745631279,12000,7200.824683829917
,20,281,995558.8745631279,2281.4890875405013,4809.173598078771,2527.6845105382695,2068.8149792762283,995100.0050318659,12000,7190.826401921229
,21,280,995100.0050318659,2280.437511531359,4819.192709741434,2538.7551982100745,2067.8359371534493,994629.0857708092,12000,7180.807290258566
,22,279,994629.0857708092,2279.3583215581043,4829.232694553395,2549.8743729952907,2066.831690412112,994146.043088226,12000,7170.767305446605
,23,278,994146.043088226,2278.2513487438514,4839.2935960003815,2561.04224725653,2065.802085085353,993650.8029260548,12000,7160.7064039996185
,24,277,993650.8029260548,2277.116423372209,4849.3754576587135,2572.2590342865046,2064.7469664411838,993143.2908582095,12000,7150.6245423412865
,25,276,993143.2908582095,2275.953374883397,4859.4783231955025,2583.5249483121056,2063.6661789789528,992623.4320888764,12000,7140.5216768044975
,26,275,992623.4320888764,2274.7620318703416,4869.602236368825,2594.8402044984837,2062.559566425787,992091.1514508036,12000,7130.397763631175
,27,274,992091.1514508036,2273.5422220747582,4879.747241027927,2606.2050189531687,2061.4269717330217,991546.3734035834,12000,7120.252758972073
,28,273,991546.3734035834,2272.293772383212,4889.913381113401,2617.6196087301887,2060.2682370726106,990989.0220319259,12000,7110.086618886599
,29,272,990989.0220319259,2271.0165088231633,4900.100700657386,2629.084191834223,2059.0832038335243,990419.0210439252,12000,7099.899299342614
,30,271,990419.0210439252,2269.7102565589953,4910.309243783756,2640.5989872247605,2057.871712618126,989836.2937693186,12000,7089.690756216244
,31,270,989836.2937693186,2268.374839888022,4920.539054708305,2652.164214820283,2056.6336032385384,989240.7631577369,12000,7079.460945291695
,32,269,989240.7631577369,2267.0100822364802,4930.790177738948,2663.7800955024677,2055.368714712988,988632.3517769474,12000,7069.209822261052
,33,268,988632.3517769474,2265.6158061555043,4941.062657275903,2675.4468511203986,2054.0768852621395,988010.9818110891,12000,7058.937342724097
,34,267,988010.9818110891,2264.1918333170793,4951.356537811895,2687.1647044948154,2052.7579523054046,987376.5750588997,12000,7048.643462188105
,35,266,987376.5750588997,2262.7379845099786,4961.671863932335,2698.9338794223568,2051.4117524572443,986729.0529319346,12000,7038.328136067665
,36,265,986729.0529319346,2261.2540796356834,4972.008680315526,2710.754600679843,2050.0381215234474,986068.3364527782,12000,7027.991319684474
,37,264,986068.3364527782,2259.7399377042834,4982.36703173285,2722.6270940285663,2048.636894497395,985394.3462532471,12000,7017.63296826715
,38,263,985394.3462532471,2258.195376830358,4992.74696304896,2734.5515862186026,2047.2079055563092,984707.0025725848,12000,7007.25303695104
,39,262,984707.0025725848,2256.6202142288403,5003.148519221979,2746.5283049931386,2045.7509880574826,984006.2252556491,12000,6996.851480778021
,40,261,984006.2252556491,2255.0142662108624,5013.5717453036905,2758.557479092828,2044.265974534492,983291.9337510907,12000,6986.4282546963095
,41,260,983291.9337510907,2253.377348179583,5024.01668643974,2770.639338260157,2042.7526966933967,982564.0471095239,12000,6975.98331356026
,42,259,982564.0471095239,2251.7092746259923,5034.483387869821,2782.7741132438287,2041.210985408917,981822.483981689,12000,6965.516612130179
,43,258,981822.483981689,2250.009859124704,5044.971894927881,2794.9620358031775,2039.6406707205954,981067.1626166065,12000,6955.028105072119
,44,257,981067.1626166065,2248.278914329723,5055.482253042315,2807.203338712592,2038.0415818289455,980298.0008597228,12000,6944.517746957685
,45,256,980298.0008597228,2246.516251970198,5066.014507736152,2819.498255765954,2036.4135470915767,979514.9161510484,12000,6933.985492263848
,46,255,979514.9161510484,2244.7216828461524,5076.568704627269,2831.8470217811164,2034.7563940193068,978717.8255232866,12000,6923.431295372731
,47,254,978717.8255232866,2242.8950168241986,5087.144889428576,2844.2498726043773,2033.0699492722545,977906.6455999544,12000,6912.855110571424
,48,253,977906.6455999544,2241.0360628332287,5097.743107948218,2856.707045114989,2031.3540386559155,977081.2925934953,12000,6902.256892051782
,49,252,977081.2925934953,2239.1446288600937,5108.363406089777,2869.218777229683,2029.6084871172202,976241.6823033829,12000,6891.636593910223
