input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'שפיצר', 'duration': 180, 'interest': 0.04, 'cpi': 0.03, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,180,1002500,3341.666666666667,7415.371454232809,4073.704787566142,2496.065738031085,1000922.360950465,12000,4584.628545767191
,2,179,1000922.360950465,3336.4078698348835,7433.909882868392,4097.502013033509,2492.0621473435785,999316.921084775,12000,4566.090117131608
,3,178,999316.921084775,3331.0564036159167,7452.494657575565,4121.438253959648,2487.9887070770383,997683.4715378924,12000,4547.505342424435
,4,177,997683.4715378924,3325.6115717929747,7471.1258942195045,4145.51432242653,2483.844893038665,996021.8021085045,12000,4528.8741057804955
,5,176,996021.8021085045,3320.072673695015,7489.803708955054,4169.73103526004,2479.630177683111,994331.7012509275,12000,4510.196291044946
,6,175,994331.7012509275,3314.439004169759,7508.528218227442,4194.089214057683,2475.3440300921748,992612.956066962,12000,4491.471781772558
,7,174,992612.956066962,3308.70985355654,7527.299538773011,4218.589685216471,2470.985915954364,990865.3522976999,12000,4472.700461226989
,8,173,990865.3522976999,3302.884507659,7546.1177876199445,4243.233279960945,2466.5552975443475,989088.6743152833,12000,4453.8822123800555
,9,172,989088.6743152833,3296.9622477176113,7564.983082088995,4268.020834371384,2462.05163370228,987282.7051146142,12000,4435.016917911005
,10,171,987282.7051146142,3290.9423503820476,7583.895539794217,4292.95318941217,2457.4743798130053,985447.226305015,12000,4416.104460205783
,11,170,985447.226305015,3284.824087683384,7602.855278643704,4318.031190960321,2452.822987785137,983582.0181018398,12000,4397.144721356296
,12,169,983582.0181018398,3278.606727006133,7621.862416840315,4343.255689834182,2448.0969060300145,981686.8593180357,12000,4378.137583159685
,13,168,981686.8593180357,3272.289531060119,7640.917072882416,4368.627541822297,2443.2955794405334,979761.5273556539,12000,4359.082927117584
,14,167,979761.5273556539,3265.87175785218,7660.019365564623,4394.147607712443,2438.418449369854,977805.7981973113,12000,4339.980634435377
,15,166,977805.7981973113,3259.3526606577047,7679.169413978536,4419.816753320831,2433.4649536099764,975819.4463976005,12000,4320.830586021464
,16,165,975819.4463976005,3252.731487992002,7698.367337513481,4445.635849521479,2428.4345263701975,973802.2450744491,12000,4301.632662486519
,17,164,973802.2450744491,3246.007483581497,7717.613255857266,4471.605772275769,2423.3265982554335,971753.9659004288,12000,4282.386744142734
,18,163,971753.9659004288,3239.179886334763,7736.90728899691,4497.727402662147,2418.140596244417,969674.379094011,12000,4263.09271100309
,19,162,969674.379094011,3232.2479303133705,7756.249557219403,4524.0016269060325,2412.875943667763,967563.2534107728,12000,4243.750442780597
,20,161,967563.2534107728,3225.210844702576,7775.640181112452,4550.429336409876,2407.532060185907,965420.3561345488,12000,4224.359818887548
,21,160,965420.3561345488,3218.0678537818294,7795.079281565234,4577.0114277834045,2402.1083617669133,963245.4530685323,12000,4204.920718434766
,22,159,963245.4530685323,3210.8181768951076,7814.566979769147,4603.748802874039,2396.604260664146,961038.3085263225,12000,4185.433020230853
,23,158,961038.3085263225,3203.4610284210753,7834.103397218572,4630.642368797497,2391.0191653938127,958798.6853229188,12000,4165.896602781428
,24,157,958798.6853229188,3195.995617743063,7853.68865571162,4657.693037968557,2385.3524807123754,956526.3447656626,12000,4146.31134428838
,25,156,956526.3447656626,3188.4211492188756,7873.322877350899,4684.901728132023,2379.6036075938264,954221.0466451243,12000,4126.677122649101
,26,155,954221.0466451243,3180.736822150415,7893.006184544277,4712.269362393862,2373.771943206826,951882.5492259372,12000,4106.993815455723
,27,154,951882.5492259372,3172.941830753124,7912.738700005637,4739.796869252513,2367.856880891712,949510.6092375765,12000,4087.261299994363
,28,153,949510.6092375765,3165.035364125255,7932.520546755653,4767.485182630398,2361.8578101373655,947104.9818650834,12000,4067.4794532443466
,29,152,947104.9818650834,3157.016606216945,7952.351848122544,4795.335241905599,2355.7741165579446,944665.4207397357,12000,4047.6481518774563
,30,151,944665.4207397357,3148.8847357991194,7972.232727742849,4823.34799194373,2349.60518186948,942191.6779296615,12000,4027.7672722571506
,31,150,942191.6779296615,3140.638926432205,7992.163309562207,4851.524383130002,2343.3503838663287,939683.5039303978,12000,4007.8366904377926
,32,149,939683.5039303978,3132.2783464346594,8012.143717836114,4879.8653714014545,2337.009096397491,937140.6476553938,12000,3987.856282163886
,33,148,937140.6476553938,3123.802158851313,8032.174077130706,4908.371918279393,2330.580689342786,934562.8564264572,12000,3967.825922869294
,34,147,934562.8564264572,3115.209521421524,8052.254512323533,4937.044990902009,2324.064528588888,931949.8759641441,12000,3947.745487676467
,35,146,931949.8759641441,3106.4995865471474,8072.385148604344,4965.885562057197,2317.4599760052174,929301.4503780922,12000,3927.614851395656
,36,145,929301.4503780922,3097.6715012603077,8092.566111475858,4994.89461021555,2310.7663894196917,926617.3221572964,12000,3907.4338885241423
,37,144,926617.3221572964,3088.724407190988,8112.797526754546,5024.073119563558,2303.983122594332,923897.2321603271,12000,3887.202473245454
,38,143,923897.2321603271,3079.657440534424,8133.079520571434,5053.422080037009,2297.1095252007253,921140.9196054908,12000,3866.920479428566
,39,142,921140.9196054908,3070.4697320183027,8153.412219372863,5082.9424873545595,2290.1449427953407,918348.1220609316,12000,3846.5877806271374
,40,141,918348.1220609316,3061.1604068697725,8173.795749921297,5112.635343051525,2283.0887167947003,915518.5754346749,12000,3826.204250078703
,41,140,915518.5754346749,3051.7285847822495,8194.230239296101,5142.5016545138515,2275.9401844504023,912652.0139646113,12000,3805.769760703899
,42,139,912652.0139646113,3042.173379882038,8214.715814894342,5172.542435012304,2268.698678823998,909748.170208423,12000,3785.2841851056583
,43,138,909748.170208423,3032.493900694744,8235.25260443158,5202.758703736836,2261.3635287617158,906806.7750334479,12000,3764.74739556842
,44,137,906806.7750334479,3022.689250111493,8255.84073594266,5233.1514858311675,2253.934058869042,903827.5576064858,12000,3744.15926405734
,45,136,903827.5576064858,3012.758525354953,8276.480337782517,5263.721812427564,2246.4095894851457,900810.2453835434,12000,3723.5196622174826
,46,135,900810.2453835434,3002.700817945145,8297.171538626977,5294.470720681832,2238.789436657154,897754.5640995187,12000,3702.828461373023
,47,134,897754.5640995187,2992.5152136650627,8317.914467473545,5325.399253808482,2231.072912114276,894660.2377578246,12000,3682.0855325264547
,48,133,894660.2377578246,2982.2007925260823,8338.70925364223,5356.508461116147,2223.259323241771,891526.9886199503,12000,3661.2907463577703
,49,132,891526.9886199503,2971.756628733168,8359.556026776336,5387.7993980431675,2215.347973054768,888354.5371949618,12000,3640.443973223664
,50,131,888354.5371949618,2961.1817906498727,8380.454916843277,5419.273126193404,2207.338160171921,885142.6022289402,12000,3619.545083156723
,51,130,885142.6022289402,2950.475340763134,8401.406054135387,5450.930713372252,2199.22917878892,881890.9006943569,12000,3598.5939458646135
,52,129,881890.9006943569,2939.6363356478564,8422.409569270725,5482.773233622869,2191.020318651835,878599.1477793858,12000,3577.590430729275
,53,128,878599.1477793858,2928.6638259312863,8443.465593193903,5514.801767262617,2182.710865030308,875267.0568771535,12000,3556.5344068060967
,54,127,875267.0568771535,2917.5568562571784,8464.574257176888,5547.017400919709,2174.3000986905845,871894.3395749243,12000,3535.425742823112
