input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'שפיצר', 'duration': 240, 'interest': 0.0375, 'cpi': 0.022000000000000002, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,240,1001833.3333333334,3130.7291666666665,5939.752768709771,2809.0236020431043,1831.5445678406988,1000855.854299131,12000,6060.247231290229
,2,239,1000855.854299131,3127.674544684784,5950.6423154524055,2822.9677707676215,1829.726958635333,999862.6134869987,12000,6049.3576845475945
,3,238,999862.6134869987,3124.5706671468706,5961.55182636407,2836.981159217199,1827.8803259342662,998853.5126537158,12000,6038.44817363593
,4,237,998853.5126537158,3121.4172270428617,5972.481338045738,2851.0641110028764,1826.0044889949738,997828.4530317079,12000,6027.518661954262
,5,236,997828.4530317079,3118.2139157240867,5983.4308871654885,2865.2169714414017,1824.0992661104888,996787.335326377,12000,6016.5691128345115
,6,235,996787.335326377,3114.960422894928,5994.400510458625,2879.440087563697,1822.164474604491,995730.0597134178,12000,6005.599489541375
,7,234,995730.0597134178,3111.6564366044304,6005.3902447278,2893.7338081233693,1820.1999308263732,994656.5258361207,12000,5994.6097552722
,8,233,994656.5258361207,3108.3016432378768,6016.400126843133,2908.098483605256,1818.2054501462785,993566.6328026616,12000,5983.599873156867
,9,232,993566.6328026616,3104.895727508317,6027.430193742344,2922.534466234027,1816.1808469501175,992460.2791833777,12000,5972.569806257656
,10,231,992460.2791833777,3101.4383724480554,6038.480482430875,2937.0421099828195,1814.1259346345576,991337.3630080295,12000,5961.519517569125
,11,230,991337.3630080295,3097.929259400092,6049.551029981998,2951.621770581906,1812.0405256019874,990197.7817630495,12000,5950.448970018002
,12,229,990197.7817630495,3094.3680680095295,6060.641873536964,2966.273805527435,1809.9244312554572,989041.4323887775,12000,5939.358126463036
,13,228,989041.4323887775,3090.7544762149296,6071.753050305115,2980.9985740901852,1807.7774619935935,987868.2112766809,12000,5928.246949694885
,14,227,987868.2112766809,3087.0881602396275,6082.884597564009,2995.7964373243813,1805.5994272054872,986678.0142665621,12000,5917.115402435991
,15,226,986678.0142665621,3083.368794583006,6094.036552659542,3010.6677580765363,1803.3901352655569,985470.736643751,12000,5905.963447340458
,16,225,985470.736643751,3079.596052011722,6105.208953006086,3025.612900994364,1801.1493935283875,984246.273136285,12000,5894.791046993914
,17,224,984246.273136285,3075.76960355089,6116.401836086596,3040.6322325357055,1798.8770083235406,983004.5179120728,12000,5883.598163913404
,18,223,983004.5179120728,3071.8891184752274,6127.615239452755,3055.726120977528,1796.5727849503414,981745.3645760457,12000,5872.384760547245
,19,222,981745.3645760457,3067.9542643001423,6138.849200725085,3070.894936424943,1794.2365276726382,980468.7061672934,12000,5861.150799274915
,20,221,980468.7061672934,3063.9647067727915,6150.103757593082,3086.139050820291,1791.8680397135342,979174.4351561867,12000,5849.896242406918
,21,220,979174.4351561867,3059.9201098630833,6161.378947815338,3101.4588379522543,1789.4671232500966,977862.4434414846,12000,5838.621052184662
,22,219,977862.4434414846,3055.820135754639,6172.674809219666,3116.8546734650267,1787.033579408036,976532.6223474276,12000,5827.325190780334
,23,218,976532.6223474276,3051.664444835711,6183.991379703236,3132.326934867525,1784.5672082563603,975184.8626208164,12000,5816.008620296764
,24,217,975184.8626208164,3047.4526956900513,6195.328697232691,3147.87600154264,1782.0678088020022,973819.0544280758,12000,5804.671302767309
,25,216,973819.0544280758,3043.1845450877368,6206.686799844285,3163.502254756548,1779.5351789844187,972435.0873523037,12000,5793.313200155715
,26,215,972435.0873523037,3038.8596479759485,6218.065725644,3179.2060776680514,1776.9691156701656,971032.8503903059,12000,5781.934274356
,27,214,971032.8503903059,3034.4776574697057,6229.465512807681,3194.9878553379754,1774.3694146474413,969612.2319496153,12000,5770.534487192319
