input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 228, 'interest': 0.0325, 'cpi': 0.035, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,228,1002916.6666666666,2716.2326388888887,5901.534725780557,3185.3020868916683,2915.88314669101,1002647.2477264659,12000,6098.465274219443
,2,227,1002647.2477264659,2715.502962592512,5918.747535397417,3203.2445728049047,2915.045009198178,1002359.0481628592,12000,6081.252464602583
,3,226,1002359.0481628592,2714.7224221077436,5936.010549042325,3221.288126934581,2914.1518001047802,1002051.9118360294,12000,6063.989450957675
,4,225,1002051.9118360294,2713.890594555913,5953.323913143699,3239.4333185877863,2913.203062342538,1001725.681579784,12000,6046.676086856301
,5,224,1001725.681579784,2713.007054278582,5970.687774557035,3257.6807202784526,2912.198335840225,1001380.1991953459,12000,6029.312225442965
,6,223,1001380.1991953459,2712.0713728207284,5988.102280566159,3276.0309077454303,2911.1371575055014,1001015.3054451059,12000,6011.897719433841
,7,222,1001015.3054451059,2711.0831189138285,6005.567578884476,3294.484459970647,2910.019061206645,1000630.8400463419,12000,5994.432421115524
,8,221,1000630.8400463419,2710.041858458843,6023.083817656223,3313.04195919738,2908.8435777541717,1000226.6416648987,12000,5976.916182343777
,9,220,1000226.6416648987,2708.947154509101,6040.651145457719,3331.7039909486184,2907.6102348823547,999802.5479088324,12000,5959.348854542281
,10,219,999802.5479088324,2707.798567253088,6058.269711298639,3350.471144045551,2906.3185572306284,999358.3953220175,12000,5941.730288701361
,11,218,999358.3953220175,2706.5956539971307,6075.939664623257,3369.3440106261264,2904.968066324892,998894.0193777164,12000,5924.060335376743
,12,217,998894.0193777164,2705.3379691479818,6093.661155311744,3388.323186163762,2903.558280558695,998409.2544721112,12000,5906.338844688256
,13,216,998409.2544721112,2704.025064195301,6111.434333681402,3407.4092694861006,2902.0887151743236,997903.9339177995,12000,5888.565666318598
,14,215,997903.9339177995,2702.6564876940406,6129.259350487974,3426.6028627939336,2900.558882243766,997377.8899372494,12000,5870.740649512026
,15,214,997377.8899372494,2701.231785246717,6147.136356926897,3445.9045716801797,2898.968290649577,996830.9536562187,12000,5852.863643073103
,16,213,996830.9536562187,2699.7504994855926,6165.065504634599,3465.3150051490065,2897.3164460656203,996262.9550971354,12000,5834.934495365401
,17,212,996262.9550971354,2698.212170054742,6183.0469456897845,3484.8347756350427,2895.6028509377093,995673.7231724381,12000,5816.9530543102155
,18,211,995673.7231724381,2696.61633359202,6201.080832614713,3504.4644990226925,2893.8270044641285,995063.0856778795,12000,5798.919167385287
,19,210,995063.0856778795,2694.962523710924,6219.167318376506,3524.204794665582,2891.9884025760407,994430.86928579,12000,5780.832681623494
,20,209,994430.86928579,2693.250270982348,6237.306556388437,3544.0562854060886,2890.0865379177867,993776.8995383017,12000,5762.693443611563
,21,208,993776.8995383017,2691.479102916234,6255.498700511236,3564.0195975950023,2888.1208998270617,993101.0008405339,12000,5744.501299488764
,22,207,993101.0008405339,2689.6485439431126,6273.743905054394,3584.095361111282,2886.0909743149828,992402.9964537375,12000,5726.256094945606
,23,206,992402.9964537375,2687.7581153955393,6292.04232477747,3604.2842093819304,2883.996244046037,991682.7084884016,12000,5707.95767522253
,24,205,991682.7084884016,2685.807335489421,6310.394114891403,3624.586779401982,2881.836188317916,990939.9578973175,12000,5689.605885108597
,25,204,990939.9578973175,2683.795719305235,6328.799431059835,3645.0037117546003,2879.610283041225,990174.5644686042,12000,5671.200568940165
,26,203,990174.5644686042,2681.7227787691363,6347.258429400427,3665.535650631291,2877.3180007190876,989386.3468186919,12000,5652.741570599573
,27,202,989386.3468186919,2679.5880226339573,6365.771266486177,3686.18324385222,2874.958810426616,988575.1223852664,12000,5634.228733513823
,28,201,988575.1223852664,2677.3909564600963,6384.338099346762,3706.9471428866655,2872.532177790274,987740.70742017,12000,5615.661900653238
,29,200,987740.70742017,2675.1310825962937,6402.959085469857,3727.8280028735635,2870.0375649671146,986882.9169822634,12000,5597.040914530143
,30,199,986882.9169822634,2672.807900160297,6421.6343828024765,3748.8264826421796,2867.4744306238954,986001.5649302452,12000,5578.3656171975235
,31,198,986001.5649302452,2670.420905019414,6440.364149752318,3769.9432447329036,2864.8422299160775,985096.4639154284,12000,5559.635850247682
