input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'שפיצר', 'duration': 120, 'interest': 0.0575, 'cpi': 0.015, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,120,1001250,4797.656250000001,10990.643159438809,6192.986909438808,1243.8212663632014,996300.8343569244,12000,1009.3568405611913
,2,119,996300.8343569244,4773.941497960263,11004.381463388108,6230.439965427845,1237.5879929893706,991307.9823844859,12000,995.6185366118916
,3,118,991307.9823844859,4750.017415592329,11018.136940217344,6268.119524625015,1231.299828574826,986271.1626884358,12000,981.8630597826559
,4,117,986271.1626884358,4725.882654548755,11031.909611392617,6306.026956843862,1224.9564196644899,981190.0921512563,12000,968.0903886073829
,5,116,981190.0921512563,4701.53585822477,11045.699498406859,6344.163640182089,1218.5574106388428,976064.485921713,12000,954.3005015931412
,6,115,976064.485921713,4676.9756617082085,11059.506622779869,6382.53096107166,1212.1024437008018,970894.0574043422,12000,940.4933772201312
,7,114,970894.0574043422,4652.20069172914,11073.331006058344,6421.130314329204,1205.5911588625163,965678.5182488755,12000,926.6689939416556
,8,113,965678.5182488755,4627.2095666091955,11087.17266981592,6459.963103206725,1199.023193932086,960417.5783396009,12000,912.82733018408
,9,112,960417.5783396009,4602.0008962105885,11101.031635653191,6499.030739442603,1192.3981845001979,955110.9457846585,12000,898.9683643468088
,10,111,955110.9457846585,4576.573281884823,11114.907925197758,6538.334643312935,1185.715763926682,949758.3269052723,12000,885.0920748022418
,11,110,949758.3269052723,4550.925316421097,11128.801560104259,6577.876243683162,1178.9755633269865,944359.4262249161,12000,871.1984398957411
,12,109,944359.4262249161,4525.05558399439,11142.712562054388,6617.656978059998,1172.1772115585702,938913.9464584147,12000,857.2874379456116
,13,108,938913.9464584147,4498.962660113238,11156.64095275696,6657.678292643722,1165.3203352072137,933421.5885009781,12000,843.3590472430405
,14,107,933421.5885009781,4472.645111567187,11170.586753947906,6697.941642380719,1158.4045585732467,927882.0514171707,12000,829.4132460520941
,15,106,927882.0514171707,4446.1014963739435,11184.549987390343,6738.448491016399,1151.429503657693,922295.032429812,12000,815.4500126096573
,16,105,922295.032429812,4419.330363726183,11198.53067487458,6779.200311148397,1144.3947901483295,916660.226908812,12000,801.4693251254193
,17,104,916660.226908812,4392.3302539380575,11212.528838218175,6820.198584280118,1137.3000354056649,910977.3283599375,12000,787.4711617818248
