input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'קרן שווה', 'duration': 216, 'interest': 0.06, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,216,1000000,5000,4629.62962962963,9629.62962962963,0,995370.3703703703,12000,2370.3703703703704
,2,215,995370.3703703703,4976.851851851852,4629.62962962963,9606.481481481482,0,990740.7407407407,12000,2393.5185185185182
,3,214,990740.7407407407,4953.7037037037035,4629.62962962963,9583.333333333332,0,986111.111111111,12000,2416.666666666668
,4,213,986111.111111111,4930.555555555555,4629.62962962963,9560.185185185184,0,981481.4814814813,12000,2439.8148148148157
,5,212,981481.4814814813,4907.407407407407,4629.629629629629,9537.037037037036,0,976851.8518518517,12000,2462.9629629629635
,6,211,976851.8518518517,4884.259259259258,4629.629629629629,9513.888888888887,0,972222.222222222,12000,2486.111111111113
,7,210,972222.222222222,4861.11111111111,4629.629629629629,9490.740740740739,0,967592.5925925924,12000,2509.259259259261
,8,209,967592.5925925924,4837.962962962962,4629.629629629629,9467.592592592591,0,962962.9629629627,12000,2532.4074074074088
,9,208,962962.9629629627,4814.814814814814,4629.629629629629,9444.444444444442,0,958333.333333333,12000,2555.5555555555584
,10,207,958333.333333333,4791.666666666665,4629.629629629628,9421.296296296292,0,953703.7037037034,12000,2578.703703703708
,11,206,953703.7037037034,4768.518518518517,4629.629629629628,9398.148148148146,0,949074.0740740737,12000,2601.851851851854
,12,205,949074.0740740737,4745.370370370369,4629.629629629628,9374.999999999996,0,944444.444444444,12000,2625.0000000000036
,13,204,944444.444444444,4722.22222222222,4629.629629629628,9351.851851851847,0,939814.8148148144,12000,2648.1481481481533
,14,203,939814.8148148144,4699.074074074072,4629.629629629628,9328.7037037037,0,935185.1851851847,12000,2671.2962962962993
,15,202,935185.1851851847,4675.925925925923,4629.629629629627,9305.555555555551,0,930555.555555555,12000,2694.444444444449
,16,201,930555.555555555,4652.777777777776,4629.629629629627,9282.407407407401,0,925925.9259259254,12000,2717.5925925925985
,17,200,925925.9259259254,4629.629629629627,4629.629629629627,9259.259259259254,0,921296.2962962957,12000,2740.7407407407463
,18,199,921296.2962962957,4606.481481481479,4629.629629629627,9236.111111111106,0,916666.666666666,12000,2763.888888888894
,19,198,916666.666666666,4583.33333333333,4629.629629629627,9212.962962962956,0,912037.0370370364,12000,2787.037037037044
,20,197,912037.0370370364,4560.185185185182,4629.629629629626,9189.814814814807,0,907407.4074074067,12000,2810.1851851851934
,21,196,907407.4074074067,4537.037037037034,4629.629629629626,9166.66666666666,0,902777.777777777,12000,2833.3333333333394
,22,195,902777.777777777,4513.888888888885,4629.629629629626,9143.518518518511,0,898148.1481481474,12000,2856.481481481489
,23,194,898148.1481481474,4490.740740740737,4629.629629629626,9120.370370370363,0,893518.5185185177,12000,2879.629629629637
,24,193,893518.5185185177,4467.5925925925885,4629.629629629626,9097.222222222215,0,888888.8888888881,12000,2902.7777777777846
,25,192,888888.8888888881,4444.444444444441,4629.629629629625,9074.074074074066,0,884259.2592592584,12000,2925.9259259259343
,26,191,884259.2592592584,4421.296296296292,4629.629629629625,9050.925925925916,0,879629.6296296287,12000,2949.074074074084
,27,190,879629.6296296287,4398.148148148144,4629.629629629625,9027.77777777777,0,874999.9999999991,12000,2972.22222222223
,28,189,874999.9999999991,4374.999999999995,4629.629629629625,9004.62962962962,0,870370.3703703694,12000,2995.3703703703795
,29,188,870370.3703703694,4351.851851851847,4629.629629629624,8981.48148148147,0,865740.7407407397,12000,3018.518518518529
,30,187,865740.7407407397,4328.703703703699,4629.629629629624,8958.333333333323,0,861111.1111111101,12000,3041.666666666677
,31,186,861111.1111111101,4305.55555555555,4629.629629629624,8935.185185185175,0,856481.4814814804,12000,3064.814814814825
,32,185,856481.4814814804,4282.407407407402,4629.629629629624,8912.037037037026,0,851851.8518518507,12000,3087.9629629629744
,33,184,851851.8518518507,4259.259259259254,4629.629629629623,8888.888888888876,0,847222.2222222211,12000,3111.111111111124
,34,183,847222.2222222211,4236.111111111106,4629.629629629623,8865.74074074073,0,842592.5925925914,12000,3134.25925925927
,35,182,842592.5925925914,4212.962962962957,4629.629629629623,8842.59259259258,0,837962.9629629618,12000,3157.4074074074197
,36,181,837962.9629629618,4189.814814814808,4629.629629629623,8819.44444444443,0,833333.3333333321,12000,3180.5555555555693
,37,180,833333.3333333321,4166.666666666661,4629.629629629622,8796.296296296283,0,828703.7037037024,12000,3203.703703703717
,38,179,828703.7037037024,4143.518518518512,4629.629629629622,8773.148148148135,0,824074.0740740728,12000,3226.851851851865
,39,178,824074.0740740728,4120.370370370364,4629.629629629622,8749.999999999985,0,819444.4444444431,12000,3250.0000000000146
,40,177,819444.4444444431,4097.222222222215,4629.629629629622,8726.851851851838,0,814814.8148148134,12000,3273.1481481481624
,41,176,814814.8148148134,4074.074074074067,4629.629629629621,8703.703703703688,0,810185.1851851838,12000,3296.296296296312
,42,175,810185.1851851838,4050.925925925919,4629.629629629621,8680.55555555554,0,805555.5555555541,12000,3319.44444444446
,43,174,805555.5555555541,4027.7777777777706,4629.629629629621,8657.407407407392,0,800925.9259259244,12000,3342.5925925926076
,44,173,800925.9259259244,4004.6296296296223,4629.629629629621,8634.259259259245,0,796296.2962962948,12000,3365.7407407407554
,45,172,796296.2962962948,3981.481481481474,4629.6296296296205,8611.111111111095,0,791666.6666666651,12000,3388.888888888905
,46,171,791666.6666666651,3958.3333333333258,4629.6296296296205,8587.962962962945,0,787037.0370370355,12000,3412.0370370370547
,47,170,787037.0370370355,3935.1851851851775,4629.6296296296205,8564.814814814798,0,782407.4074074058,12000,3435.1851851852025
,48,169,782407.4074074058,3912.037037037029,4629.6296296296205,8541.66666666665,0,777777.7777777761,12000,3458.3333333333503
,49,168,777777.7777777761,3888.8888888888805,4629.62962962962,8518.5185185185,0,773148.1481481465,12000,3481.4814814815
,50,167,773148.1481481465,3865.7407407407322,4629.62962962962,8495.370370370352,0,768518.5185185168,12000,3504.6296296296478
,51,166,768518.5185185168,3842.592592592584,4629.62962962962,8472.222222222204,0,763888.8888888871,12000,3527.7777777777956
,52,165,763888.8888888871,3819.4444444444357,4629.629629629619,8449.074074074055,0,759259.2592592575,12000,3550.925925925945
,53,164,759259.2592592575,3796.2962962962874,4629.629629629619,8425.925925925905,0,754629.6296296278,12000,3574.074074074095
,54,163,754629.6296296278,3773.148148148139,4629.629629629619,8402.777777777757,0,749999.9999999981,12000,3597.2222222222426
