input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 240, 'interest': 0.02, 'cpi': 0.01, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,240,1000833.3333333334,1668.0555555555557,5063.049044909785,3394.9934893542295,831.1986165366493,998269.5384605158,12000,6936.950955090215
,2,239,998269.5384605158,1663.7825641008596,5067.268252447211,3403.4856883463517,829.055043976808,995695.1078161462,12000,6932.731747552789
,3,238,995695.1078161462,1659.4918463602437,5071.490975990917,3411.9991296306735,826.9025905720964,993110.0112770877,12000,6928.509024009083
,4,237,993110.0112770877,1655.1833521284796,5075.71721847091,3420.53386634243,824.7412311756211,990514.218641921,12000,6924.28278152909
,5,236,990514.218641921,1650.8570310698683,5079.946982819636,3429.089951749768,822.5709405751427,987907.6996307463,12000,6920.053017180364
,6,235,987907.6996307463,1646.5128327179104,5084.180271971986,3437.667439254076,820.3916934929102,985290.423884985,12000,6915.819728028014
,7,234,985290.423884985,1642.150706474975,5088.417088865297,3446.266382390322,818.2034645854957,982662.3609671802,12000,6911.582911134703
,8,233,982662.3609671802,1637.770601611967,5092.657436439353,3454.8868348273854,816.0062284436274,980023.4803607964,12000,6907.342563560647
,9,232,980023.4803607964,1633.3724672679941,5096.901317636384,3463.52885036839,813.7999595920235,977373.7514700202,12000,6903.098682363616
,10,231,977373.7514700202,1628.9562524500336,5101.148735401083,3472.19248295105,811.5846324892243,974713.1436195583,12000,6898.851264598917
,11,230,974713.1436195583,1624.5219060325974,5105.399692680585,3480.8777866479877,809.3602215274253,972041.6260544377,12000,6894.600307319415
,12,229,972041.6260544377,1620.0693767573962,5109.654192424485,3489.5848156670886,807.1267010323089,969359.1679398029,12000,6890.345807575515
,13,228,969359.1679398029,1615.598613233005,5113.912237584838,3498.3136243518334,804.8840452628759,966665.7383607138,12000,6886.087762415162
,14,227,966665.7383607138,1611.109563934523,5118.173831116159,3507.064267181636,802.6322284112769,963961.3063219434,12000,6881.826168883841
,15,226,963961.3063219434,1606.602177203239,5122.438975975423,3515.836798772184,800.3712246026428,961245.8407477739,12000,6877.561024024577
,16,225,961245.8407477739,1602.0764012462898,5126.707675122069,3524.6312738757797,798.1010078949151,958519.310481793,12000,6873.292324877931
,17,224,958519.310481793,1597.5321841363218,5130.979931518005,3533.4477473816833,795.8215522786762,955781.6842866901,12000,6869.020068481995
,18,223,955781.6842866901,1592.9694738111502,5135.255748127604,3542.286274316454,793.532831676978,953032.9308440506,12000,6864.744251872396
,19,222,953032.9308440506,1588.3882180734179,5139.535127917711,3551.146909844293,791.234819945172,950273.0187541515,12000,6860.464872082289
,20,221,950273.0187541515,1583.7883645902527,5143.818073857643,3560.02970926739,788.9274908707368,947501.9165357548,12000,6856.181926142357
,21,220,947501.9165357548,1579.1698608929248,5148.104588919191,3568.9347280262664,786.6108181731072,944719.5926259017,12000,6851.895411080809
,22,219,944719.5926259017,1574.532654376503,5152.394676076624,3577.8620217001207,784.2847755035014,941926.015379705,12000,6847.605323923376
,23,218,941926.015379705,1569.8766922995085,5156.68833830669,3586.8116460071815,781.9493364447482,939121.1530701425,12000,6843.31166169331
,24,217,939121.1530701425,1565.201921783571,5160.985578588611,3595.78365680504,779.6044745111146,936304.9738878486,12000,6839.014421411389
,25,216,936304.9738878486,1560.508289813081,5165.286399904101,3604.7781100910197,777.2501631481314,933477.4459409057,12000,6834.713600095899
,26,215,933477.4459409057,1555.795743234843,5169.590805237355,3613.795062002512,774.8863757324194,930638.5372546356,12000,6830.409194762645
,27,214,930638.5372546356,1551.0642287577261,5173.898797575054,3622.834568817328,772.5130855715153,927788.2157713898,12000,6826.101202424946
,28,213,927788.2157713898,1546.3136929523164,5178.210379906366,3631.89668695405,770.1302659036965,924926.4493503394,12000,6821.789620093634
,29,212,924926.4493503394,1541.5440822505657,5182.525555222955,3640.981472972389,767.7378898978059,922053.2057672647,12000,6817.474444777045
,30,211,922053.2057672647,1536.7553429454413,5186.844326518974,3650.0889835735334,765.335930653076,919168.4527143443,12000,6813.155673481026
,31,210,919168.4527143443,1531.9474211905738,5191.166696791073,3659.2192756004997,762.9243611989532,916272.1577999427,12000,6808.833303208927
,32,209,916272.1577999427,1527.1202629999045,5195.492669038401,3668.3724060384966,760.5031544949202,913364.2885483991,12000,6804.507330961599
,33,208,913364.2885483991,1522.273814247332,5199.8222462626,3677.548432015268,758.07228343032,910444.8123998143,12000,6800.1777537374
,34,207,910444.8123998143,1517.4080206663573,5204.155431467819,3686.7474108014612,755.6317208241774,907513.696709837,12000,6795.844568532181
,35,206,907513.696709837,1512.5228278497284,5208.49222766071,3695.969399810982,753.1814394250217,904570.9087494509,12000,6791.50777233929
,36,205,904570.9087494509,1507.618181249085,5212.832637850427,3705.214456601342,750.7214119107081,901616.4157047604,12000,6787.167362149573
,37,204,901616.4157047604,1502.6940261746006,5217.176665048636,3714.4826388740357,748.2516108882386,898650.1846767745,12000,6782.823334951364
,38,203,898650.1846767745,1497.7503077946244,5221.524312269512,3723.7740044748875,745.7720088935831,895672.1826811932,12000,6778.475687730488
,39,202,895672.1826811932,1492.7869711353221,5225.875582529736,3733.0886113944134,743.2825783914991,892682.3766481903,12000,6774.124417470264
,40,201,892682.3766481903,1487.8039610803173,5230.230478848511,3742.4265177681937,740.7832917753518,889680.7334221975,12000,6769.769521151489
,41,200,889680.7334221975,1482.8012223703292,5234.589004247553,3751.787781877224,738.2741213669336,886667.2197616872,12000,6765.410995752447
,42,199,886667.2197616872,1477.7786996028121,5238.951161751093,3761.1724621482813,735.7550394162826,883641.8023389552,12000,6761.048838248907
,43,198,883641.8023389552,1472.7363372315922,5243.316954385886,3770.5806171542936,733.2260181015008,880604.4477399024,12000,6756.683045614114
,44,197,880604.4477399024,1467.6740795665041,5247.686385181208,3780.0123056147036,730.6870295285731,877555.1224638163,12000,6752.313614818792
,45,196,877555.1224638163,1462.5918707730273,5252.059457168859,3789.467586395832,728.1380457311839,874493.7929231517,12000,6747.940542831141
,46,195,874493.7929231517,1457.4896548719196,5256.436173383167,3798.9465185112476,725.5790386705338,871420.425443311,12000,6743.563826616833
,47,194,871420.425443311,1452.3673757388517,5260.816536860988,3808.4491611221365,723.0099802351575,868334.986262424,12000,6739.183463139012
,48,193,868334.986262424,1447.2249771040401,5265.200550641705,3817.9755735376652,720.4308422407387,865237.4415311271,12000,6734.799449358295
,49,192,865237.4415311271,1442.0624025518787,5269.588217767242,3827.5258152153633,717.8415964299265,862127.7573123417,12000,6730.411782232758
,50,191,862127.7573123417,1436.8795955205696,5273.9795412820495,3837.09994576148,715.2422144721502,859005.8995810524,12000,6726.0204587179505
,51,190,859005.8995810524,1431.6764993017541,5278.374524233117,3846.698024931363,712.6326679634342,855871.8342240844,12000,6721.625475766883
,52,189,855871.8342240844,1426.4530570401407,5282.7731696699775,3856.320112629837,710.0129284262122,852725.5270398809,12000,6717.2268303300225
,53,188,852725.5270398809,1421.209211733135,5287.175480644703,3865.9662689115685,707.3829673091411,849566.9437382784,12000,6712.824519355297
,54,187,849566.9437382784,1415.944906230464,5291.581460211908,3875.636553981444,704.7427559869142,846396.0499402838,12000,6708.418539788092
,55,186,846396.0499402838,1410.6600832338063,5295.991111428751,3885.3310281949443,702.092265760074,843212.8111778488,12000,6704.008888571249
,56,185,843212.8111778488,1405.3546852964148,5300.404437354942,3895.0497520585277,699.4314678548253,840017.192893645,12000,6699.595562645058
,57,184,840017.192893645,1400.0286548227418,5304.821441052738,3904.792786229996,696.7603334228459,836809.1604408378,12000,6695.178558947262
,58,183,836809.1604408378,1394.6819340680631,5309.242125586949,3914.5601915188863,694.0788335410992,833588.6790828601,12000,6690.757874413051
,59,182,833588.6790828601,1389.3144651381003,5313.66649402494,3924.35202888684,691.3869392116445,830355.713993185,12000,6686.33350597506
,60,181,830355.713993185,1383.9261899886417,5318.094549436627,3934.1683594479855,688.6846213614475,827110.2302550984,12000,6681.905450563373
,61,180,827110.2302550984,1378.5170504251641,5322.526294894492,3944.0092444693278,685.971850842191,823852.1928614713,12000,6677.473705105508
,62,179,823852.1928614713,1373.0869881024523,5326.961733473572,3953.87474537112,683.2485984300835,820581.5667145302,12000,6673.038266526428
,63,178,820581.5667145302,1367.6359445242172,5331.400868251466,3963.764923727249,680.5148348256691,817298.3166256286,12000,6668.599131748534
,64,177,817298.3166256286,1362.1638610427144,5335.843702308342,3973.679841265627,677.7705306536359,814002.4073150166,12000,6664.156297691658
,65,176,814002.4073150166,1356.670678858361,5340.290238726933,3983.619559868572,675.0156564626234,810693.8034116107,12000,6659.709761273067
,66,175,810693.8034116107,1351.1563390193512,5344.740480592541,3993.5841415731893,672.2501827250313,807372.4694527625,12000,6655.259519407459
,67,174,807372.4694527625,1345.6207824212709,5349.194430993033,4003.5736485717625,669.4740798368257,804038.3698840276,12000,6650.805569006967
,68,173,804038.3698840276,1340.0639498067128,5353.6520930188635,4013.5881432121505,666.6873181173463,800691.4690589329,12000,6646.3479069811365
,69,172,800691.4690589329,1334.485781764888,5358.113469763046,4023.627687998158,663.8898678091123,797331.7312387439,12000,6641.886530236954
,70,171,797331.7312387439,1328.88621873124,5362.578564321184,4033.692345589944,661.0816990776283,793959.1205922315,12000,6637.421435678816
,71,170,793959.1205922315,1323.2652009870526,5367.04737979145,4043.7821788043975,658.2627820111893,790573.6011954383,12000,6632.95262020855
,72,169,790573.6011954383,1317.622668659064,5371.51991927461,4053.8972506155465,655.4330866206857,787175.1370314434,12000,6628.48008072539
,73,168,787175.1370314434,1311.9585617190723,5375.996185874007,4064.0376241549347,652.5925828394071,783763.6919901279,12000,6624.003814125993
,74,167,783763.6919901279,1306.2728199835467,5380.47618269557,4074.2033627120236,649.7412405228466,780339.2298679387,12000,6619.52381730443
,75,166,780339.2298679387,1300.5653831132313,5384.959912847818,4084.3945297345863,646.8790294485034,776901.7143676525,12000,6615.040087152182
,76,165,776901.7143676525,1294.8361906127543,5389.447379441856,4094.611188829102,644.0059193156862,773451.1090981392,12000,6610.552620558144
,77,164,773451.1090981392,1289.0851818302322,5393.938585591393,4104.853403761161,641.121879745315,769987.3775741233,12000,6606.061414408607
,78,163,769987.3775741233,1283.3122959568723,5398.433534412718,4115.121238455846,638.2268802797229,766510.4832159472,12000,6601.566465587282
,79,162,766510.4832159472,1277.5174720265786,5402.93222902473,4125.4147569981515,635.3208903824575,763020.3893493315,12000,6597.06777097527
,80,161,763020.3893493315,1271.7006489155526,5407.434672548918,4135.734023633365,632.4038794380817,759517.0592051361,12000,6592.565327451082
,81,160,759517.0592051361,1265.8617653418937,5411.940868109378,4146.079102767484,629.4758167519739,756000.4559191206,12000,6588.059131890622
,82,159,756000.4559191206,1260.000759865201,5416.4508188328,4156.450058967599,626.5366715501275,752470.5425317031,12000,6583.5491811672
,83,158,752470.5425317031,1254.117570886172,5420.964527848495,4166.846956962323,623.5864129789506,748927.2819877197,12000,6579.035472151505
,84,157,748927.2819877197,1248.2121366461995,5425.481998288368,4177.2698616421685,620.6250101050647,745370.6371361826,12000,6574.518001711632
,85,156,745370.6371361826,1242.2843952269711,5430.003233286945,4187.718838059974,617.6524319151023,741800.5707300378,12000,6569.996766713055
,86,155,741800.5707300378,1236.334284550063,5434.52823598135,4198.193951431287,614.6686473155054,738217.0454259219,12000,6565.47176401865
,87,154,738217.0454259219,1230.3617423765365,5439.057009511333,4208.695267134796,611.6736251323226,734620.0237839194,12000,6560.942990488667
,88,153,734620.0237839194,1224.3667063065325,5443.589557019261,4219.222850712728,608.6673341110056,731009.4682673177,12000,6556.410442980739
,89,152,731009.4682673177,1218.349113778863,5448.125881650112,4229.776767871249,605.6497429162055,727385.3412423627,12000,6551.874118349888
,90,151,727385.3412423627,1212.3089020706047,5452.665986551489,4240.357084480885,602.6208201315682,723747.6049780134,12000,6547.334013448511
,91,150,723747.6049780134,1206.246008296689,5457.209874873613,4250.963866576924,599.5805342595305,720096.2216456961,12000,6542.790125126387
,92,149,720096.2216456961,1200.1603694094936,5461.757549769342,4261.597180359849,596.5288537211136,716431.1533190573,12000,6538.242450230658
,93,148,716431.1533190573,1194.0519221984289,5466.309014394152,4272.257092195723,593.4657468557181,712752.3619737173,12000,6533.690985605848
,94,147,712752.3619737173,1187.920603289529,5470.86427190615,4282.943668616621,590.3911819209173,709059.8094870216,12000,6529.13572809385
,95,146,709059.8094870216,1181.7663491450362,5475.423325466071,4293.6569763210355,587.3051270922506,705353.4576377929,12000,6524.576674533929
,96,145,705353.4576377929,1175.5890960629883,5479.9861782372955,4304.397082174307,584.2075504630155,701633.2681060816,12000,6520.0138217627045
,97,144,701633.2681060816,1169.3887801768028,5484.5528333858265,4315.164053209024,581.0984200440606,697899.2024729167,12000,6515.4471666141735
,98,143,697899.2024729167,1163.1653374548612,5489.123294080315,4325.957956625453,577.9777037635761,694151.2222200547,12000,6510.876705919685
,99,142,694151.2222200547,1156.9187037000913,5493.69756349205,4336.778859791959,574.8453694668857,690389.2887297297,12000,6506.30243650795
,100,141,690389.2887297297,1150.6488145495496,5498.275644794961,4347.626830245412,571.701384916237,686613.3632844005,12000,6501.724355205039
,101,140,686613.3632844005,1144.355605474001,5502.857541165623,4358.501935691622,568.5457177905909,682823.4070664996,12000,6497.142458834377
,102,139,682823.4070664996,1138.0390117774994,5507.443255783264,4369.404244005765,565.3783356854116,679019.3811581793,12000,6492.556744216736
,103,138,679019.3811581793,1131.6989685969654,5512.032791829749,4380.333823232783,562.1992061124554,675201.2465410589,12000,6487.967208170251
,104,137,675201.2465410589,1125.3354109017648,5516.626152489609,4391.290741587844,559.0082964995592,671368.9640959706,12000,6483.373847510391
,105,136,671368.9640959706,1118.9482734932844,5521.223340950018,4402.275067456733,555.8055741904283,667522.4946027043,12000,6478.776659049982
,106,135,667522.4946027043,1112.5374910045073,5525.82436040081,4413.286869396303,552.5910064444233,663661.7987397524,12000,6474.17563959919
,107,134,663661.7987397524,1106.1029978995873,5530.429214034477,4424.326216134889,549.3645604363479,659786.8370840538,12000,6469.570785965523
,108,133,659786.8370840538,1099.6447284734231,5535.037905046174,4435.393176572751,546.1262032562342,655897.5701107372,12000,6464.962094953826
,109,132,655897.5701107372,1093.1626168512287,5539.650436633713,4446.487819782485,542.875901909129,651993.9581928639,12000,6460.349563366287
,110,131,651993.9581928639,1086.6565969881065,5544.266811997576,4457.610215009469,539.6136233148787,648075.9616011693,12000,6455.733188002424
,111,130,648075.9616011693,1080.1266026686155,5548.887034340909,4468.760431672294,536.3393343079142,644143.5405038049,12000,6451.112965659091
,112,129,644143.5405038049,1073.5725675063416,5553.511106869526,4479.938539363185,533.0530016370348,640196.6549660787,12000,6446.488893130474
,113,128,640196.6549660787,1066.9944249434645,5558.139032791918,4491.144607848453,529.7545919651918,636235.2649501954,12000,6441.860967208082
,114,127,636235.2649501954,1060.392108250326,5562.770815319247,4502.378707068921,526.4440718692721,632259.3303149957,12000,6437.229184680753
,115,126,632259.3303149957,1053.765550524993,5567.4064576653445,4513.640907140351,523.1214078398796,628268.8108156953,12000,6432.5935423346555
,116,125,628268.8108156953,1047.1146846928257,5572.045963046735,4524.931278353909,519.7865662811179,624263.6661036225,12000,6427.954036953265
,117,124,624263.6661036225,1040.4394435060376,5576.689334682605,4536.249891176567,516.4395135103716,620243.8557259563,12000,6423.310665317395
,118,123,620243.8557259563,1033.7397595432606,5581.336575794841,4547.596816251581,513.0802157580872,616209.3391254627,12000,6418.663424205159
,119,122,616209.3391254627,1027.0155652091046,5585.987689608006,4558.9721243989015,509.7086391675532,612160.0756402314,12000,6414.012310391994
,120,121,612160.0756402314,1020.2667927337191,5590.642679349347,4570.375886615629,506.32474979467986,608096.0245034104,12000,6409.357320650653
,121,120,608096.0245034104,1013.4933741723509,5595.3015482488045,4581.808174076454,502.9285136077783,604017.1448429418,12000,6404.6984517511955
,122,119,604017.1448429418,1006.6952414049031,5599.964299539014,4593.269058134111,499.5198964873398,599923.3956812951,12000,6400.035700460986
,123,118,599923.3956812951,999.8723261354919,5604.630936455299,4604.758610319807,496.09886422581275,595814.735935201,12000,6395.369063544701
,124,117,595814.735935201,993.0245598920018,5609.3014622356795,4616.276902343678,492.66538252738115,591691.1244153847,12000,6390.6985377643205
,125,116,591691.1244153847,986.1518740256413,5613.975880120876,4627.824006095235,489.2194170077413,587552.5198262973,12000,6386.024119879124
,126,115,587552.5198262973,979.2541997104955,5618.65419335431,4639.399993643815,485.7609331938779,583398.8807658473,12000,6381.34580664569
,127,114,583398.8807658473,972.3314679430789,5623.336405182107,4651.004937239029,482.2898965238403,579230.1657251321,12000,6376.663594817893
,128,113,579230.1657251321,965.3836095418869,5628.022518853096,4662.638909311208,478.8062723465175,575046.3330881675,12000,6371.977481146904
,129,112,575046.3330881675,958.4105551469459,5632.712537618804,4674.3019824718585,475.31002592141306,570847.3411316171,12000,6367.287462381196
,130,111,570847.3411316171,951.4122352193618,5637.40646473349,4685.994229514128,471.80112241841914,566633.1480245213,12000,6362.59353526651
,131,110,566633.1480245213,944.3885800408689,5642.104303454102,4697.715723413233,468.27952691759003,562403.7118280256,12000,6357.895696545898
,132,109,562403.7118280256,937.3395197133761,5646.806057040312,4709.466537326936,464.74520440891564,558158.9904951076,12000,6353.193942959688
,133,108,558158.9904951076,930.2649841585127,5651.511728754513,4721.246744596,461.198119792093,553898.9418703036,12000,6348.488271245487
,134,107,553898.9418703036,923.1649031171727,5656.221321861811,4733.056418744638,457.6382378762992,549623.5236894353,12000,6343.778678138189
,135,106,549623.5236894353,916.0392061490589,5660.93483963003,4744.895633480971,454.065523379962,545332.6935793343,12000,6339.06516036997
,136,105,545332.6935793343,908.8878226322239,5665.652285329722,4756.764462697498,450.47994093053063,541026.4090575672,12000,6334.347714670278
,137,104,541026.4090575672,901.7106817626121,5670.373662234165,4768.662980471553,446.8814550642465,536704.62753216,12000,6329.626337765835
,138,103,536704.62753216,894.5077125536001,5675.098973619361,4780.591261065761,443.2700302259119,532367.3063013201,12000,6324.901026380639
,139,102,532367.3063013201,887.2788438355335,5679.828222764043,4792.549378928509,439.6456307686597,528014.4025531602,12000,6320.171777235957
,140,101,528014.4025531602,880.0240042552671,5684.5614129496835,4804.537408694417,436.00822095372155,523645.87336541957,12000,6315.4385870503165
,141,100,523645.87336541957,872.7431222756993,5689.298547460476,4816.555425184776,432.3577649501957,519261.675705185,12000,6310.701452539524
,142,99,519261.675705185,865.4361261753083,5694.0396295833625,4828.603503408054,428.6942268348142,514861.76642861177,12000,6305.9603704166375
,143,98,514861.76642861177,858.1029440476864,5698.784662608014,4840.681718560327,425.01757059170956,510446.1022806431,12000,6301.215337391986
,144,97,510446.1022806431,850.7435038010719,5703.533649826856,4852.790146025784,421.3277601121812,506014.63989472954,12000,6296.466350173144
,145,96,506014.63989472954,843.3577331578826,5708.286594535049,4864.928861377166,417.62475919446035,501567.3357925468,12000,6291.713405464951
,146,95,501567.3357925468,835.9455596542447,5713.043500030496,4877.097940376251,413.9085315434755,497104.146383714,12000,6286.956499969504
,147,94,497104.146383714,828.5069106395233,5717.804369613854,4889.297458974331,410.1790407706164,492625.02796551026,12000,6282.195630386146
,148,93,492625.02796551026,821.0417132758505,5722.569206588533,4901.527493312683,406.436250393498,488129.9367225911,12000,6277.430793411467
,149,92,488129.9367225911,813.5498945376519,5727.33801426069,4913.788119723038,402.6801238357234,483618.8287267038,12000,6272.66198573931
,150,91,483618.8287267038,806.0313812111731,5732.110795939245,4926.079414728072,398.91062442664645,479091.6599364024,12000,6267.889204060755
,151,90,479091.6599364024,798.486099894004,5736.887554935861,4938.401455041857,395.12771540113386,474548.3861967617,12000,6263.112445064139
,152,89,474548.3861967617,790.9139769946029,5741.668294564975,4950.754317570372,391.3313598993261,469988.96323909063,12000,6258.331705435025
,153,88,469988.96323909063,783.3149387318177,5746.4530181437785,4963.1380794119605,387.52152096639895,465413.3466806451,12000,6253.5469818562215
,154,87,465413.3466806451,775.6889111344085,5751.241728992239,4975.55281785783,383.69816155232274,460821.49202433956,12000,6248.758271007761
,155,86,460821.49202433956,768.035820040566,5756.034430433062,4987.998610392496,379.86124451162254,456213.3546584587,12000,6243.965569566938
,156,85,456213.3546584587,760.3555910974312,5760.831125791762,5000.475534694331,376.010732603137,451588.8898563675,12000,6239.168874208238
,157,84,451588.8898563675,752.6481497606126,5765.63181839659,5012.983668635977,372.1465884897763,446948.0527762213,12000,6234.36818160341
,158,83,446948.0527762213,744.9134212937022,5770.4365115785895,5025.523090284887,368.26877473828034,442290.7984606747,12000,6229.5634884214105
,159,82,442290.7984606747,737.1513307677913,5775.245208671572,5038.093877903781,364.3772538189758,437617.0818365899,12000,6224.754791328428
,160,81,437617.0818365899,729.3618030609832,5780.057913012132,5050.696109951149,360.4719881055323,432926.8577147443,12000,6219.942086987868
,161,80,432926.8577147443,721.5447628579072,5784.874627939642,5063.329865081734,356.5529398747188,428220.0807895372,12000,6215.125372060358
