input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'קרן שווה', 'duration': 216, 'interest': 0.06, 'cpi': 0.04, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,216,1003333.3333333334,5016.666666666667,4645.061728395062,9661.72839506173,3328.9609053497948,1002017.2325102881,12000,2338.2716049382707
,2,215,1002017.2325102881,5010.086162551441,4660.545267489712,9670.631430041154,3324.5222908093283,1000681.2095336077,12000,2329.368569958846
,3,214,1000681.2095336077,5003.406047668039,4676.080418381344,9679.486466049384,3320.0170970507547,999325.1462122771,12000,2320.513533950616
,4,213,999325.1462122771,4996.6257310613855,4691.667353109282,9688.293084170667,3315.4449295305594,997948.9237886984,12000,2311.7069158293325
,5,212,997948.9237886984,4989.744618943492,4707.306244286313,9697.050863229804,3310.805391814707,996552.4229362267,12000,2302.9491367701958
,6,211,996552.4229362267,4982.762114681133,4722.9972651006,9705.759379781734,3306.0980855704206,995135.5237566965,12000,2294.2406202182665
,7,210,995135.5237566965,4975.677618783483,4738.740589317602,9714.418208101084,3301.3226105579297,993698.1057779368,12000,2285.581791898916
,8,209,993698.1057779368,4968.490528889683,4754.536391281994,9723.026920171676,3296.4785646221826,992240.047951277,12000,2276.9730798283235
,9,208,992240.047951277,4961.200239756385,4770.384845919601,9731.585085675986,3291.565543684525,990761.228649042,12000,2268.414914324014
,10,207,990761.228649042,4953.80614324521,4786.286128739333,9740.092271984544,3286.583141734342,989261.525662037,12000,2259.907728015456
,11,206,989261.525662037,4946.307628310185,4802.240415835131,9748.548044145315,3281.530950820673,987740.8161970224,12000,2251.4519558546854
,12,205,987740.8161970224,4938.704080985112,4818.247883887914,9756.951964873027,3276.408561043782,986198.9768741783,12000,2243.0480351269725
,13,204,986198.9768741783,4930.994884370892,4834.308710167541,9765.303594538433,3271.215560546703,984635.8837245575,12000,2234.6964054615673
,14,203,984635.8837245575,4923.179418622787,4850.423072534766,9773.602491157553,3265.951535506743,983051.4121875295,12000,2226.3975088424468
,15,202,983051.4121875295,4915.257060937648,4866.591149443216,9781.848210380864,3260.6160701269546,981445.4371082133,12000,2218.1517896191363
,16,201,981445.4371082133,4907.227185541066,4882.81311994136,9790.040305482427,3255.2087466275734,979817.8327348995,12000,2209.9596945175726
,17,200,979817.8327348995,4899.089163674497,4899.089163674497,9798.178327348995,3249.7291452374166,978168.4727164623,12000,2201.8216726510054
,18,199,978168.4727164623,4890.842363582312,4915.419460886746,9806.261824469057,3244.1768441852523,976497.2300997608,12000,2193.7381755309434
,19,198,976497.2300997608,4882.486150498804,4931.804192423035,9814.290342921839,3238.5514196911263,974803.977327029,12000,2185.7096570781614
,20,197,974803.977327029,4874.019886635145,4948.243539731112,9822.263426366257,3232.8524459576597,973088.5862332556,12000,2177.7365736337433
