input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'קרן שווה', 'duration': 168, 'interest': 0.03, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,168,1000000,2500,5952.380952380952,8452.380952380952,0,994047.619047619,12000,3547.6190476190477
,2,167,994047.619047619,2485.1190476190477,5952.380952380952,8437.5,0,988095.2380952381,12000,3562.5
,3,166,988095.2380952381,2470.2380952380954,5952.380952380952,8422.619047619048,0,982142.8571428572,12000,3577.3809523809523
,4,165,982142.8571428572,2455.357142857143,5952.380952380952,8407.738095238095,0,976190.4761904762,12000,3592.2619047619046
,5,164,976190.4761904762,2440.4761904761904,5952.380952380952,8392.857142857143,0,970238.0952380953,12000,3607.142857142857
,6,163,970238.0952380953,2425.595238095238,5952.380952380952,8377.97619047619,0,964285.7142857143,12000,3622.023809523809
,7,162,964285.7142857143,2410.714285714286,5952.380952380952,8363.095238095239,0,958333.3333333334,12000,3636.9047619047615
,8,161,958333.3333333334,2395.8333333333335,5952.380952380952,8348.214285714286,0,952380.9523809524,12000,3651.7857142857138
,9,160,952380.9523809524,2380.952380952381,5952.380952380952,8333.333333333334,0,946428.5714285715,12000,3666.666666666666
,10,159,946428.5714285715,2366.071428571429,5952.380952380952,8318.452380952382,0,940476.1904761905,12000,3681.5476190476184
,11,158,940476.1904761905,2351.1904761904766,5952.380952380952,8303.57142857143,0,934523.8095238096,12000,3696.4285714285706
,12,157,934523.8095238096,2336.309523809524,5952.380952380953,8288.690476190477,0,928571.4285714286,12000,3711.309523809523
,13,156,928571.4285714286,2321.4285714285716,5952.380952380953,8273.809523809525,0,922619.0476190477,12000,3726.1904761904752
,14,155,922619.0476190477,2306.5476190476193,5952.380952380953,8258.928571428572,0,916666.6666666667,12000,3741.0714285714275
,15,154,916666.6666666667,2291.666666666667,5952.380952380953,8244.04761904762,0,910714.2857142858,12000,3755.95238095238
,16,153,910714.2857142858,2276.7857142857147,5952.380952380953,8229.166666666668,0,904761.9047619049,12000,3770.833333333332
,17,152,904761.9047619049,2261.9047619047624,5952.380952380953,8214.285714285716,0,898809.5238095239,12000,3785.7142857142844
,18,151,898809.5238095239,2247.0238095238096,5952.380952380953,8199.404761904763,0,892857.142857143,12000,3800.5952380952367
,19,150,892857.142857143,2232.1428571428573,5952.380952380953,8184.523809523811,0,886904.761904762,12000,3815.476190476189
,20,149,886904.761904762,2217.261904761905,5952.380952380953,8169.642857142859,0,880952.3809523811,12000,3830.3571428571413
,21,148,880952.3809523811,2202.3809523809527,5952.380952380953,8154.761904761906,0,875000.0000000001,12000,3845.2380952380936
,22,147,875000.0000000001,2187.5000000000005,5952.380952380953,8139.880952380954,0,869047.6190476192,12000,3860.119047619046
,23,146,869047.6190476192,2172.619047619048,5952.380952380953,8125.000000000002,0,863095.2380952382,12000,3874.999999999998
,24,145,863095.2380952382,2157.7380952380954,5952.380952380953,8110.119047619049,0,857142.8571428573,12000,3889.8809523809514
,25,144,857142.8571428573,2142.857142857143,5952.380952380953,8095.238095238096,0,851190.4761904763,12000,3904.7619047619037
,26,143,851190.4761904763,2127.976190476191,5952.380952380953,8080.357142857144,0,845238.0952380954,12000,3919.642857142856
,27,142,845238.0952380954,2113.0952380952385,5952.380952380953,8065.476190476192,0,839285.7142857144,12000,3934.5238095238083
,28,141,839285.7142857144,2098.2142857142862,5952.380952380953,8050.595238095239,0,833333.3333333335,12000,3949.4047619047606
,29,140,833333.3333333335,2083.333333333334,5952.380952380953,8035.714285714287,0,827380.9523809525,12000,3964.285714285713
,30,139,827380.9523809525,2068.452380952381,5952.380952380953,8020.833333333334,0,821428.5714285716,12000,3979.166666666666
,31,138,821428.5714285716,2053.571428571429,5952.380952380953,8005.952380952382,0,815476.1904761906,12000,3994.0476190476184
,32,137,815476.1904761906,2038.6904761904766,5952.380952380953,7991.071428571429,0,809523.8095238097,12000,4008.9285714285706
,33,136,809523.8095238097,2023.8095238095243,5952.380952380954,7976.190476190479,0,803571.4285714288,12000,4023.809523809521
,34,135,803571.4285714288,2008.928571428572,5952.380952380954,7961.309523809527,0,797619.0476190478,12000,4038.6904761904734
,35,134,797619.0476190478,1994.0476190476195,5952.380952380954,7946.428571428573,0,791666.6666666669,12000,4053.5714285714266
,36,133,791666.6666666669,1979.1666666666672,5952.380952380954,7931.547619047621,0,785714.2857142859,12000,4068.452380952379
,37,132,785714.2857142859,1964.285714285715,5952.380952380954,7916.666666666669,0,779761.904761905,12000,4083.333333333331
,38,131,779761.904761905,1949.4047619047624,5952.380952380954,7901.7857142857165,0,773809.523809524,12000,4098.2142857142835
,39,130,773809.523809524,1934.52380952381,5952.380952380954,7886.904761904764,0,767857.1428571431,12000,4113.095238095236
,40,129,767857.1428571431,1919.6428571428578,5952.380952380954,7872.023809523812,0,761904.7619047621,12000,4127.976190476188
,41,128,761904.7619047621,1904.7619047619053,5952.380952380954,7857.14285714286,0,755952.3809523812,12000,4142.85714285714
,42,127,755952.3809523812,1889.880952380953,5952.380952380954,7842.261904761907,0,750000.0000000002,12000,4157.738095238093
,43,126,750000.0000000002,1875.0000000000007,5952.380952380954,7827.380952380955,0,744047.6190476193,12000,4172.619047619045
,44,125,744047.6190476193,1860.1190476190482,5952.380952380954,7812.500000000002,0,738095.2380952383,12000,4187.499999999998
,45,124,738095.2380952383,1845.2380952380959,5952.380952380954,7797.6190476190495,0,732142.8571428574,12000,4202.3809523809505
,46,123,732142.8571428574,1830.3571428571436,5952.380952380954,7782.738095238097,0,726190.4761904764,12000,4217.261904761903
,47,122,726190.4761904764,1815.476190476191,5952.380952380954,7767.857142857145,0,720238.0952380955,12000,4232.142857142855
,48,121,720238.0952380955,1800.5952380952388,5952.380952380954,7752.976190476193,0,714285.7142857146,12000,4247.023809523807
,49,120,714285.7142857146,1785.7142857142865,5952.380952380955,7738.095238095241,0,708333.3333333336,12000,4261.904761904759
,50,119,708333.3333333336,1770.833333333334,5952.380952380955,7723.214285714289,0,702380.9523809527,12000,4276.785714285711
,51,118,702380.9523809527,1755.9523809523816,5952.380952380955,7708.333333333337,0,696428.5714285717,12000,4291.666666666663
,52,117,696428.5714285717,1741.0714285714294,5952.380952380955,7693.452380952384,0,690476.1904761908,12000,4306.547619047616
,53,116,690476.1904761908,1726.190476190477,5952.380952380955,7678.571428571432,0,684523.8095238098,12000,4321.428571428568
,54,115,684523.8095238098,1711.3095238095245,5952.380952380955,7663.69047619048,0,678571.4285714289,12000,4336.30952380952
