input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה לא צמודה כל 5', 'amortization': 'שפיצר', 'duration': 60, 'interest': 0.0225, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,60,1000000,1875,17637.344758135674,15762.344758135674,0,984237.6552418643,12000,0
,2,59,984237.6552418643,1845.4456035784954,17637.344758135678,15791.899154557183,0,968445.7560873071,12000,0
,3,58,968445.7560873071,1815.8357926637009,17637.344758135703,15821.508965472003,0,952624.2471218351,12000,0
,4,57,952624.2471218351,1786.1704633534407,17637.344758135692,15851.174294782251,0,936773.0728270529,12000,0
,5,56,936773.0728270529,1756.449511550724,17637.344758135725,15880.895246585002,0,920892.1775804679,12000,0
,6,55,920892.1775804679,1726.6728329633772,17637.344758135725,15910.671925172348,0,904981.5056552956,12000,0
,7,54,904981.5056552956,1696.840323103679,17637.344758135754,15940.504435032075,0,889041.0012202635,12000,0
,8,53,889041.0012202635,1666.951877287994,17637.344758135765,15970.39288084777,0,873070.6083394157,12000,0
,9,52,873070.6083394157,1637.0073906364044,17637.344758135765,16000.33736749936,0,857070.2709719164,12000,0
,10,51,857070.2709719164,1607.0067580723432,17637.34475813579,16030.338000063448,0,841039.932971853,12000,0
,11,50,841039.932971853,1576.9498743222243,17637.34475813578,16060.394883813555,0,824979.5380880394,12000,0
,12,49,824979.5380880394,1546.836633915074,17637.344758135812,16090.508124220738,0,808889.0299638186,12000,0
,13,48,808889.0299638186,1516.66693118216,17637.344758135805,16120.677826953644,0,792768.352136865,12000,0
,14,47,792768.352136865,1486.4406602566219,17637.344758135816,16150.904097879195,0,776617.4480389858,12000,0
,15,46,776617.4480389858,1456.1577150730984,17637.344758135863,16181.187043062764,0,760436.2609959231,12000,0
,16,45,760436.2609959231,1425.8179893673557,17637.34475813585,16211.526768768494,0,744224.7342271546,12000,0
,17,44,744224.7342271546,1395.4213766759149,17637.344758135892,16241.923381459977,0,727982.8108456946,12000,0
,18,43,727982.8108456946,1364.9677703356774,17637.344758135892,16272.376987800215,0,711710.4338578944,12000,0
,19,42,711710.4338578944,1334.457063483552,17637.344758135925,16302.887694652372,0,695407.546163242,12000,0
,20,41,695407.546163242,1303.8891490560786,17637.344758135936,16333.455609079858,0,679074.0905541622,12000,0
,21,40,679074.0905541622,1273.263919789054,17637.344758135932,16364.08083834688,0,662710.0097158153,12000,0
,22,39,662710.0097158153,1242.5812682171536,17637.344758135958,16394.763489918805,0,646315.2462258965,12000,0
,23,38,646315.2462258965,1211.841086673556,17637.344758135972,16425.503671462415,0,629889.7425544341,12000,0
,24,37,629889.7425544341,1181.0432672895638,17637.344758135976,16456.301490846414,0,613433.4410635877,12000,0
,25,36,613433.4410635877,1150.187701994227,17637.344758136005,16487.15705614178,0,596946.2840074459,12000,0
,26,35,596946.2840074459,1119.274282513961,17637.344758136045,16518.070475622084,0,580428.2135318238,12000,0
,27,34,580428.2135318238,1088.3029003721697,17637.344758136045,16549.041857763874,0,563879.1716740599,12000,0
,28,33,563879.1716740599,1057.2734468888623,17637.344758136038,16580.071311247175,0,547299.1003628128,12000,0
,29,32,547299.1003628128,1026.185813180274,17637.34475813607,16611.158944955798,0,530687.941417857,12000,0
,30,31,530687.941417857,995.0398901584817,17637.34475813613,16642.304867977648,0,514045.63654987933,12000,0
,31,30,514045.63654987933,963.8355685310237,17637.34475813616,16673.509189605138,0,497372.1273602742,12000,0
,32,29,497372.1273602742,932.5727388005141,17637.344758136125,16704.77201933561,0,480667.3553409386,12000,0
,33,28,480667.3553409386,901.2512912642599,17637.344758136198,16736.09346687194,0,463931.26187406667,12000,0
,34,27,463931.26187406667,869.8711160138749,17637.344758136187,16767.473642122313,0,447163.7882319444,12000,0
,35,26,447163.7882319444,838.4321029348956,17637.344758136238,16798.912655201344,0,430364.87557674304,12000,0
