input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'שפיצר', 'duration': 300, 'interest': 0.0425, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,300,1000000,3541.666666666667,5417.381009805471,1875.714343138804,0,998124.2856568611,12000,6582.618990194529
,2,299,998124.2856568611,3535.0235117013835,5417.381009805471,1882.3574981040874,0,996241.928158757,12000,6582.618990194529
,3,298,996241.928158757,3528.356828895598,5417.381009805471,1889.024180909873,0,994352.9039778472,12000,6582.618990194529
,4,297,994352.9039778472,3521.6665349215423,5417.381009805472,1895.7144748839296,0,992457.1895029632,12000,6582.618990194528
,5,296,992457.1895029632,3514.9525461563285,5417.381009805472,1902.4284636491434,0,990554.7610393141,12000,6582.618990194528
,6,295,990554.7610393141,3508.214778680904,5417.381009805472,1909.1662311245677,0,988645.5948081895,12000,6582.618990194528
,7,294,988645.5948081895,3501.453148279005,5417.381009805472,1915.927861526467,0,986729.666946663,12000,6582.618990194528
,8,293,986729.666946663,3494.6675704360987,5417.381009805474,1922.713439369375,0,984806.9535072937,12000,6582.618990194526
,9,292,984806.9535072937,3487.8579603383323,5417.381009805474,1929.5230494671414,0,982877.4304578266,12000,6582.618990194526
,10,291,982877.4304578266,3481.0242328714694,5417.381009805474,1936.3567769340043,0,980941.0736808926,12000,6582.618990194526
,11,290,980941.0736808926,3474.166302619828,5417.381009805474,1943.2147071856457,0,978997.858973707,12000,6582.618990194526
,12,289,978997.858973707,3467.2840838652123,5417.381009805475,1950.0969259402623,0,977047.7620477667,12000,6582.618990194525
,13,288,977047.7620477667,3460.377490585841,5417.3810098054755,1957.0035192196347,0,975090.7585285471,12000,6582.6189901945245
,14,287,975090.7585285471,3453.4464364552714,5417.3810098054755,1963.9345733502041,0,973126.8239551969,12000,6582.6189901945245
,15,286,973126.8239551969,3446.4908348413223,5417.3810098054755,1970.8901749641532,0,971155.9337802327,12000,6582.6189901945245
,16,285,971155.9337802327,3439.510598804991,5417.3810098054755,1977.8704110004846,0,969178.0633692322,12000,6582.6189901945245
,17,284,969178.0633692322,3432.5056410993643,5417.381009805476,1984.875368706112,0,967193.1880005262,12000,6582.618990194524
,18,283,967193.1880005262,3425.4758741685305,5417.381009805477,1991.9051356369469,0,965201.2828648892,12000,6582.618990194523
,19,282,965201.2828648892,3418.421210146483,5417.381009805478,1998.959799658995,0,963202.3230652303,12000,6582.618990194522
,20,281,963202.3230652303,3411.341560856024,5417.381009805477,2006.0394489494533,0,961196.2836162808,12000,6582.618990194523
,21,280,961196.2836162808,3404.2368378076612,5417.381009805478,2013.144171997817,0,959183.139444283,12000,6582.618990194522
,22,279,959183.139444283,3397.1069521985023,5417.381009805479,2020.2740576069768,0,957162.865386676,12000,6582.618990194521
,23,278,957162.865386676,3389.9518149111445,5417.381009805479,2027.4291948943346,0,955135.4361917817,12000,6582.618990194521
,24,277,955135.4361917817,3382.77133651256,5417.381009805478,2034.6096732929182,0,953100.8265184887,12000,6582.618990194522
,25,276,953100.8265184887,3375.565427252981,5417.381009805479,2041.8155825524982,0,951059.0109359362,12000,6582.618990194521
,26,275,951059.0109359362,3368.3339970647744,5417.38100980548,2049.0470127407057,0,949009.9639231955,12000,6582.61899019452
,27,274,949009.9639231955,3361.0769555613174,5417.381009805479,2056.3040542441618,0,946953.6598689513,12000,6582.618990194521
,28,273,946953.6598689513,3353.7942120358694,5417.381009805481,2063.5867977696116,0,944890.0730711817,12000,6582.618990194519
,29,272,944890.0730711817,3346.4856754604352,5417.38100980548,2070.895334345045,0,942819.1777368366,12000,6582.61899019452
,30,271,942819.1777368366,3339.15125448463,5417.381009805481,2078.229755320851,0,940740.9479815158,12000,6582.618990194519
,31,270,940740.9479815158,3331.790857434535,5417.381009805481,2085.590152370946,0,938655.3578291448,12000,6582.618990194519
,32,269,938655.3578291448,3324.4043923115546,5417.381009805481,2092.9766174939264,0,936562.3812116509,12000,6582.618990194519
,33,268,936562.3812116509,3316.9917667912637,5417.381009805481,2100.3892430142173,0,934461.9919686366,12000,6582.618990194519
,34,267,934461.9919686366,3309.552888222255,5417.381009805483,2107.8281215832276,0,932354.1638470534,12000,6582.618990194517
,35,266,932354.1638470534,3302.087663624981,5417.381009805482,2115.293346180501,0,930238.870500873,12000,6582.618990194518
,36,265,930238.870500873,3294.595999690592,5417.381009805483,2122.7850101148906,0,928116.0854907581,12000,6582.618990194517
,37,264,928116.0854907581,3287.0778027797683,5417.381009805483,2130.3032070257145,0,925985.7822837323,12000,6582.618990194517
,38,263,925985.7822837323,3279.532978921552,5417.381009805484,2137.8480308839316,0,923847.9342528484,12000,6582.618990194516
,39,262,923847.9342528484,3271.9614338121714,5417.381009805484,2145.4195759933123,0,921702.5146768551,12000,6582.618990194516
,40,261,921702.5146768551,3264.363072813862,5417.381009805484,2153.017936991622,0,919549.4967398634,12000,6582.618990194516
,41,260,919549.4967398634,3256.7378009536833,5417.3810098054855,2160.6432088518022,0,917388.8535310116,12000,6582.6189901945145
,42,259,917388.8535310116,3249.085522922333,5417.381009805485,2168.2954868831516,0,915220.5580441285,12000,6582.618990194515
,43,258,915220.5580441285,3241.4061430729553,5417.3810098054855,2175.9748667325302,0,913044.583177396,12000,6582.6189901945145
