input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'קרן שווה', 'duration': 180, 'interest': 0.0475, 'cpi': 0.022000000000000002, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,180,1001833.3333333334,3965.5902777777783,5565.740740740741,9531.331018518518,1826.4905864197533,998094.0831790123,12000,2468.6689814814818
,2,179,998094.0831790123,3950.789079250257,5575.944598765432,9526.73367801569,1819.6165873971195,994337.755167644,12000,2473.2663219843107
,3,178,994337.755167644,3935.9202808719247,5586.167163863169,9522.087444735094,1812.7112446735982,990564.2992484544,12000,2477.9125552649057
,4,177,990564.2992484544,3920.9836845251325,5596.408470330251,9517.392154855383,1805.774466426561,986773.6652445507,12000,2482.6078451446174
,5,176,986773.6652445507,3905.9790915930134,5606.668552525856,9512.64764411887,1798.8061606020458,982965.8028526269,12000,2487.3523558811303
,6,175,982965.8028526269,3890.906302958315,5616.947444872154,9507.853747830468,1791.8062349142172,979140.661642669,12000,2492.146252169532
,7,174,979140.661642669,3875.7651190022316,5627.24518185442,9503.010300856651,1784.7745968448269,975298.1910576593,12000,2496.989699143349
,8,173,975298.1910576593,3860.555339603235,5637.561798021152,9498.117137624387,1777.71115364267,971438.3404132808,12000,2501.8828623756126
,9,172,971438.3404132808,3845.2767641359032,5647.89732798419,9493.174092120094,1770.6158123230439,967561.0588976196,12000,2506.8259078799056
,10,171,967561.0588976196,3829.9291914697446,5658.251806418828,9488.180997888572,1763.4884796672015,963666.295570868,12000,2511.819002111428
,11,170,963666.295570868,3814.5124199680195,5668.625268063929,9483.137688031948,1756.3290622218074,959753.9993650258,12000,2516.8623119680524
,12,169,959753.9993650258,3799.026247486561,5679.017747722046,9478.043995208607,1749.1374662983903,955824.1190836021,12000,2521.956004791393
,13,168,955824.1190836021,3783.470471372592,5689.429280259536,9472.899751632129,1741.9135979727948,951876.6034013154,12000,2527.1002483678712
,14,167,951876.6034013154,3767.8448884635404,5699.859900606679,9467.70478907022,1734.6573630846328,947911.4008637933,12000,2532.2952109297803
,15,166,947911.4008637933,3752.1492950858487,5710.3096437577915,9462.45893884364,1727.368667236732,943928.4598872723,12000,2537.5410611563602
,16,165,943928.4598872723,3736.3834870537867,5720.778544771348,9457.162031825133,1720.0474157945853,939927.7287582955,12000,2542.8379681748665
,17,164,939927.7287582955,3720.5472596682534,5731.266638770095,9451.813898438348,1712.6935138857968,935909.1556334113,12000,2548.1861015616523
,18,163,935909.1556334113,3704.6404077155867,5741.773960941174,9446.41436865676,1705.3068663995286,931872.6885388696,12000,2553.5856313432396
,19,162,931872.6885388696,3688.662725466359,5752.300546536232,9440.963272002591,1697.8873779859448,927818.2753703194,12000,2559.036727997409
,20,161,927818.2753703194,3672.6140066741814,5762.846430871549,9435.460437545731,1690.4349530556547,923745.8638925035,12000,2564.539562454269
,21,160,923745.8638925035,3656.4940445744937,5773.411649328147,9429.905693902641,1682.949495779155,919655.4017389545,12000,2570.0943060973586
,22,159,919655.4017389545,3640.3026318833618,5783.996237351915,9424.298869235277,1675.4309100862715,915546.8364116888,12000,2575.7011307647226
,23,158,915546.8364116888,3624.0395607962687,5794.600230453727,9418.639791249996,1667.8790996655978,911420.1152809006,12000,2581.360208750004
,24,157,911420.1152809006,3607.7046229868984,5805.223664209558,9412.928287196457,1660.2939679639337,907275.1855846549,12000,2587.071712803543
,25,156,907275.1855846549,3591.297609605926,5815.866574260608,9407.164183866535,1652.675418185723,903111.99442858,12000,2592.8358161334654
,26,155,903111.99442858,3574.8183112797965,5826.52899631342,9401.347307593216,1645.023353292489,898930.4887855591,12000,2598.652692406784
,27,154,898930.4887855591,3558.266518109505,5837.210966139994,9395.477484249499,1637.3376760022684,894730.6154954213,12000,2604.522515750501
,28,153,894730.6154954213,3541.6420196693766,5847.912519577917,9389.554539247294,1629.6182887890466,890512.3212646325,12000,2610.445460752706
,29,152,890512.3212646325,3524.9446050058373,5858.633692530477,9383.578297536314,1621.8650938821872,886275.5526659843,12000,2616.4217024636855
,30,151,886275.5526659843,3508.174062636188,5869.374520966783,9377.548583602971,1614.0779932658656,882020.2561382833,12000,2622.451416397029
,31,150,882020.2561382833,3491.3301805473716,5880.1350409218885,9371.46522146926,1606.2568886784961,877746.37798604,12000,2628.5347785307404
,32,149,877746.37798604,3474.412746194742,5890.915288496913,9365.328034691654,1598.4016816121625,873453.8643791552,12000,2634.6719653083455
,33,148,873453.8643791552,3457.421546500823,5901.715299859157,9359.13684635998,1590.512273312043,869142.6613526081,12000,2640.8631536400208
,34,147,869142.6613526081,3440.356367854074,5912.535111242232,9352.891479096306,1582.5885647758378,864812.7148061418,12000,2647.1085209036937
,35,146,864812.7148061418,3423.2169961076447,5923.374758946176,9346.591755053822,1574.6304567531922,860463.9705039489,12000,2653.4082449461785
,36,145,860463.9705039489,3406.0032165781313,5934.234279337578,9340.23749591571,1566.6378497451208,856096.3740743564,12000,2659.7625040842904
,37,144,856096.3740743564,3388.714814044328,5945.113708849697,9333.828522894026,1558.6106440034291,851709.8710095101,12000,2666.171477105974
,38,143,851709.8710095101,3371.351572745978,5956.013083982588,9327.364656728565,1550.5487395301338,847304.4066650576,12000,2672.635343271435
,39,142,847304.4066650576,3353.91327638252,5966.932441303223,9320.845717685743,1542.4520360768831,842879.9262598313,12000,2679.154282314257
,40,141,842879.9262598313,3336.3997081118323,5977.871817445612,9314.271525557444,1534.320433144374,838436.37487553,12000,2685.728474442556
,41,140,838436.37487553,3318.810650548973,5988.831249110929,9307.641899659902,1526.1538299817685,833973.6974564008,12000,2692.3581003400977
,42,139,833973.6974564008,3301.1458857649204,5999.810773067632,9300.956658832552,1517.952125586111,829491.8388089193,12000,2699.0433411674476
,43,138,829491.8388089193,3283.405195285306,6010.810426151589,9294.215621436895,1509.715218701741,824990.7436014694,12000,2705.784378563105
,44,137,824990.7436014694,3265.5883600891502,6021.8302452662,9287.41860535535,1501.443007819706,820470.3563640229,12000,2712.5813946446506
,45,136,820470.3563640229,3247.695160607591,6032.870267382522,9280.565427990114,1493.1353911771744,815930.6214878176,12000,2719.4345720098863
,46,135,815930.6214878176,3229.7253767226116,6043.93052953939,9273.655906262002,1484.7922667568437,811371.4832250351,12000,2726.3440937379983
,47,134,811371.4832250351,3211.6787877657644,6055.011068843546,9266.689856609311,1476.4135322863515,806792.8856884779,12000,2733.3101433906886
,48,133,806792.8856884779,3193.555172516892,6066.111922469759,9259.667094986651,1467.9990852376816,802194.7728512458,12000,2740.332905013349
,49,132,802194.7728512458,3175.3543092028485,6077.233127660953,9252.587436863801,1459.5488228265724,797577.0885464115,12000,2747.4125631361985
,50,131,797577.0885464115,3157.0759754962123,6088.374721728332,9245.450697224544,1451.0626420119193,792939.776466695,12000,2754.5493027754565
,51,130,792939.776466695,3138.7199485140013,6099.5367420515,9238.256690565502,1442.54043949518,788282.7801641388,12000,2761.743309434498
,52,129,788282.7801641388,3120.286004816383,6110.719226078595,9231.005230894978,1433.982111719777,783606.04304978,12000,2768.994769105022
,53,128,783606.04304978,3101.773920405379,6121.922211326406,9223.696131731785,1425.3875548704982,778909.508393324,12000,2776.3038682682145
,54,127,778909.508393324,3083.1834707235744,6133.1457353805035,9216.329206104077,1416.7566648728966,774193.1193228164,12000,2783.6707938959225
,55,126,774193.1193228164,3064.514430652815,6144.389835895368,9208.904266548183,1408.0893373926885,769456.8188243137,12000,2791.095733451817
,56,125,769456.8188243137,3045.766574512909,6155.65455059451,9201.42112510742,1399.385467835152,764700.5497415543,12000,2798.5788748925806
,57,124,764700.5497415543,3026.9396760603195,6166.939917270599,9193.87959333092,1390.6449513445205,759924.2547756282,12000,2806.1204066690807
,58,123,759924.2547756282,3008.033508486862,6178.245973785595,9186.279482272457,1381.867682803378,755127.876484646,12000,2813.7205177275428
,59,122,755127.876484646,2989.0478444183905,6189.572758070869,9178.62060248926,1373.0535568320545,750311.3572834071,12000,2821.37939751074
,60,121,750311.3572834071,2969.982455913487,6200.920308127332,9170.902764040819,1364.202467788013,745474.6394430678,12000,2829.0972359591815
,61,120,745474.6394430678,2950.8371144621437,6212.288662025565,9163.125776487708,1355.3143097652442,740617.6650908075,12000,2836.874223512292
,62,119,740617.6650908075,2931.6115909844466,6223.6778579059455,9155.289448890391,1346.3889765936528,735740.3762094951,12000,2844.710551109609
,63,118,735740.3762094951,2912.305655829252,6235.0879339787725,9147.393589808024,1337.4263618384468,730842.7146373548,12000,2852.6064101919765
,64,117,730842.7146373548,2892.919078772863,6246.5189285244005,9139.438007297264,1328.4263587995224,725924.6220676299,12000,2860.5619927027365
,65,116,725924.6220676299,2873.451629017702,6257.970879893362,9131.422508911064,1319.3888605108505,720986.0400482474,12000,2868.577491088936
,66,115,720986.0400482474,2853.9030751909795,6269.443826506499,9123.346901697478,1310.3137597398586,716026.9099814808,12000,2876.6530983025223
,67,114,716026.9099814808,2834.2731853433615,6280.937806855095,9115.210992198456,1301.200948986814,711047.1731236125,12000,2884.7890078015444
,68,113,711047.1731236125,2814.5617269476334,6292.452859500996,9107.01458644863,1292.0503204842046,706046.7705845957,12000,2892.9854135513706
,69,112,706046.7705845957,2794.7684668973584,6303.989023076748,9098.757489974107,1282.8617661961184,701025.6433277151,12000,2901.2425100258934
