input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'קרן שווה', 'duration': 300, 'interest': 0.0375, 'cpi': 0.035, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,300,1002916.6666666666,3134.114583333333,3343.055555555555,6477.170138888889,2915.4230324074074,1002489.0341435185,12000,5522.829861111111
,2,299,1002489.0341435185,3132.7782316984953,3352.806134259259,6485.584365957755,2914.147331693673,1002050.375340953,12000,5514.415634042245
,3,298,1002050.375340953,3131.4074229404778,3362.585152150849,6493.992575091326,2912.8393880506733,1001600.6295768529,12000,5506.007424908674
,4,297,1001600.6295768529,3130.001967427665,3372.3926921779557,6502.394659605621,2911.499024246969,1001139.7359089219,12000,5497.605340394379
,5,296,1001139.7359089219,3128.561674715381,3382.228837530142,6510.790512245523,2910.1260622915597,1000667.6331336834,12000,5489.209487754477
,6,295,1000667.6331336834,3127.08635354276,3392.0936716396045,6519.180025182364,2908.7203234309613,1000184.2597854747,12000,5480.819974817636
,7,294,1000184.2597854747,3125.5758118296085,3401.9872781818867,6527.563090011496,2907.2816281462706,999689.5541354391,12000,5472.436909988504
,8,293,999689.5541354391,3124.0298566732467,3411.909741076584,6535.939597749831,2905.809796150224,999183.4541905127,12000,5464.060402250169
,9,292,999183.4541905127,3122.4482943453518,3421.861144488057,6544.309438833408,2904.3046463842384,998665.8976924088,12000,5455.690561166592
,10,291,998665.8976924088,3120.830930288777,3431.841572826147,6552.6725031149235,2902.7659970154496,998136.822116598,12000,5447.3274968850765
,11,290,998136.822116598,3119.1775691143685,3441.85111074689,6561.028679861258,2901.193665433733,997596.1646712848,12000,5438.971320138742
,12,289,997596.1646712848,3117.488014597765,3451.889843153235,6569.377857751,2899.5874682487174,997043.8622963803,12000,5430.622142249
,13,288,997043.8622963803,3115.7620696761883,3461.957855195765,6577.7199248719535,2897.9472212867886,996479.8516624714,12000,5422.2800751280465
,14,287,996479.8516624714,3113.999536445223,3472.0552322734197,6586.054768718643,2896.2727395880775,995904.0691697861,12000,5413.945231281357
,15,286,995904.0691697861,3112.200216155581,3482.182060034217,6594.382276189798,2894.563837403443,995316.4509471552,12000,5405.617723810202
,16,285,995316.4509471552,3110.3639092098597,3492.3384243759833,6602.702333585843,2892.82032819144,994716.9328509707,12000,5397.297666414157
,17,284,994716.9328509707,3108.490415159283,3502.5244114470797,6611.0148266063625,2891.042024615277,994105.4504641388,12000,5388.9851733936375
,18,283,994105.4504641388,3106.5795327004334,3512.7401076471333,6619.319640347567,2889.228738539767,993481.9390950314,12000,5380.680359652433
,19,282,993481.9390950314,3104.6310596719727,3522.9855996277706,6627.616659299743,2887.380281028261,992846.3337764319,12000,5372.383340700257
,20,281,992846.3337764319,3102.644793051349,3533.260974293352,6635.9057673447005,2885.496462339571,992198.569264478,12000,5364.0942326552995
,21,280,992198.569264478,3100.6205289514937,3543.5663188017074,6644.186847753201,2883.5770919248894,991538.5800376012,12000,5355.813152246799
,22,279,991538.5800376012,3098.5580626175033,3553.901720564879,6652.459783182382,2881.621978424689,990866.300295461,12000,5347.540216817618
,23,278,990866.300295461,3096.457188423315,3564.2672672498597,6660.724455673175,2879.630929665616,990181.6639578767,12000,5339.275544326825
,24,277,990181.6639578767,3094.3176998683643,3574.6630467793384,6668.980746647703,2877.6037526573677,989484.6046637548,12000,5331.019253352297
,25,276,989484.6046637548,3092.1393895742335,3585.089147332445,6677.2285369066785,2875.5402535895655,988775.0557700119,12000,5322.7714630933215
,26,275,988775.0557700119,3089.922049281287,3595.5456573454976,6685.467706626785,2873.4402378286104,988052.950350495,12000,5314.532293373215
,27,274,988052.950350495,3087.6654698452967,3606.0326655127556,6693.698135358052,2871.303509914532,987318.2211948968,12000,5306.301864641948
,28,273,987318.2211948968,3085.3694412340524,3616.550260787168,6701.9197020212205,2869.1298735578202,986570.8008076675,12000,5298.0802979787795
,29,272,986570.8008076675,3083.0337525239606,3627.0985323811306,6710.132284905091,2866.919131636252,985810.6214069227,12000,5289.867715094909
,30,271,985810.6214069227,3080.658191896633,3637.6775697672424,6718.335761663875,2864.6710861917036,985037.6149233471,12000,5281.664238336125
,31,270,985037.6149233471,3078.2425466354593,3648.2874626790635,6726.530009314523,2862.3855384269486,984251.712999095,12000,5273.469990685477
,32,269,984251.712999095,3075.7866031221715,3658.9283011118773,6734.714904234049,2860.0622887024506,983452.8469866855,12000,5265.285095765951
,33,268,983452.8469866855,3073.290146833392,3669.6001753234536,6742.890322156845,2857.7011365331396,982640.9479478953,12000,5257.109677843155
,34,267,982640.9479478953,3070.7529623371724,3680.303175834814,6751.056138171986,2855.3018805851766,981815.9466526456,12000,5248.943861828014
,35,266,981815.9466526456,3068.174833289517,3691.0373934309987,6759.212226720516,2852.8643186727095,980977.7735778873,12000,5240.787773279484
,36,265,980977.7735778873,3065.5555424308977,3701.802919161839,6767.358461592737,2850.3882477546163,980126.3589064801,12000,5232.641538407263
,37,264,980126.3589064801,3062.89487158275,3712.599844342728,6775.494715925478,2847.8734639312343,979261.6325260687,12000,5224.505284074522
,38,263,979261.6325260687,3060.1926016439643,3723.4282605553944,6783.620862199359,2845.319762441081,978383.5240279544,12000,5216.379137800641
,39,262,978383.5240279544,3057.4485125873575,3734.288259648681,6791.736772236039,2842.7269376575587,977491.9627059633,12000,5208.263227763961
,40,261,977491.9627059633,3054.662383456135,3745.179933739323,6799.842317195458,2840.094783085653,976586.8775553096,12000,5200.157682804542
,41,260,976586.8775553096,3051.833992360342,3756.103375212729,6807.937367573071,2837.4230913586157,975668.1972714554,12000,5192.062632426929
,42,259,975668.1972714554,3048.9631164732978,3767.058676723766,6816.021793197064,2834.7116542346344,974735.8502489664,12000,5183.978206802936
,43,258,974735.8502489664,3046.0495320280197,3778.045931197544,6824.095463225563,2831.960262593492,973789.7645803622,12000,5175.904536774437
,44,257,973789.7645803622,3043.0930143136316,3789.065231830203,6832.158246143835,2829.1687064332186,972829.8680549653,12000,5167.841753856165
,45,256,972829.8680549653,3040.093337671766,3800.116672089708,6840.210009761475,2826.3367748667206,971856.0881577423,12000,5159.789990238525
,46,255,971856.0881577423,3037.0502754929444,3811.2003457166365,6848.250621209581,2823.4642561184082,970868.352068144,12000,5151.749378790419
,47,254,970868.352068144,3033.9636002129496,3822.3163467249765,6856.279946937926,2820.5509375208057,969866.5866589398,12000,5143.720053062074
,48,253,969866.5866589398,3030.833083309187,3833.464769402924,6864.29785271211,2817.5966055111494,968850.7184950481,12000,5135.70214728789
,49,252,968850.7184950481,3027.658495297025,3844.645708313683,6872.304203610708,2814.6010456279755,967820.6738323624,12000,5127.695796389292
,50,251,967820.6738323624,3024.4396057261324,3855.8592582962647,6880.2988640223975,2811.5640425076926,966776.3786165738,12000,5119.7011359776025
,51,250,966776.3786165738,3021.1761831767926,3867.105514466295,6888.281697643088,2808.485379881147,965717.7584819886,12000,5111.718302356912
,52,249,965717.7584819886,3017.867995256214,3878.3845722168217,6896.252567473035,2805.364840570168,964644.7387503419,12000,5103.747432526965
,53,248,964644.7387503419,3014.514808594818,3889.6965272191205,6904.211335813939,2802.202206484108,963557.244429607,12000,5095.788664186061
,54,247,963557.244429607,3011.1163888425212,3901.04147542351,6912.1578642660315,2798.9972586163685,962455.2002127998,12000,5087.8421357339685
,55,246,962455.2002127998,3007.672500664999,3912.419513060162,6920.092013725161,2795.7497770409077,961338.5304767806,12000,5079.907986274839
,56,245,961338.5304767806,3004.1829077399393,3923.830736639921,6928.01364437986,2792.4595409087437,960207.1592810494,12000,5071.98635562014
,57,244,960207.1592810494,3000.647372753279,3935.2752429551206,6935.9226157083995,2789.1263284444417,959061.0103665388,12000,5064.0773842916005
,58,243,959061.0103665388,2997.0656573954334,3946.7531290804063,6943.81878647584,2785.749916942587,957900.0071544009,12000,5056.18121352416
,59,242,957900.0071544009,2993.4375223575025,3958.2644923735575,6951.7020147310595,2782.3300827642465,956724.0727447916,12000,5048.2979852689405
,60,241,956724.0727447916,2989.7627273274734,3969.809430476314,6959.572157803787,2778.86660133342,955533.1299156487,12000,5040.427842196213
,61,240,955533.1299156487,2986.041030986402,3981.388041315203,6967.429072301605,2775.3592471334728,954327.101121467,12000,5032.570927698395
,62,239,954327.101121467,2982.272191004584,3993.000423102372,6975.272614106956,2771.807793703563,953105.9084920681,12000,5024.727385893044
,63,238,953105.9084920681,2978.4559640377124,4004.6466743364203,6983.102638374133,2768.212013635051,951869.4738313667,12000,5016.897361625867
,64,237,951869.4738313667,2974.5921057230207,4016.326893803235,6990.918999526256,2764.5716785678937,950617.7186161315,12000,5009.081000473744
,65,236,950617.7186161315,2970.6803706754104,4028.041180576828,6998.721551252238,2760.8865591870344,949350.5639947418,12000,5001.278448747762
,66,235,949350.5639947418,2966.7205124835677,4039.789634020178,7006.510146503746,2757.1564252187713,948067.9307859404,12000,4993.489853496254
,67,234,948067.9307859404,2962.7122837060633,4051.57235378607,7014.284637492134,2753.381045427117,946769.7394775815,12000,4985.715362507866
,68,233,946769.7394775815,2958.6554358674416,4063.3894398179464,7022.0448756853875,2749.5601876101437,945455.9102253736,12000,4977.9551243146125
,69,232,945455.9102253736,2954.5497194542922,4075.240992350748,7029.790711805041,2745.693618596317,944126.3628516191,12000,4970.209288194959
,70,231,944126.3628516191,2950.3948839113095,4087.127111911771,7037.521995823081,2741.7811042408134,942781.0168439482,12000,4962.478004176919
,71,230,942781.0168439482,2946.1906776373376,4099.047899321514,7045.238576958851,2737.8224094218276,941419.7913540484,12000,4954.761423041149
,72,229,941419.7913540484,2941.936847981401,4111.003455694535,7052.940303675936,2733.8172980368654,940042.6051963908,12000,4947.059696324064
,73,228,940042.6051963908,2937.633141238721,4122.993882440311,7060.6270236790315,2729.7655329990225,938649.3768469496,12000,4939.3729763209685
,74,227,938649.3768469496,2933.279302646717,4135.019281264095,7068.298583910812,2725.6668762332497,937240.0244419188,12000,4931.701416089188
,75,226,937240.0244419188,2928.8750763809962,4147.079754167782,7075.954830548779,2721.521088672607,935814.4657764236,12000,4924.045169451221
,76,225,935814.4657764236,2924.4202055513233,4159.175403450771,7083.5956090020945,2717.3279302545043,934372.6183032274,12000,4916.4043909979055
,77,224,934372.6183032274,2919.914432197585,4171.306331710836,7091.220763908421,2713.087159916923,932914.3991314333,12000,4908.779236091579
,78,223,932914.3991314333,2915.357497285729,4183.472641844993,7098.830139130721,2708.798535594633,931439.7250251829,12000,4901.169860869279
,79,222,931439.7250251829,2910.7491407036964,4195.674437050374,7106.423577754071,2704.4618142153868,929948.512402348,12000,4893.576422245929
,80,221,929948.512402348,2906.089101257337,4207.911820825104,7114.000922082441,2700.0767516961087,928440.677333219,12000,4885.999077917559
,81,220,928440.677333219,2901.377116666309,4220.184896969177,7121.562013635486,2695.6431029390624,926916.1355391889,12000,4878.437986364514
,82,219,926916.1355391889,2896.612923559965,4232.493769585337,7129.106693145302,2691.1606218280103,925374.8023914315,12000,4870.893306854698
,83,218,925374.8023914315,2891.7962574732232,4244.838543079961,7136.634800553184,2686.629061224359,923816.592909576,12000,4863.365199446816
,84,217,923816.592909576,2886.926852842425,4257.2193221639445,7144.14617500637,2682.048172963285,922241.4217603754,12000,4855.85382499363
,85,216,922241.4217603754,2882.0044430011726,4269.63621185359,7151.640654854762,2677.4177078498556,920649.2032563717,12000,4848.359345145238
,86,215,920649.2032563717,2877.028760176161,4282.0893174714965,7159.118077647658,2672.7374156551255,919039.8513545553,12000,4840.881922352342
,87,214,919039.8513545553,2871.9995354829853,4294.578744647455,7166.57828013044,2668.0070451122315,917413.2796550201,12000,4833.42171986956
,88,213,917413.2796550201,2866.9164989219375,4307.104599319343,7174.021098241281,2663.2263439124604,915769.4013996131,12000,4825.978901758719
,89,212,915769.4013996131,2861.7793793737906,4319.666987734025,7181.446367107816,2658.395058701314,914108.1294705804,12000,4818.553632892184
,90,211,914108.1294705804,2856.5879045955635,4332.266016448249,7188.853921043812,2653.512935074552,912429.3763892066,12000,4811.146078956188
,91,210,912429.3763892066,2851.3418012162706,4344.901792329555,7196.243593545825,2648.579717574225,910733.0543144513,12000,4803.756406454175
,92,209,910733.0543144513,2846.04079473266,4357.574422557183,7203.615217289844,2643.5951496846915,909019.0750415788,12000,4796.384782710156
,93,208,909019.0750415788,2840.6846095049336,4370.2840146229755,7210.968624127909,2638.558973828621,907287.3500007844,12000,4789.031375872091
,94,207,907287.3500007844,2835.272968752451,4383.0306763322915,7218.303645084743,2633.4709313629855,905537.790255815,12000,4781.696354915257
,95,206,905537.790255815,2829.8055945494216,4395.814515804927,7225.620110354349,2628.33076257503,903770.3065025852,12000,4774.379889645651
,96,205,903770.3065025852,2824.2822078205786,4408.635641476025,7232.917849296604,2623.1382066782353,901984.8090677874,12000,4767.082150703396
,97,204,901984.8090677874,2818.7025283368353,4421.494162096997,7240.1966904338315,2617.8930018082638,900181.2079074987,12000,4759.8033095661685
,98,203,900181.2079074987,2813.066274710933,4434.390186736447,7247.45646144738,2612.5948850188897,898359.4126057811,12000,4752.54353855262
,99,202,898359.4126057811,2807.3731643930655,4447.323824781095,7254.696989174161,2607.243592277917,896519.3323732779,12000,4745.303010825839
,100,201,896519.3323732779,2801.622913666493,4460.295185936706,7261.918099603199,2601.8388584630784,894660.8760458042,12000,4738.081900396801
,101,200,894660.8760458042,2795.815237643138,4473.304380229021,7269.119617872159,2596.380417357928,892783.9520829332,12000,4730.880382127841
,102,199,892783.9520829332,2789.949850259166,4486.351518004689,7276.301368263855,2590.8680016477083,890888.4685665763,12000,4723.698631736145
,103,198,890888.4685665763,2784.0264642705506,4499.4367099322035,7283.463174202754,2585.301342915212,888974.3331995592,12000,4716.536825797246
,104,197,888974.3331995592,2778.0447912486225,4512.560067002839,7290.604858251461,2579.6801716366226,887041.453304193,12000,4709.395141748539
,105,196,887041.453304193,2772.0045415756026,4525.721700531597,7297.726242107199,2574.004217177346,885089.7358208388,12000,4702.273757892801
,106,195,885089.7358208388,2765.905424440121,4538.9217221581475,7304.827146598269,2568.273207787819,883119.0873064685,12000,4695.172853401731
,107,194,883119.0873064685,2759.747147832714,4552.160243847776,7311.90739168049,2562.486870599311,881129.4139332201,12000,4688.09260831951
,108,193,881129.4139332201,2753.5294185413127,4565.437377892332,7318.966796433644,2556.6449316197063,879120.6214869475,12000,4681.033203566356
,109,192,879120.6214869475,2747.251942146711,4578.753236911185,7326.005179057896,2550.747115729273,877092.6153657656,12000,4673.994820942104
,110,191,877092.6153657656,2740.9144230180173,4592.107933852176,7333.022356870193,2544.7931466764144,875045.3005785899,12000,4666.977643129807
,111,190,875045.3005785899,2734.516564308093,4605.501581992578,7340.018146300672,2538.7827470734087,872978.5817436707,12000,4659.981853699328
,112,189,872978.5817436707,2728.058067948971,4618.934294940057,7346.992362889028,2532.715638392131,870892.3630871228,12000,4653.007637110972
,113,188,870892.3630871228,2721.5386346472587,4632.4061866336315,7353.94482128089,2526.59154095976,868786.548441449,12000,4646.05517871911
,114,187,868786.548441449,2714.9579638795276,4645.917371344647,7360.875335224175,2520.4101739544712,866661.0412440588,12000,4639.124664775825
,115,186,866661.0412440588,2708.3157538876835,4659.4679636777355,7367.783717565419,2514.1712554011115,864515.7445357821,12000,4632.216282434581
,116,185,864515.7445357821,2701.611701674319,4673.058078571796,7374.669780246115,2507.8745021668637,862350.5609593772,12000,4625.330219753885
,117,184,862350.5609593772,2694.8455029980537,4686.687831300963,7381.533334299016,2501.519629956889,860165.3927580331,12000,4618.466665700984
,118,183,860165.3927580331,2688.0168523688535,4700.357337475591,7388.374189844444,2495.1063533099596,857960.1417738674,12000,4611.625810155556
