input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 60, 'interest': 0.045, 'cpi': 0.02, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,60,1001666.6666666666,3756.2499999999995,18674.090940252856,14917.840940252856,1644.5813762106898,988393.4071026244,12000,0
,2,59,988393.4071026244,3706.4752766348415,18705.21442515328,14998.73914851844,1622.3244465901769,975016.9924006962,12000,0
,3,58,975016.9924006962,3656.3137215026104,18736.389782528524,15080.076061025913,1599.8948605661171,961536.8112002363,12000,0
,4,57,961536.8112002363,3605.763042000886,18767.617098832732,15161.854056831846,1577.2915952390076,947952.2487386435,12000,0
,5,56,947952.2487386435,3554.820932769913,18798.896460664113,15244.0755278942,1554.5136220179156,934262.6868327672,12000,0
,6,55,934262.6868327672,3503.485075622877,18830.227954765214,15326.742879142337,1531.559906589375,920467.5038602143,12000,0
,7,54,920467.5038602143,3451.7531394758034,18861.611668023146,15409.858528547342,1508.4294088861116,906566.074740553,12000,0
,8,53,906566.074740553,3399.6227802770736,18893.04768746985,15493.424907192777,1485.1210830556004,892557.7709164158,12000,0
,9,52,892557.7709164158,3347.091640936559,18924.536100282294,15577.444459345734,1461.6338774284502,878441.9603344986,12000,0
,10,51,878441.9603344986,3294.1573512543696,18956.07699378275,15661.91964252838,1437.966734486617,864218.0074264568,12000,0
,11,50,864218.0074264568,3240.8175278492126,18987.67045543905,15746.852927589836,1414.118590831445,849885.2730896984,12000,0
,12,49,849885.2730896984,3187.069774086369,19019.31657286477,15832.2467987784,1390.0883771515335,835443.1146680715,12000,0
,13,48,835443.1146680715,3132.911680005268,19051.015433819543,15918.103753814274,1365.8750181904288,820890.8859324477,12000,0
,14,47,820890.8859324477,3078.3408222466787,19082.767126209226,16004.426303962548,1341.477432714142,806227.9370611993,12000,0
,15,46,806227.9370611993,3023.3547639794974,19114.571738086237,16091.21697410674,1316.8945334784878,791453.6146205711,12000,0
,16,45,791453.6146205711,2967.951054827142,19146.42935764971,16178.478302822568,1292.1252271962478,776567.2615449448,12000,0
,17,44,776567.2615449448,2912.127230793543,19178.34007324579,16266.212842452245,1267.1684145041545,761568.2171169968,12000,0
,18,43,761568.2171169968,2855.8808141887375,19210.303973367863,16354.423159179125,1242.022989929696,746455.8169477473,12000,0
,19,42,746455.8169477473,2799.209313554052,19242.321146656785,16443.111833102732,1216.687841857741,731229.3929565023,12000,0
,20,41,731229.3929565023,2742.1102235868834,19274.391681901216,16532.281458314334,1191.1618524969801,715888.273350685,12000,0
,21,40,715888.273350685,2684.581025065069,19306.5156680377,16621.934642972632,1165.4438978461874,700431.7826055585,12000,0
