input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'קרן שווה', 'duration': 300, 'interest': 0.0425, 'cpi': 0.032, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,300,1002666.6666666666,3551.1111111111113,3342.222222222222,6893.333333333334,2664.865185185185,1001989.3096296296,12000,5106.666666666666
,2,299,1001989.3096296296,3548.712138271605,3351.1348148148145,6899.8469530864195,2663.035132839506,1001301.2099476543,12000,5100.1530469135805
,3,298,1001301.2099476543,3546.2751185646093,3360.0711743209877,6906.346292885597,2661.176370062222,1000602.3151433954,12000,5093.653707114403
,4,297,1000602.3151433954,3543.7998661328593,3369.0313641191765,6912.831230252035,2659.288756744737,999892.572536021,12000,5087.168769747965
,5,296,999892.572536021,3541.286194398408,3378.0154477568276,6919.301642155236,2657.372152235371,999171.9292404995,12000,5080.698357844764
,6,295,999171.9292404995,3538.7339160601027,3387.0234889508456,6925.757405010949,2655.426415337463,998440.3321668862,12000,5074.242594989051
,7,294,998440.3321668862,3536.1428430910555,3396.0555515880483,6932.198394679104,2653.4514043074614,997697.7280196056,12000,5067.801605320896
,8,293,997697.7280196056,3533.5127867361034,3405.1116997256163,6938.62448646172,2651.4469768530134,996944.0632967331,12000,5061.37551353828
,9,292,996944.0632967331,3530.843557509263,3414.1919975915516,6945.035555100814,2649.412990131044,996179.2842892726,12000,5054.964444899186
,10,291,996179.2842892726,3528.134965191174,3423.296509585129,6951.431474776304,2647.3493007458333,995403.3370804334,12000,5048.568525223696
,11,290,995403.3370804334,3525.386818826535,3432.4253002773567,6957.812119103892,2645.2557647470826,994616.1675449031,12000,5042.187880896108
,12,289,994616.1675449031,3522.5989267215323,3441.5784344114295,6964.177361132962,2643.1322376279777,993817.7213481197,12000,5035.822638867038
,13,288,993817.7213481197,3519.771096441257,3450.755976903193,6970.52707334445,2640.978574323244,993007.9439455398,12000,5029.47292665555
,14,287,993007.9439455398,3516.9031348071203,3459.957992841602,6976.861127648723,2638.794629207195,992186.7805819054,12000,5023.138872351277
,15,286,992186.7805819054,3513.9948478942483,3469.1845474891797,6983.179395383428,2636.5802560917764,991354.176290508,12000,5016.820604616572
,16,285,991354.176290508,3511.046041028883,3478.4357062824843,6989.481747311367,2634.3353082246012,990510.07589245,12000,5010.518252688633
,17,284,990510.07589245,3508.056518785761,3487.7115348325706,6995.768053618332,2632.05963828698,989654.4239959044,12000,5004.231946381668
,18,283,989654.4239959044,3505.026084985495,3497.0120989254574,7002.038183910952,2629.7530983919437,988787.1649953709,12000,4997.961816089048
,19,282,988787.1649953709,3501.954542691939,3506.3374645225917,7008.292007214531,2627.415540082262,987908.2430709306,12000,4991.707992785469
,20,281,987908.2430709306,3498.841694209546,3515.6876977613188,7014.529391970865,2625.046814328451,987017.6021874977,12000,4985.470608029135
,21,280,987017.6021874977,3495.687341080721,3525.0628649553487,7020.750206036069,2622.646771526779,986115.186094069,12000,4979.249793963931
,22,279,986115.186094069,3492.4912840831616,3534.4630325952294,7026.9543166783915,2620.2152614972633,985200.9383229711,12000,4973.0456833216085
,23,278,985200.9383229711,3489.2533232271894,3543.888267348817,7033.141590576006,2617.7521334816593,984274.8021891039,12000,4966.858409423994
,24,277,984274.8021891039,3485.9732577530767,3553.338636061747,7039.311893814824,2615.2572361414454,983336.7207891836,12000,4960.688106185176
,25,276,983336.7207891836,3482.650886128359,3562.8142057579116,7045.465091886271,2612.730417555802,982386.6370009815,12000,4954.534908113729
,26,275,982386.6370009815,3479.286006045143,3572.315043639933,7051.601049685076,2610.1715252195772,981424.4934825611,12000,4948.398950314924
,27,274,981424.4934825611,3475.878414417404,3581.841217089639,7057.719631507043,2607.580406041257,980450.2326715126,12000,4942.280368492957
,28,273,980450.2326715126,3472.427907378274,3591.3927936685445,7063.820701046819,2604.9569063409176,979463.796784185,12000,4936.179298953181
,29,272,979463.796784185,3468.934280277322,3600.969841118327,7069.90412139565,2602.300871848178,978465.1278149148,12000,4930.09587860435
,30,271,978465.1278149148,3465.3973276778233,3610.572427361309,7075.969755039132,2599.6121477001425,977454.1675352537,12000,4924.030244960868
,31,270,977454.1675352537,3461.8168433540236,3620.2006205009397,7082.017463854963,2596.8905784393405,976430.8574931921,12000,4917.982536145037
,32,269,976430.8574931921,3458.1926202883888,3629.8544888222755,7088.047109110665,2594.136008011653,975395.1390123814,12000,4911.952890889335
,33,268,975395.1390123814,3454.5244506688514,3639.534100792468,7094.058551461319,2591.3482797642373,974346.9531913532,12000,4905.941448538681
,34,267,974346.9531913532,3450.812125886043,3649.239525061248,7100.051650947291,2588.5272364434454,973286.2409027355,12000,4899.948349052709
,35,266,973286.2409027355,3447.055436530522,3658.970830461412,7106.026266991934,2585.672720192731,972212.9427924668,12000,4893.973733008066
,36,265,972212.9427924668,3443.254172389987,3668.7280860093088,7111.9822583992955,2582.7845725505535,971126.9992790081,12000,4888.0177416007045
,37,264,971126.9992790081,3439.4081224464876,3678.5113609053337,7117.919483351821,2579.862634448274,970028.350552551,12000,4882.080516648179
,38,263,970028.350552551,3435.517074873618,3688.3207245344142,7123.837799408033,2576.906746208044,968916.9365742246,12000,4876.162200591967
,39,262,968916.9365742246,3431.5808170337123,3698.156246466506,7129.737063500219,2573.916747540688,967792.6970752988,12000,4870.262936499781
,40,261,967792.6970752988,3427.5991354750167,3708.0179964570834,7135.6171319321,2570.8924775435776,966655.5715563853,12000,4864.3828680679
,41,260,966655.5715563853,3423.571815928865,3717.9060444476354,7141.477860376501,2567.8337746985003,965505.4992866361,12000,4858.522139623499
,42,259,965505.4992866361,3419.4986433068366,3727.8204605661626,7147.319103872999,2564.7404768695196,964342.4193029394,12000,4852.680896127001
,43,258,964342.4193029394,3415.379401697911,3737.7613151276723,7153.140716825583,2561.612421300831,963166.2704091126,12000,4846.859283174417
,44,257,963166.2704091126,3411.2138743656074,3747.7286786346795,7158.942553000286,2558.4494446146077,961976.9911750925,12000,4841.057446999714
,45,256,961976.9911750925,3407.0018437451195,3757.722621777705,7164.724465522824,2555.2513828088395,960774.5199361236,12000,4835.275534477176
,46,255,960774.5199361236,3402.743091440438,3767.743215435779,7170.486306876217,2552.0180712551673,959558.794791943,12000,4829.513693123783
,47,254,959558.794791943,3398.437398221465,3777.790530676941,7176.227928898406,2548.7493446967096,958329.7536059628,12000,4823.772071101594
,48,253,958329.7536059628,3394.0845440211187,3787.8646387587464,7181.949182779865,2545.4450372458778,957087.33400445,12000,4818.050817220135
,49,252,957087.33400445,3389.684307932427,3797.96561112877,7187.649919061198,2542.10498238219,955831.4733757034,12000,4812.350080938802
,50,251,955831.4733757034,3385.236468205617,3808.0935194251133,7193.32998763073,2538.7290129500752,954562.1088692284,12000,4806.67001236927
,51,250,954562.1088692284,3380.740802245184,3818.2484354769135,7198.989237722098,2535.3169611566705,953279.1773949082,12000,4801.010762277902
,52,249,953279.1773949082,3376.1970866069664,3828.430431304852,7204.627517911818,2531.8686585696087,951982.615622173,12000,4795.372482088182
,53,248,951982.615622173,3371.605096995196,3838.639579121665,7210.244676116861,2528.383936114803,950672.3599791661,12000,4789.755323883139
,54,247,950672.3599791661,3366.964608259547,3848.8759513326563,7215.840559592203,2524.8626240742224,949348.3466519077,12000,4784.159440407797
,55,246,949348.3466519077,3362.275394392173,3859.13962053621,7221.415014928383,2521.304552083657,948010.511583455,12000,4778.584985071617
,56,245,948010.511583455,3357.5372285247367,3869.430659524306,7226.967888049043,2517.7095491304817,946658.7904730613,12000,4773.032111950957
,57,244,946658.7904730613,3352.7498829254255,3879.749141283038,7232.499024208464,2514.0774435514086,945293.1187753297,12000,4767.500975791536
,58,243,945293.1187753297,3347.9131289959596,3890.095138993126,7238.008267989086,2510.4080630302306,943913.4316993668,12000,4761.991732010914
,59,242,943913.4316993668,3343.0267372685908,3900.4687260304413,7243.495463299032,2506.7012345955636,942519.664207932,12000,4756.504536700968
,60,241,942519.664207932,3338.090477403093,3910.869975966523,7248.960453369616,2502.9567846185746,941111.751016584,12000,4751.039546630384
,61,240,941111.751016584,3333.1041181837354,3921.2989625691,7254.403080752835,2499.1745388107065,939689.6265928256,12000,4745.596919247165
,62,239,939689.6265928256,3328.067427516258,3931.755759802618,7259.823187318876,2495.3543222213943,938253.2251552443,12000,4740.176812681124
,63,238,938253.2251552443,3322.980172424824,3942.240441828758,7265.2206142535815,2491.495959235775,936802.4806726514,12000,4734.7793857464185
,64,237,936802.4806726514,3317.842119048974,3952.753083006968,7270.595202055942,2487.5992735723853,935337.3268632169,12000,4729.404797944058
,65,236,935337.3268632169,3312.65303264056,3963.293757894987,7275.946790535547,2483.6640882808583,933857.6971936028,12000,4724.053209464453
,66,235,933857.6971936028,3307.412677560677,3973.8625412493734,7281.27521881005,2479.690225739609,932363.524878093,12000,4718.72478118995
,67,234,932363.524878093,3302.1208172765796,3984.4595080260387,7286.580325302619,2475.677507653512,930854.7428777205,12000,4713.419674697381
,68,233,930854.7428777205,3296.7772143585935,3995.0847333807747,7291.861947739368,2471.6257550515725,929331.2838993913,12000,4708.138052260632
,69,232,929331.2838993913,3291.381630477011,4005.73829266979,7297.119923146802,2467.534788284591,927793.0803950061,12000,4702.880076853198
,70,231,927793.0803950061,3285.9338263989803,4016.420261450243,7302.354087849223,2463.4044270228155,926240.0645605787,12000,4697.645912150777
,71,230,926240.0645605787,3280.433561985383,4027.130715480777,7307.56427746616,2459.2344902535942,924672.1683353515,12000,4692.43572253384
,72,229,924672.1683353515,3274.8805961877033,4037.869730722059,7312.750326909762,2455.0247962790118,923089.3234009085,12000,4687.249673090238
,73,228,923089.3234009085,3269.2746870448846,4048.637383337318,7317.912070382203,2450.775162713523,921491.4611802846,12000,4682.087929617797
,74,227,921491.4611802846,3263.615591680175,4059.433749692884,7323.049341373058,2446.485406481578,919878.5128370733,12000,4676.950658626942
,75,226,919878.5128370733,3257.903066297968,4070.2589063587316,7328.1619726567,2442.1553438152387,918250.4092745298,12000,4671.8380273433
,76,225,918250.4092745298,3252.1368661806264,4081.1129301090214,7333.249796289648,2437.7847902517888,916607.0811346725,12000,4666.750203710352
,77,224,916607.0811346725,3246.316745685299,4091.9958979226453,7338.312643607944,2433.373560631333,914948.4587973811,12000,4661.687356392056
,78,223,914948.4587973811,3240.442458240725,4102.907886983772,7343.350345224497,2428.9214690943927,913274.4723794917,12000,4656.649654775503
,79,222,913274.4723794917,3234.513756344033,4113.848974682395,7348.362731026428,2424.4283290794915,911585.0517338888,12000,4651.637268973572
,80,221,911585.0517338888,3228.530391557523,4124.819238614881,7353.349630172404,2419.8939533207304,909880.1264485946,12000,4646.650369827596
,81,220,909880.1264485946,3222.4921145054395,4135.818756584521,7358.3108710899605,2415.31815384536,908159.6258458555,12000,4641.6891289100395
,82,219,908159.6258458555,3216.3986748707384,4146.847606602079,7363.246281472818,2410.7007419713423,906423.4789812247,12000,4636.753718527182
,83,218,906423.4789812247,3210.249821391838,4157.905866886352,7368.15568827819,2406.041528304902,904671.6146426433,12000,4631.84431172181
,84,217,904671.6146426433,3204.0453018593616,4168.993615864715,7373.038917724077,2401.3403227380763,902903.9613495166,12000,4626.961082275923
,85,216,902903.9613495166,3197.784863112872,4180.1109321736885,7377.89579528656,2396.596934446248,901120.4473517892,12000,4622.10420471344
,86,215,901120.4473517892,3191.468251037587,4191.257894659485,7382.726145697072,2391.811171885679,899321.0006290154,12000,4617.273854302928
,87,214,899321.0006290154,3185.0952105610963,4202.434582378576,7387.529792939673,2386.9828427910315,897505.5488894278,12000,4612.470207060327
,88,213,897505.5488894278,3178.665485650057,4213.641074598253,7392.306560248309,2382.1117541728786,895674.0195690023,12000,4607.693439751691
,89,212,895674.0195690023,3172.1788193068833,4224.877450797181,7397.056270104064,2377.1977123152137,893826.3398305204,12000,4602.943729895936
,90,211,893826.3398305204,3165.6349535664267,4236.143790665974,7401.778744232401,2372.240522772945,891962.4365626273,12000,4598.221255767599
,91,210,891962.4365626273,3159.0336294926387,4247.440174107749,7406.473803600387,2367.2399903693854,890082.236378889,12000,4593.526196399613
,92,209,890082.236378889,3152.374587175232,4258.766681238703,7411.141268413936,2362.195919193734,888185.665616844,12000,4588.858731586064
,93,208,888185.665616844,3145.6575657263224,4270.123392388673,7415.780958114996,2357.1081125985475,886272.6503370538,12000,4584.219041885004
,94,207,886272.6503370538,3138.8823032770656,4281.510388101709,7420.3926913787745,2351.9763731972057,884343.1163221493,12000,4579.6073086212255
,95,206,884343.1163221493,3132.048536974279,4292.927749136647,7424.976286110927,2346.800502861367,882396.989075874,12000,4575.023713889073
,96,205,882396.989075874,3125.156002977054,4304.375556467678,7429.531559444731,2341.5803027184165,880434.1938221247,12000,4570.468440555269
,97,204,880434.1938221247,3118.2044364533585,4315.853891284925,7434.058327738284,2336.315573148906,878454.6555039887,12000,4565.941672261716
,98,203,878454.6555039887,3111.193571576627,4327.362834995019,7438.556406571646,2331.006113783983,876458.2987827777,12000,4561.443593428354
,99,202,876458.2987827777,3104.123141522338,4338.902469221672,7443.025610744009,2325.6517235028164,874445.0480370589,12000,4556.974389255991
,100,201,874445.0480370589,3096.992878464584,4350.472875806263,7447.465754270846,2320.252200430007,872414.8273616827,12000,4552.534245729154
,101,200,872414.8273616827,3089.802513572626,4362.074136808414,7451.87665038104,2314.807341932998,870367.5605668073,12000,4548.12334961896
,102,199,870367.5605668073,3082.5517770074425,4373.706334506569,7456.258111514011,2309.316944619469,868303.1711769203,12000,4543.741888485989
,103,198,868303.1711769203,3075.2403979182595,4385.369551398588,7460.609949316848,2303.7808043347245,866221.5824298564,12000,4539.390050683152
,104,197,866221.5824298564,3067.868104439075,4397.063870202317,7464.931974641392,2298.198716159078,864122.7172758132,12000,4535.068025358608
,105,196,864122.7172758132,3060.434623685172,4408.78937385619,7469.223997541361,2292.5704744052186,862006.4983763623,12000,4530.776002458639
,106,195,862006.4983763623,3052.9396817496167,4420.5461455198065,7473.485827269424,2286.8958726155797,859872.8481034581,12000,4526.514172730576
,107,194,859872.8481034581,3045.3830036997474,4432.3342685745265,7477.717272274274,2281.1747035596895,857721.6885384433,12000,4522.282727725726
,108,193,857721.6885384433,3037.7643135736535,4444.153826624059,7481.918140197712,2275.4067592315178,855552.9414710507,12000,4518.081859802288
,109,192,855552.9414710507,3030.083334376638,4456.004903495056,7486.088237871694,2269.591830846815,853366.5283984025,12000,4513.911762128306
,110,191,853366.5283984025,3022.3397880776756,4467.88758323771,7490.227371315385,2263.7297088404393,851162.3705240053,12000,4509.772628684615
,111,190,851162.3705240053,3014.533395605852,4479.801950126343,7494.3353457321955,2257.820182863677,848940.3887567426,12000,4505.6646542678045
,112,189,848940.3887567426,3006.663876846797,4491.748088660013,7498.41196550681,2251.8630417815534,846700.5037098641,12000,4501.58803449319
