input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'קרן שווה', 'duration': 144, 'interest': 0.04, 'cpi': 0.01, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,144,1000833.3333333334,3336.1111111111113,6950.231481481482,10286.342592592593,828.2359182098767,994711.3377700618,12000,1713.657407407407
,2,143,994711.3377700618,3315.7044592335396,6956.023341049383,10271.727800282923,823.1294286908437,988578.4438577032,12000,1728.2721997170775
,3,142,988578.4438577032,3295.2614795256777,6961.820027166924,10257.0815066926,818.0138531921136,982434.6376837284,12000,1742.9184933073993
,4,141,982434.6376837284,3274.782125612428,6967.621543856229,10242.403669468658,812.8891801165602,976279.9053199887,12000,1757.5963305313417
,5,140,976279.9053199887,3254.2663510666293,6973.427895142777,10227.694246209407,807.7553978540383,970114.2328226999,12000,1772.3057537905934
,6,139,970114.2328226999,3233.714109409,6979.239085055396,10212.953194464395,802.6124947813705,963937.6062324259,12000,1787.046805535605
,7,138,963937.6062324259,3213.1253541080864,6985.055117626274,10198.18047173436,797.4604592623331,957750.0115740619,12000,1801.8195282656397
,8,137,957750.0115740619,3192.500038580207,6990.875996890963,10183.37603547117,792.2992796476425,951551.4348568186,12000,1816.6239645288297
,9,136,951551.4348568186,3171.838116189396,6996.701726888372,10168.539843077768,787.1289442749419,945341.8620742052,12000,1831.4601569222323
,10,135,945341.8620742052,3151.139540247351,7002.532311660779,10153.67185190813,781.949441468787,939121.2792040132,12000,1846.3281480918704
,11,134,939121.2792040132,3130.4042640133775,7008.367755253829,10138.772019267206,776.7607595406329,932889.6722083,12000,1861.227980732794
,12,133,932889.6722083,3109.6322406943336,7014.208061716541,10123.840302410874,771.5628867888196,926647.0270333723,12000,1876.1596975891262
,13,132,926647.0270333723,3088.8234234445745,7020.053235101305,10108.87665854588,766.3558114985592,920393.3296097696,12000,1891.1233414541202
,14,131,920393.3296097696,3067.977765365899,7025.903279463891,10093.88104482979,761.1395219419215,914128.5658522476,12000,1906.11895517021
,15,130,914128.5658522476,3047.0952195074924,7031.758198863444,10078.853418370936,755.9140063778202,907852.721659762,12000,1921.1465816290638
,16,129,907852.721659762,3026.1757388658734,7037.617997362496,10063.79373622837,750.6792530519996,901565.7829154514,12000,1936.20626377163
