input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'קרן שווה', 'duration': 60, 'interest': 0.0525, 'cpi': 0.02, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,60,1001666.6666666666,4382.291666666666,16694.444444444445,21076.73611111111,1641.6203703703704,986613.8425925925,12000,0
,2,59,986613.8425925925,4316.435561342591,16722.268518518515,21038.704079861105,1616.4859567901233,971508.0600308641,12000,0
,3,58,971508.0600308641,4250.3477626350295,16750.13896604938,21000.48672868441,1591.2632017746912,956349.1842665893,12000,0
,4,57,956349.1842665893,4184.027681166328,16778.05586432613,20962.083545492456,1565.9518806704389,941137.0802829337,12000,0
,5,56,941137.0802829337,4117.474726237834,16806.01929076667,20923.494017004505,1540.5517683202784,925871.6127604872,12000,0
,6,55,925871.6127604872,4050.6883058271314,16834.02932291795,20884.717628745082,1515.0626390626157,910552.646076632,12000,0
,7,54,910552.646076632,3983.6678265852643,16862.08603845615,20845.753865041414,1489.484266730293,895180.044304906,12000,0
,8,53,895180.044304906,3916.4126938339637,16890.189515186907,20806.60220902087,1463.8164246495319,879753.6712143687,12000,0
,9,52,879753.6712143687,3848.9223115628624,16918.339831045552,20767.262142608415,1438.058885638872,864273.3902689619,12000,0
,10,51,864273.3902689619,3781.196082426708,16946.53706409729,20727.733146524,1412.2114220081078,848739.0646268728,12000,0
,11,50,848739.0646268728,3713.233407742568,16974.781292537456,20688.014700280026,1386.2738055572256,833150.5571398925,12000,0
,12,49,833150.5571398925,3645.033687487029,17003.072594691683,20648.106282178713,1360.2458075753348,817507.7303527761,12000,0
,13,48,817507.7303527761,3576.5963202933954,17031.41104901617,20608.007369309566,1334.1271988396,801810.4465025995,12000,0
,14,47,801810.4465025995,3507.9207034488727,17059.79673409786,20567.717437546733,1307.9177496141695,786058.5675181159,12000,0
,15,46,786058.5675181159,3439.0062328917566,17088.229728654693,20527.23596154645,1281.617229649102,770251.9550191102,12000,0
,16,45,770251.9550191102,3369.852303208607,17116.710111535784,20486.56241474439,1255.225408179291,754390.4703157538,12000,0
,17,44,754390.4703157538,3300.4583076314225,17145.23796172168,20445.696269353102,1228.742053923387,738473.9744079555,12000,0
,18,43,738473.9744079555,3230.8236380348053,17173.813358324547,20404.636996359353,1202.1669350827183,722502.3279847137,12000,0
,19,42,722502.3279847137,3160.947684933122,17202.43638058842,20363.384065521543,1175.499819340209,706475.3914234655,12000,0
,20,41,706475.3914234655,3090.829837477661,17231.107107889402,20321.936945367062,1148.7404738592936,690393.0247894353,12000,0
,21,40,690393.0247894353,3020.469483453779,17259.825619735882,20280.295103189663,1121.8886652828326,674255.0878349823,12000,0
,22,39,674255.0878349823,2949.8660092780474,17288.591995768777,20238.458005046825,1094.9441597320226,658061.4399989455,12000,0
,23,38,658061.4399989455,2879.018799995386,17317.406315761724,20196.42511575711,1067.9067228053063,641811.9404059891,12000,0
,24,37,641811.9404059891,2807.927239276202,17346.268659621324,20154.195898897528,1040.7761195772796,625506.4478659449,12000,0
,25,36,625506.4478659449,2736.5907094135086,17375.17910738736,20111.76981680087,1013.5521145975961,609144.8208731553,12000,0
,26,35,609144.8208731553,2665.008591320054,17404.137739233007,20069.14633055306,986.2344718898705,592726.9176058122,12000,0
,27,34,592726.9176058122,2593.180264525428,17433.144635465065,20026.324899990494,958.8229549505785,576252.5959252977,12000,0
,28,33,576252.5959252977,2521.105107173177,17462.199876524173,19983.30498369735,931.3173267479559,559721.7133755215,12000,0
,29,32,559721.7133755215,2448.7824960179064,17491.303542985046,19940.086039002952,903.7173497208942,543134.1271822574,12000,0
,30,31,543134.1271822574,2376.2118064223755,17520.45571555669,19896.667521979067,876.0227857778344,526489.6942524784,12000,0
,31,30,526489.6942524784,2303.392412354593,17549.656475082615,19853.04888743721,848.2333962956598,509788.27117369144,12000,0
,32,29,509788.27117369144,2230.3236863848997,17578.905902541082,19809.229588925984,820.348942118584,493029.71421326895,12000,0
,33,28,493029.71421326895,2157.004999683051,17608.20407904532,19765.209078728374,792.3691835570394,476213.87931778067,12000,0
