input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'קרן שווה', 'duration': 204, 'interest': 0.05, 'cpi': 0.025, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,204,1002083.3333333334,4175.347222222223,4912.173202614379,9087.520424836603,2077.4399169389976,999248.600047658,12000,2912.4795751633974
,2,203,999248.600047658,4163.535833531908,4922.406896786492,9085.9427303184,2071.5129023976488,996397.7060532691,12000,2914.0572696816
,3,202,996397.7060532691,4151.657108555288,4932.661911154797,9084.319019710085,2065.5521752960717,993530.5963174105,12000,2915.680980289915
,4,201,993530.5963174105,4139.71081798921,4942.938290136371,9082.64910812558,2059.5576208901543,990647.2156481643,12000,2917.350891874419
,5,200,990647.2156481643,4127.696731867351,4953.236078240821,9080.932810108174,2053.529124104007,987747.5086940274,12000,2919.0671898918263
,6,199,987747.5086940274,4115.614619558448,4963.55532007049,9079.169939628937,2047.4665695290769,984831.419943486,12000,2920.830060371063
,7,198,984831.419943486,4103.4642497645245,4973.896060320636,9077.360310085161,2041.369841423261,981898.8937245886,12000,2922.6396899148385
,8,197,981898.8937245886,4091.245390519119,4984.2583437796375,9075.503734298756,2035.2388237100186,978949.874204519,12000,2924.496265701244
,9,196,978949.874204519,4078.9578091854955,4994.642215329179,9073.600024514675,2029.0733999774786,975984.3053891673,12000,2926.399975485325
,10,195,975984.3053891673,4066.6012724548636,5005.047719944448,9071.64899239931,2022.8734534775474,973002.1311227003,12000,2928.3510076006896
,11,194,973002.1311227003,4054.1755463445843,5015.474902694332,9069.650449038916,2016.6388671250124,970003.295087131,12000,2930.349550961084
,12,193,970003.295087131,4041.680396196379,5025.9238087416115,9067.60420493799,2010.3695234966444,966987.740801886,12000,2932.3957950620097
,13,192,966987.740801886,4029.115586674525,5036.394483343156,9065.51007001768,2004.0653048302975,963955.4116233732,12000,2934.489929982319
,14,191,963955.4116233732,4016.4808817640546,5046.886971850121,9063.367853614176,1997.7260930240063,960906.2507445471,12000,2936.632146385824
,15,190,960906.2507445471,4003.776044768946,5057.401319708143,9061.17736447709,1991.3517696350812,957840.2011944741,12000,2938.822635522911
,16,189,957840.2011944741,3991.0008383103086,5067.937572457535,9058.938410767843,1984.9422158792013,954757.2058378959,12000,2941.0615892321566
,17,188,954757.2058378959,3978.155024324566,5078.495775733489,9056.650800058054,1978.497312629505,951657.2073747918,12000,2943.3491999419457
,18,187,951657.2073747918,3965.2383640616326,5089.075975266266,9054.314339327899,1972.0169404156782,948540.1483399413,12000,2945.685660672101
,19,186,948540.1483399413,3952.2506180830887,5099.678216881404,9051.928834964492,1965.5009794230416,945405.971102483,12000,2948.071165035508
,20,185,945405.971102483,3939.1915462603456,5110.302546499908,9049.494092760255,1958.9493094916315,942254.6178654748,12000,2950.5059072397453
,21,184,942254.6178654748,3926.0609077728113,5120.94901013845,9047.009917911262,1952.361810115284,939086.0306654517,12000,2952.990082088738
,22,183,939086.0306654517,3912.8584611060487,5131.617653909572,9044.476115015621,1945.7383604407125,935900.1513719828,12000,2955.523884984379
,23,182,935900.1513719828,3899.583964049928,5142.308524021883,9041.892488071811,1939.0788392665852,932696.9216872274,12000,2958.1075119281886
,24,181,932696.9216872274,3886.237173696781,5153.021666780262,9039.258840477043,1932.3831250425983,929476.2831454898,12000,2960.741159522957
,25,180,929476.2831454898,3872.8178464395405,5163.757128586054,9036.574975025595,1925.6510958685494,926238.1771127722,12000,2963.4250249744055
,26,179,926238.1771127722,3859.3257379698844,5174.514955937275,9033.84069390716,1918.882629493406,922982.5447863283,12000,2966.159306092841
,27,178,922982.5447863283,3845.760603276368,5185.295195428811,9031.05579870518,1912.077603314374,919709.327194214,12000,2968.9442012948202
,28,177,919709.327194214,3832.1221966425583,5196.0978937526215,9028.22009039518,1905.2358943759612,916418.4651948373,12000,2971.77990960482
,29,176,916418.4651948373,3818.4102716451553,5206.923097697939,9025.333369343094,1898.3573793690405,913109.8994765085,12000,2974.666630656906
,30,175,913109.8994765085,3804.6245811521185,5217.770854151477,9022.395435303595,1891.4419346299105,909783.570556987,12000,2977.604564696405
,31,174,909783.570556987,3790.764877320779,5228.641210097626,9019.406087418405,1884.4894361393528,906439.4187830287,12000,2980.593912581595
,32,173,906439.4187830287,3776.830911595953,5239.534212618663,9016.365124214615,1877.4997595216876,903077.3843299317,12000,2983.634875785385
,33,172,903077.3843299317,3762.8224347080486,5250.4499088949515,9013.272343603,1870.4727800438266,899697.4072010806,12000,2986.727656397001
,34,171,899697.4072010806,3748.739196671169,5261.38834620515,9010.127542876318,1863.4083726143238,896299.4272274898,12000,2989.8724571236817
,35,170,896299.4272274898,3734.5809467812073,5272.34957192641,9006.930518707617,1856.3064117824235,892883.3840673458,12000,2993.069481292383
,36,169,892883.3840673458,3720.3474336139407,5283.33363353459,9003.681067148531,1849.1667717371065,889449.2172055483,12000,2996.318932851469
,37,168,889449.2172055483,3706.038405023118,5294.340578604454,9000.378983627572,1841.9893263061329,885996.86595325,12000,2999.621016372428
,38,167,885996.86595325,3691.6536081385416,5305.37045480988,8997.024062948421,1834.7739489550836,882526.2694473952,12000,3002.9759370515785
,39,166,882526.2694473952,3677.192789364147,5316.423309924067,8993.616099288214,1827.5205127863983,879037.3666502575,12000,3006.383900711786
,40,165,879037.3666502575,3662.655694376073,5327.499191819742,8990.154886195814,1820.228890538412,875530.0963489763,12000,3009.8451138041855
,41,164,875530.0963489763,3648.0420681207343,5338.5981484693675,8986.640216590102,1812.8989545843895,872004.3971550913,12000,3013.3597834098982
,42,163,872004.3971550913,3633.3516548128805,5349.720227945345,8983.071882758226,1805.530576931554,868460.2075040775,12000,3016.928117241774
,43,162,868460.2075040775,3618.584197933656,5360.865478420231,8979.449676353886,1798.123629220119,864897.4656548772,12000,3020.5503236461136
,44,161,864897.4656548772,3603.739440228655,5372.03394816694,8975.773388395595,1790.677982722313,861316.1096894325,12000,3024.2266116044048
,45,160,861316.1096894325,3588.8171237059687,5383.225685558953,8972.042809264922,1783.1935083414032,857716.077512215,12000,3027.9571907350783
,46,159,857716.077512215,3573.8169896342292,5394.440739070535,8968.257728704764,1775.6700766107176,854097.3068497552,12000,3031.7422712952357
,47,158,854097.3068497552,3558.7387785406468,5405.679157276932,8964.417935817579,1768.107557692663,850459.7352501709,12000,3035.582064182421
,48,157,850459.7352501709,3543.5822302090455,5416.9409888545915,8960.523219063638,1760.5058213777422,846803.300082694,12000,3039.476780936362
,49,156,846803.300082694,3528.347083677892,5428.226282581372,8956.573366259265,1752.8647370835681,843127.9385371963,12000,3043.4266337407353
