input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'שפיצר', 'duration': 168, 'interest': 0.025, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,168,1000000,2083.3333333333335,7060.823232147053,4977.489898813719,0,995022.5101011862,12000,4939.176767852947
,2,167,995022.5101011862,2072.9635627108046,7060.823232147052,4987.859669436248,0,990034.65043175,12000,4939.176767852948
,3,166,990034.65043175,2062.5721883994793,7060.823232147055,4998.251043747576,0,985036.3993880025,12000,4939.176767852945
,4,165,985036.3993880025,2052.1591653916716,7060.823232147057,5008.664066755386,0,980027.7353212471,12000,4939.176767852943
,5,164,980027.7353212471,2041.7244485859314,7060.82323214706,5019.098783561129,0,975008.636537686,12000,4939.17676785294
,6,163,975008.636537686,2031.2679927868458,7060.8232321470605,5029.555239360215,0,969979.0812983258,12000,4939.1767678529395
,7,162,969979.0812983258,2020.7897527048453,7060.823232147064,5040.033479442219,0,964939.0478188836,12000,4939.176767852936
,8,161,964939.0478188836,2010.2896829560075,7060.823232147065,5050.533549191057,0,959888.5142696925,12000,4939.176767852935
,9,160,959888.5142696925,1999.7677380618593,7060.823232147067,5061.055494085207,0,954827.4587756073,12000,4939.176767852933
,10,159,954827.4587756073,1989.2238724491817,7060.823232147068,5071.599359697886,0,949755.8594159094,12000,4939.176767852932
,11,158,949755.8594159094,1978.658040449811,7060.823232147069,5082.165191697258,0,944673.6942242121,12000,4939.176767852931
,12,157,944673.6942242121,1968.070196300442,7060.823232147072,5092.75303584663,0,939580.9411883655,12000,4939.176767852928
,13,156,939580.9411883655,1957.460294142428,7060.823232147073,5103.362938004645,0,934477.5782503608,12000,4939.176767852927
,14,155,934477.5782503608,1946.828288021585,7060.823232147074,5113.994944125489,0,929363.5833062353,12000,4939.176767852926
,15,154,929363.5833062353,1936.1741318879901,7060.823232147078,5124.649100259087,0,924238.9342059762,12000,4939.176767852922
,16,153,924238.9342059762,1925.4977795957836,7060.82323214708,5135.325452551296,0,919103.608753425,12000,4939.17676785292
,17,152,919103.608753425,1914.7991849029686,7060.823232147081,5146.024047244113,0,913957.5847061808,12000,4939.176767852919
,18,151,913957.5847061808,1904.0783014712101,7060.823232147085,5156.744930675875,0,908800.839775505,12000,4939.176767852915
,19,150,908800.839775505,1893.3350828656355,7060.823232147088,5167.488149281452,0,903633.3516262235,12000,4939.176767852912
,20,149,903633.3516262235,1882.5694825546323,7060.823232147089,5178.253749592456,0,898455.0978766311,12000,4939.176767852911
,21,148,898455.0978766311,1871.781453909648,7060.82323214709,5189.041778237442,0,893266.0560983936,12000,4939.17676785291
,22,147,893266.0560983936,1860.9709502049866,7060.8232321470905,5199.852281942104,0,888066.2038164515,12000,4939.1767678529095
,23,146,888066.2038164515,1850.1379246176073,7060.823232147093,5210.685307529486,0,882855.518508922,12000,4939.176767852907
,24,145,882855.518508922,1839.2823302269207,7060.823232147096,5221.540901920175,0,877633.9776070018,12000,4939.176767852904
