input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'קרן שווה', 'duration': 144, 'interest': 0.0325, 'cpi': 0.018000000000000002, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,144,1001500,2712.3958333333335,6954.861111111111,9667.256944444445,1491.8177083333335,996036.9565972222,12000,2332.7430555555547
,2,143,996036.9565972222,2697.6000907841435,6965.293402777778,9662.893493561922,1483.607494791667,990555.2706892361,12000,2337.106506438078
,3,142,990555.2706892361,2682.7538581166814,6975.741342881945,9658.495200998626,1475.3692940195315,985054.8986403737,12000,2341.5047990013736
,4,141,985054.8986403737,2667.8570171510123,6986.204954896268,9654.06197204728,1467.1030405282165,979535.7967260057,12000,2345.9380279527195
,5,140,979535.7967260057,2652.9094494662654,6996.684262328612,9649.593711794878,1458.8086686955157,973997.9211323726,12000,2350.406288205122
,6,139,973997.9211323726,2637.911036400176,7007.1792887221045,9645.09032512228,1450.486112765476,968441.227956416,12000,2354.909674877719
,7,138,968441.227956416,2622.8616590486267,7017.690057655188,9640.551716703814,1442.1353068481415,962865.6732056089,12000,2359.4482832961858
,8,137,962865.6732056089,2607.7611982651906,7028.216592741671,9635.977791006862,1433.756184919301,957271.2127977865,12000,2364.0222089931376
,9,136,957271.2127977865,2592.6095346606717,7038.758917630783,9631.368452291455,1425.3486808202338,951657.8025609759,12000,2368.6315477085445
,10,135,951657.8025609759,2577.406548602643,7049.3170560072285,9626.723604609871,1416.9127282574532,946025.3982332262,12000,2373.2763953901285
,11,134,946025.3982332262,2562.1521202149875,7059.89103159124,9622.043151806227,1408.4482608024525,940373.9554624374,12000,2377.956848193773
,12,133,940373.9554624374,2546.8461293774344,7070.480868138627,9617.326997516062,1399.9552118914482,934703.4298061902,12000,2382.673002483938
,13,132,934703.4298061902,2531.4884557250984,7081.086589440834,9612.575045165933,1391.4335148251243,929013.7767315744,12000,2387.4249548340667
,14,131,929013.7767315744,2516.078978648014,7091.708219324995,9607.78719797301,1382.8831027683746,923304.9516150178,12000,2392.21280202699
,15,130,923304.9516150178,2500.6175772906736,7102.345781653983,9602.963358944657,1374.303908750046,917576.9097421139,12000,2397.0366410553434
,16,129,917576.9097421139,2485.1041305515587,7112.999300326464,9598.103430878024,1365.6958656626814,911829.6063074501,12000,2401.8965691219764
,17,128,911829.6063074501,2469.5385170826776,7123.668799276954,9593.207316359632,1357.05890626226,906062.9964144354,12000,2406.7926836403676
,18,127,906062.9964144354,2453.920615289096,7134.35430247587,9588.274917764966,1348.3929631679396,900277.0350751275,12000,2411.7250822350343
