input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 168, 'interest': 0.035, 'cpi': 0.015, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,168,1001250,2920.3125,7547.264986048359,4626.952486048359,1245.7788093924396,997868.8263233441,12000,4452.735013951641
,2,167,997868.8263233441,2910.450743443087,7556.699067280919,4646.248323837832,1241.5282224993828,994464.1062220057,12000,4443.300932719081
,3,166,994464.1062220057,2900.5203098141833,7566.144941115021,4665.624631300838,1237.2481019883812,991035.7296926932,12000,4433.855058884979
,4,165,991035.7296926932,2890.5208782703553,7575.602622291413,4685.081744021058,1232.9383099358402,987583.586258608,12000,4424.397377708587
,5,164,987583.586258608,2880.452126587607,7585.07212556928,4704.619998981672,1228.598707824533,984107.5649674508,12000,4414.92787443072
,6,163,984107.5649674508,2870.313731155065,7594.55346572624,4724.239734571174,1224.2291565410994,980607.5543894207,12000,4405.44653427376
,7,162,980607.5543894207,2860.1053669691437,7604.046657558398,4743.941290589254,1219.8295163735393,977083.442615205,12000,4395.953342441602
,8,161,977083.442615205,2849.826707627681,7613.551715880345,4763.725008252664,1215.3996470086904,973535.117253961,12000,4386.448284119655
,9,160,973535.117253961,2839.477425324053,7623.068655525197,4783.591230201144,1210.9394075296998,969962.4654312895,12000,4376.931344474803
,10,159,969962.4654312895,2829.057190841261,7632.597491344603,4803.540300503342,1206.4486564134827,966365.3737871996,12000,4367.402508655397
,11,158,966365.3737871996,2818.565673545999,7642.138238208783,4823.572564662784,1201.9272515281712,962743.728474065,12000,4357.861761791217
,12,157,962743.728474065,2808.0025413826897,7651.690911006544,4843.688369623855,1197.3750501305515,959097.4151545716,12000,4348.309088993456
,13,156,959097.4151545716,2797.3674608675005,7661.255524645303,4863.888063777802,1192.7919088634924,955426.3189996573,12000,4338.744475354697
,14,155,955426.3189996573,2786.660097082334,7670.832094051109,4884.171996968776,1188.1776837533607,951730.3246864418,12000,4329.167905948891
,15,154,951730.3246864418,2775.880113668789,7680.420634168672,4904.540520499883,1183.5322302074273,948009.3163961493,12000,4319.579365831328
,16,153,948009.3163961493,2765.0271728221023,7690.021159961383,4924.993987139281,1178.8554030112625,944263.1778120213,12000,4309.978840038617
,17,152,944263.1778120213,2754.1009352850624,7699.633686411335,4945.532751126272,1174.147056326119,940491.7921172213,12000,4300.366313588665
,18,151,940491.7921172213,2743.1010603418954,7709.25822851935,4966.157168177455,1169.4070436863049,936695.0419927301,12000,4290.74177148065
,19,150,936695.0419927301,2732.0272058121295,7718.8948013049985,4986.867595492869,1164.6352179965465,932872.8096152338,12000,4281.1051986950015
,20,149,932872.8096152338,2720.879028044432,7728.5434198066305,5007.664391762199,1159.8314315293394,929024.9766550009,12000,4271.4565801933695
,21,148,929024.9766550009,2709.6561819104195,7738.204099081389,5028.54791717097,1154.9955359222874,925151.4242737523,12000,4261.795900918611
,22,147,925151.4242737523,2698.3583207984443,7747.876854205243,5049.518533406799,1150.1273821754319,921252.0331225209,12000,4252.123145794757
,23,146,921252.0331225209,2686.9850966073527,7757.561700272999,5070.576603665646,1145.2268206485692,917326.6833395038,12000,4242.438299727001
,24,145,917326.6833395038,2675.53615974022,7767.258652398341,5091.722492658121,1140.2937010585572,913375.2545479044,12000,4232.741347601659
,25,144,913375.2545479044,2664.0111590980546,7776.967725713838,5112.956566615783,1135.3278724766108,909397.6258537653,12000,4223.032274286162
,26,143,909397.6258537653,2652.409742073482,7786.688935370981,5134.2791932975,1130.3291833255848,905393.6758437934,12000,4213.311064629019
,27,142,905393.6758437934,2640.7315545443976,7796.422296540196,5155.690741995799,1125.297481377247,901363.2825831749,12000,4203.577703459804
,28,141,901363.2825831749,2628.9762408675933,7806.167824410872,5177.191583543278,1120.2326137495395,897306.3236133811,12000,4193.832175589128
,29,140,897306.3236133811,2617.143443872362,7815.925534191385,5198.782090319023,1115.1344269038277,893222.675949966,12000,4184.074465808615
,30,139,893222.675949966,2605.2328048540676,7825.695441109126,5220.462636255058,1110.0027666421386,889112.216080353,12000,4174.304558890874
,31,138,889112.216080353,2593.2439635676965,7835.477560410512,5242.233596842815,1104.8374781043876,884974.8199616146,12000,4164.522439589488
,32,137,884974.8199616146,2581.176558221376,7845.271907361025,5264.0953491396485,1099.6384057655937,880810.3630182405,12000,4154.728092638975
,33,136,880810.3630182405,2569.0302254698686,7855.078497245228,5286.04827177536,1094.4053934330816,876618.7201398982,12000,4144.921502754772
,34,135,876618.7201398982,2556.8046004080365,7864.897345366784,5308.092744958747,1089.1382842436744,872399.7656791832,12000,4135.102654633216
,35,134,872399.7656791832,2544.4993165642845,7874.728467048491,5330.229150484207,1083.8369206608738,868153.3734493599,12000,4125.271532951509
,36,133,868153.3734493599,2532.1140058939664,7884.571877632303,5352.4578717383365,1078.501144472027,863879.4167220936,12000,4115.428122367697
,37,132,863879.4167220936,2519.648298772773,7894.427592479344,5374.779293706571,1073.1307967854839,859577.7682251725,12000,4105.572407520656
,38,131,859577.7682251725,2507.101823990087,7904.295626969943,5397.193802979857,1067.7257180277409,855248.3001402204,12000,4095.7043730300566
,39,130,855248.3001402204,2494.4742087423097,7914.175996503656,5419.701787761347,1062.2857479405739,850890.8841003997,12000,4085.8240034963437
,40,129,850890.8841003997,2481.7650786261656,7924.068716499286,5442.30363787312,1056.810725578158,846505.3911881046,12000,4075.931283500714
,41,128,846505.3911881046,2468.974057631972,7933.9738023949085,5464.999744762937,1051.3004893041773,842091.6919326459,12000,4066.0261976050915
,42,127,842091.6919326459,2456.1007681368837,7943.891269647904,5487.79050151102,1045.7548767889184,837649.6563079237,12000,4056.1087303520962
,43,126,837649.6563079237,2443.144830898111,7953.821133734962,5510.676302836851,1040.1737250063586,833179.1537300933,12000,4046.178866265038
,44,125,833179.1537300933,2430.1058650461055,7963.763410152132,5533.657545106026,1034.5568702312341,828680.0530552185,12000,4036.2365898478683
