input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 312, 'interest': 0.02, 'cpi': 0.015, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,312,1001250,1668.75,4118.112458632789,2449.3624586327887,1248.500796926709,1000049.1383382939,12000,7881.887541367211
,2,311,1000049.1383382939,1666.7485638971566,4123.260099206081,2456.511535308924,1246.9907835037313,998839.6175864887,12000,7876.739900793919
,3,310,998839.6175864887,1664.7326959774814,4128.414174330089,2463.6814783526074,1245.4699201351702,997621.4060282713,12000,7871.585825669911
,4,309,997621.4060282713,1662.7023433804522,4133.574692048001,2470.872348667549,1243.9381670995047,996394.4718467032,12000,7866.425307951999
,5,308,996394.4718467032,1660.6574530778387,4138.741660413062,2478.0842073352233,1242.3954845492099,995158.7831239172,12000,7861.258339586938
,6,307,995158.7831239172,1658.5979718731953,4143.915087488578,2485.317115615383,1240.8418325103773,993914.3078408123,12000,7856.084912511422
,7,306,993914.3078408123,1656.523846401354,4149.094981347939,2492.5711349465855,1239.2771708823323,992661.013876748,12000,7850.905018652061
,8,305,992661.013876748,1654.4350231279136,4154.281350074626,2499.8463269467125,1237.7014594372517,991398.8690092386,12000,7845.718649925374
,9,304,991398.8690092386,1652.331448348731,4159.474201762219,2507.142753413488,1236.1146578197813,990127.8409136448,12000,7840.525798237781
,10,303,990127.8409136448,1650.213068189408,4164.67354451442,2514.4604763250127,1234.5167255466497,988847.8971628664,12000,7835.32645548558
,11,302,988847.8971628664,1648.0798286047775,4169.8793864450645,2521.799557840287,1232.9076220062827,987559.0052270324,12000,7830.1206135549355
,12,301,987559.0052270324,1645.9316753783874,4175.091735678121,2529.1600602997337,1231.287306458416,986261.1324731911,12000,7824.908264321879
,13,300,986261.1324731911,1643.7685541219853,4180.31060034772,2536.5420462257343,1229.6557380337067,984954.2461649991,12000,7819.68939965228
,14,299,984954.2461649991,1641.5904102749985,4185.535988598153,2543.945578323155,1228.0128757333448,983638.3134624092,12000,7814.464011401847
,15,298,983638.3134624092,1639.3971891040155,4190.767908583902,2551.3707194798862,1226.3586784286617,982313.301421358,12000,7809.232091416098
,16,297,982313.301421358,1637.1888357022635,4196.0063684696315,2558.817532767368,1224.6931048607382,980979.1769934513,12000,7803.9936315303685
,17,296,980979.1769934513,1634.9652949890856,4201.251376430218,2566.286081441133,1223.0161136400127,979635.9070256503,12000,7798.748623569782
,18,295,979635.9070256503,1632.7265117094173,4206.502940650757,2573.77642894134,1221.3276632458862,978283.4582599548,12000,7793.497059349243
,19,294,978283.4582599548,1630.472430433258,4211.761069326571,2581.2886388933125,1219.627712026327,976921.7973330879,12000,7788.238930673429
,20,293,976921.7973330879,1628.2029955551466,4217.025770663229,2588.8227751080826,1217.9162181974748,975550.8907761773,12000,7782.974229336771
,21,292,975550.8907761773,1625.9181512936289,4222.297052876558,2596.3789015829293,1216.193139843243,974170.7050144377,12000,7777.702947123442
