input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה לא צמודה כל 5', 'amortization': 'שפיצר', 'duration': 120, 'interest': 0.0475, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,120,1000000,3958.3333333333335,10484.774337679737,6526.441004346403,0,993473.5589956536,12000,1515.225662320263
,2,119,993473.5589956536,3932.499504357796,10484.774337679737,6552.274833321941,0,986921.2841623317,12000,1515.225662320263
,3,118,986921.2841623317,3906.5634164758967,10484.774337679735,6578.210921203839,0,980343.0732411279,12000,1515.2256623202647
,4,117,980343.0732411279,3880.524664912798,10484.774337679735,6604.249672766937,0,973738.823568361,12000,1515.2256623202647
,5,116,973738.823568361,3854.3828432914293,10484.774337679737,6630.391494388308,0,967108.4320739727,12000,1515.225662320263
,6,115,967108.4320739727,3828.137543626142,10484.774337679733,6656.636794053591,0,960451.795279919,12000,1515.2256623202666
,7,114,960451.795279919,3801.7883563163464,10484.774337679733,6682.985981363387,0,953768.8092985557,12000,1515.2256623202666
,8,113,953768.8092985557,3775.334870140117,10484.774337679733,6709.439467539616,0,947059.369831016,12000,1515.2256623202666
,9,112,947059.369831016,3748.7766722477722,10484.774337679733,6735.997665431962,0,940323.3721655841,12000,1515.2256623202666
,10,111,940323.3721655841,3722.1133481554375,10484.774337679732,6762.660989524295,0,933560.7111760598,12000,1515.2256623202684
,11,110,933560.7111760598,3695.3444817385703,10484.774337679728,6789.429855941158,0,926771.2813201186,12000,1515.225662320272
,12,109,926771.2813201186,3668.4696552254695,10484.774337679728,6816.304682454258,0,919954.9766376644,12000,1515.225662320272
,13,108,919954.9766376644,3641.488449190755,10484.774337679726,6843.285888488971,0,913111.6907491754,12000,1515.2256623202738
,14,107,913111.6907491754,3614.4004425488197,10484.774337679726,6870.373895130906,0,906241.3168540444,12000,1515.2256623202738
,15,106,906241.3168540444,3587.2052125472596,10484.774337679726,6897.569125132466,0,899343.7477289119,12000,1515.2256623202738
,16,105,899343.7477289119,3559.9023347602765,10484.77433767972,6924.872002919445,0,892418.8757259925,12000,1515.2256623202793
,17,104,892418.8757259925,3532.4913830820537,10484.77433767972,6952.282954597667,0,885466.5927713949,12000,1515.2256623202793
,18,103,885466.5927713949,3504.971929720105,10484.774337679723,6979.802407959618,0,878486.7903634353,12000,1515.2256623202775
,19,102,878486.7903634353,3477.3435451885985,10484.774337679723,7007.4307924911245,0,871479.3595709442,12000,1515.2256623202775
,20,101,871479.3595709442,3449.6057983016544,10484.774337679719,7035.168539378064,0,864444.1910315661,12000,1515.2256623202811
,21,100,864444.1910315661,3421.7582561666163,10484.77433767972,7063.016081513104,0,857381.174950053,12000,1515.2256623202793
,22,99,857381.174950053,3393.800484177293,10484.774337679719,7090.973853502426,0,850290.2010965506,12000,1515.2256623202811
,23,98,850290.2010965506,3365.7320460071796,10484.774337679717,7119.042291672537,0,843171.158804878,12000,1515.225662320283
,24,97,843171.158804878,3337.5525036026424,10484.774337679717,7147.221834077074,0,836023.936970801,12000,1515.225662320283
,25,96,836023.936970801,3309.2614171760874,10484.774337679715,7175.512920503628,0,828848.4240502974,12000,1515.2256623202848
,26,95,828848.4240502974,3280.858345199094,10484.774337679715,7203.915992480621,0,821644.5080578168,12000,1515.2256623202848
,27,94,821644.5080578168,3252.342844395525,10484.774337679713,7232.431493284188,0,814412.0765645326,12000,1515.2256623202866
,28,93,814412.0765645326,3223.7144697346084,10484.774337679713,7261.059867945105,0,807151.0166965874,12000,1515.2256623202866
,29,92,807151.0166965874,3194.972774423992,10484.774337679712,7289.80156325572,0,799861.2151333317,12000,1515.2256623202884
,30,91,799861.2151333317,3166.1173099027715,10484.77433767971,7318.657027776939,0,792542.5581055548,12000,1515.2256623202902
,31,90,792542.5581055548,3137.147625834488,10484.77433767971,7347.6267118452215,0,785194.9313937096,12000,1515.2256623202902
,32,89,785194.9313937096,3108.063270100101,10484.77433767971,7376.711067579608,0,777818.22032613,12000,1515.2256623202902
,33,88,777818.22032613,3078.8637887909317,10484.774337679708,7405.910548888776,0,770412.3097772413,12000,1515.225662320292
,34,87,770412.3097772413,3049.5487262015804,10484.774337679706,7435.225611478126,0,762977.0841657632,12000,1515.2256623202938
,35,86,762977.0841657632,3020.117624822813,10484.774337679706,7464.656712856893,0,755512.4274529064,12000,1515.2256623202938
,36,85,755512.4274529064,2990.570025334421,10484.774337679706,7494.204312345285,0,748018.2231405611,12000,1515.2256623202938
,37,84,748018.2231405611,2960.9054665980548,10484.774337679704,7523.86887108165,0,740494.3542694795,12000,1515.2256623202957
,38,83,740494.3542694795,2931.123485650023,10484.774337679704,7553.650852029681,0,732940.7034174498,12000,1515.2256623202957
,39,82,732940.7034174498,2901.2236176940723,10484.7743376797,7583.550719985628,0,725357.1526974642,12000,1515.2256623202993
,40,81,725357.1526974642,2871.2053960941294,10484.7743376797,7613.568941585571,0,717743.5837558786,12000,1515.2256623202993
,41,80,717743.5837558786,2841.0683523670195,10484.774337679703,7643.705985312683,0,710099.8777705659,12000,1515.2256623202975
,42,79,710099.8777705659,2810.812016175157,10484.774337679697,7673.962321504539,0,702425.9154490614,12000,1515.225662320303
,43,78,702425.9154490614,2780.4359153192017,10484.774337679699,7704.338422360497,0,694721.577026701,12000,1515.2256623203011
,44,77,694721.577026701,2749.9395757306916,10484.774337679699,7734.834761949007,0,686986.7422647519,12000,1515.2256623203011
