input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'קרן שווה', 'duration': 312, 'interest': 0.045, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,312,1000000,3750,3205.128205128205,6955.128205128205,0,996794.8717948718,12000,5044.871794871795
,2,311,996794.8717948718,3737.980769230769,3205.128205128205,6943.108974358975,0,993589.7435897435,12000,5056.891025641025
,3,310,993589.7435897435,3725.961538461538,3205.128205128205,6931.089743589743,0,990384.6153846153,12000,5068.910256410257
,4,309,990384.6153846153,3713.942307692307,3205.1282051282046,6919.070512820512,0,987179.487179487,12000,5080.929487179488
,5,308,987179.487179487,3701.923076923076,3205.1282051282046,6907.051282051281,0,983974.3589743588,12000,5092.948717948719
,6,307,983974.3589743588,3689.9038461538453,3205.1282051282046,6895.03205128205,0,980769.2307692305,12000,5104.96794871795
,7,306,980769.2307692305,3677.8846153846143,3205.128205128204,6883.0128205128185,0,977564.1025641023,12000,5116.9871794871815
,8,305,977564.1025641023,3665.8653846153834,3205.128205128204,6870.993589743588,0,974358.974358974,12000,5129.006410256412
,9,304,974358.974358974,3653.8461538461524,3205.128205128204,6858.974358974357,0,971153.8461538458,12000,5141.025641025643
,10,303,971153.8461538458,3641.8269230769215,3205.1282051282037,6846.955128205125,0,967948.7179487175,12000,5153.044871794875
,11,302,967948.7179487175,3629.8076923076906,3205.1282051282037,6834.935897435895,0,964743.5897435893,12000,5165.064102564105
,12,301,964743.5897435893,3617.7884615384596,3205.1282051282037,6822.916666666663,0,961538.461538461,12000,5177.083333333337
,13,300,961538.461538461,3605.7692307692287,3205.1282051282033,6810.897435897432,0,958333.3333333328,12000,5189.102564102568
,14,299,958333.3333333328,3593.7499999999977,3205.1282051282033,6798.878205128201,0,955128.2051282045,12000,5201.121794871799
,15,298,955128.2051282045,3581.730769230767,3205.1282051282033,6786.85897435897,0,951923.0769230763,12000,5213.14102564103
,16,297,951923.0769230763,3569.711538461536,3205.128205128203,6774.839743589739,0,948717.948717948,12000,5225.160256410261
,17,296,948717.948717948,3557.692307692305,3205.128205128203,6762.820512820508,0,945512.8205128198,12000,5237.179487179492
,18,295,945512.8205128198,3545.673076923074,3205.128205128203,6750.801282051277,0,942307.6923076916,12000,5249.198717948723
,19,294,942307.6923076916,3533.653846153843,3205.1282051282024,6738.782051282045,0,939102.5641025633,12000,5261.217948717955
,20,293,939102.5641025633,3521.634615384612,3205.1282051282024,6726.762820512815,0,935897.4358974351,12000,5273.237179487185
,21,292,935897.4358974351,3509.6153846153816,3205.1282051282024,6714.743589743584,0,932692.3076923068,12000,5285.256410256416
,22,291,932692.3076923068,3497.5961538461506,3205.128205128202,6702.724358974352,0,929487.1794871786,12000,5297.275641025648
,23,290,929487.1794871786,3485.5769230769197,3205.128205128202,6690.705128205122,0,926282.0512820503,12000,5309.294871794878
,24,289,926282.0512820503,3473.5576923076887,3205.128205128202,6678.685897435891,0,923076.9230769221,12000,5321.314102564109
,25,288,923076.9230769221,3461.538461538458,3205.1282051282014,6666.666666666659,0,919871.7948717938,12000,5333.333333333341
,26,287,919871.7948717938,3449.519230769227,3205.1282051282014,6654.647435897428,0,916666.6666666656,12000,5345.352564102572
,27,286,916666.6666666656,3437.499999999996,3205.1282051282014,6642.628205128198,0,913461.5384615373,12000,5357.371794871802
,28,285,913461.5384615373,3425.480769230765,3205.128205128201,6630.6089743589655,0,910256.4102564091,12000,5369.3910256410345
,29,284,910256.4102564091,3413.461538461534,3205.128205128201,6618.589743589735,0,907051.2820512808,12000,5381.410256410265
,30,283,907051.2820512808,3401.442307692303,3205.128205128201,6606.5705128205045,0,903846.1538461526,12000,5393.4294871794955
,31,282,903846.1538461526,3389.423076923072,3205.1282051282005,6594.551282051272,0,900641.0256410243,12000,5405.448717948728
,32,281,900641.0256410243,3377.403846153841,3205.1282051282005,6582.532051282042,0,897435.8974358961,12000,5417.467948717958
,33,280,897435.8974358961,3365.3846153846102,3205.1282051282005,6570.512820512811,0,894230.7692307679,12000,5429.487179487189
,34,279,894230.7692307679,3353.3653846153793,3205.1282051282,6558.493589743579,0,891025.6410256396,12000,5441.506410256421
,35,278,891025.6410256396,3341.3461538461484,3205.1282051282,6546.474358974348,0,887820.5128205114,12000,5453.525641025652
,36,277,887820.5128205114,3329.3269230769174,3205.1282051281996,6534.455128205117,0,884615.3846153831,12000,5465.544871794883
