input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'שפיצר', 'duration': 108, 'interest': 0.0475, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,108,1000000,3958.3333333333335,11397.051599199385,7438.718265866051,0,992561.281734134,12000,602.9484008006148
,2,107,992561.281734134,3928.8884068642806,11397.051599199385,7468.163192335105,0,985093.1185417989,12000,602.9484008006148
,3,106,985093.1185417989,3899.3269275612874,11397.051599199385,7497.724671638098,0,977595.3938701608,12000,602.9484008006148
,4,105,977595.3938701608,3869.648434069387,11397.051599199383,7527.4031651299965,0,970067.9907050309,12000,602.9484008006166
,5,104,970067.9907050309,3839.852463207414,11397.051599199382,7557.1991359919675,0,962510.7915690389,12000,602.9484008006184
,6,103,962510.7915690389,3809.9385499607793,11397.051599199383,7587.113049238604,0,954923.6785198003,12000,602.9484008006166
,7,102,954923.6785198003,3779.90622747421,11397.051599199383,7617.145371725173,0,947306.5331480751,12000,602.9484008006166
,8,101,947306.5331480751,3749.7550270444644,11397.05159919938,7647.296572154915,0,939659.2365759201,12000,602.9484008006202
,9,100,939659.2365759201,3719.4844781130173,11397.051599199378,7677.56712108636,0,931981.6694548337,12000,602.948400800622
,10,99,931981.6694548337,3689.0941082587174,11397.05159919938,7707.957490940662,0,924273.711963893,12000,602.9484008006202
,11,98,924273.711963893,3658.5834431904104,11397.051599199376,7738.468156008966,0,916535.243807884,12000,602.9484008006239
,12,97,916535.243807884,3627.9520067395415,11397.051599199376,7769.099592459835,0,908766.1442154242,12000,602.9484008006239
,13,96,908766.1442154242,3597.199320852721,11397.051599199373,7799.8522783466515,0,900966.2919370775,12000,602.9484008006275
,14,95,900966.2919370775,3566.3249055842657,11397.051599199373,7830.726693615106,0,893135.5652434624,12000,602.9484008006275
,15,94,893135.5652434624,3535.328279088706,11397.051599199373,7861.7233201106665,0,885273.8419233517,12000,602.9484008006275
,16,93,885273.8419233517,3504.2089576132676,11397.051599199369,7892.842641586101,0,877380.9992817657,12000,602.9484008006311
,17,92,877380.9992817657,3472.966455490323,11397.05159919937,7924.085143709048,0,869456.9141380566,12000,602.9484008006293
,18,91,869456.9141380566,3441.6002851298076,11397.051599199367,7955.45131406956,0,861501.462823987,12000,602.948400800633
,19,90,861501.462823987,3410.1099570116157,11397.051599199367,7986.941642187751,0,853514.5211817992,12000,602.948400800633
,20,89,853514.5211817992,3378.4949796779556,11397.051599199363,8018.556619521408,0,845495.9645622778,12000,602.9484008006366
,21,88,845495.9645622778,3346.754859725683,11397.051599199362,8050.296739473679,0,837445.6678228041,12000,602.9484008006384
,22,87,837445.6678228041,3314.8891017985998,11397.051599199358,8082.162497400758,0,829363.5053254033,12000,602.948400800642
,23,86,829363.5053254033,3282.897208579722,11397.05159919936,8114.154390619638,0,821249.3509347837,12000,602.9484008006402
,24,85,821249.3509347837,3250.778680783519,11397.051599199358,8146.272918415839,0,813103.0780163679,12000,602.948400800642
