input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'קרן שווה', 'duration': 180, 'interest': 0.04, 'cpi': 0.018000000000000002, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,180,1001500,3338.3333333333335,5563.888888888889,8902.222222222223,1493.904166666667,997430.0152777778,12000,3097.7777777777774
,2,179,997430.0152777778,3324.766717592593,5572.234722222222,8897.001439814816,1487.7866708333336,993345.567226389,12000,3102.998560185184
,3,178,993345.567226389,3311.15189075463,5580.593074305556,8891.744965060187,1481.6474612281254,989246.6216133115,12000,3108.2550349398134
,4,177,989246.6216133115,3297.4887387110384,5588.963963917014,8886.452702628052,1475.4864864740919,985133.1441358685,12000,3113.547297371948
,5,176,985133.1441358685,3283.777147119562,5597.347409862889,8881.124556982451,1469.3036950890087,981005.1004210946,12000,3118.8754430175486
,6,175,981005.1004210946,3270.017001403649,5605.743430977684,8875.760432381332,1463.0990354851756,976862.4560256021,12000,3124.239567618668
,7,174,976862.4560256021,3256.208186752007,5614.15204612415,8870.360232876157,1456.872455969217,972705.1764354472,12000,3129.639767123843
,8,173,972705.1764354472,3242.3505881181577,5622.573274193336,8864.923862311494,1450.623904741881,968533.2270659957,12000,3135.0761376885057
,9,172,968533.2270659957,3228.444090219986,5631.007134104626,8859.451224324612,1444.3533298978368,964346.5732617889,12000,3140.5487756753882
,10,171,964346.5732617889,3214.488577539297,5639.453644805783,8853.94222234508,1438.060679425475,960145.1802964086,12000,3146.05777765492
,11,170,960145.1802964086,3200.483934321362,5647.9128252729915,8848.396759594354,1431.7459012067036,955929.0133723423,12000,3151.603240405646
,12,169,955929.0133723423,3186.430044574475,5656.384694510902,8842.814739085377,1425.4089430167473,951698.0376208482,12000,3157.1852609146226
,13,168,951698.0376208482,3172.326792069494,5664.869271552668,8837.196063622161,1419.0497525239434,947452.2181018194,12000,3162.803936377839
,14,167,947452.2181018194,3158.1740603393982,5673.366575459996,8831.540635799394,1412.6682772895394,943191.5198036489,12000,3168.4593642006057
,15,166,943191.5198036489,3143.97173267883,5681.876625323186,8825.848358002017,1406.2644647674888,938915.9076430933,12000,3174.1516419979835
,16,165,938915.9076430933,3129.7196921436444,5690.399440261172,8820.119132404816,1399.8382623042482,934625.3464651363,12000,3179.880867595184
,17,164,934625.3464651363,3115.4178215504544,5698.935039421563,8814.352860972016,1393.3896171385722,930319.8010428533,12000,3185.647139027984
