input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה לא צמודה', 'amortization': 'שפיצר', 'duration': 240, 'interest': 0.025, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,240,1000000,2083.3333333333335,5299.028930322098,3215.6955969887645,0,996784.3044030112,12000,6700.971069677902
,2,239,996784.3044030112,2076.633967506273,5299.028930322096,3222.394962815823,0,993561.9094401954,12000,6700.971069677904
,3,238,993561.9094401954,2069.9206446670737,5299.028930322099,3229.108285655025,0,990332.8011545404,12000,6700.971069677901
,4,237,990332.8011545404,2063.1933357386256,5299.0289303221,3235.835594583474,0,987096.965559957,12000,6700.9710696779
,5,236,987096.965559957,2056.452011583244,5299.028930322101,3242.576918738857,0,983854.3886412181,12000,6700.971069677899
,6,235,983854.3886412181,2049.6966430025377,5299.028930322102,3249.332287319564,0,980605.0563538985,12000,6700.971069677898
,7,234,980605.0563538985,2042.9272007372886,5299.028930322103,3256.101729584815,0,977348.9546243136,12000,6700.971069677897
,8,233,977348.9546243136,2036.14365546732,5299.0289303221025,3262.8852748547824,0,974086.0693494588,12000,6700.9710696778975
,9,232,974086.0693494588,2029.3459778113724,5299.028930322103,3269.682952510731,0,970816.386396948,12000,6700.971069677897
,10,231,970816.386396948,2022.534138326975,5299.028930322104,3276.494791995129,0,967539.8916049529,12000,6700.971069677896
,11,230,967539.8916049529,2015.7081075103185,5299.028930322104,3283.3208228117855,0,964256.5707821411,12000,6700.971069677896
,12,229,964256.5707821411,2008.8678557961273,5299.028930322105,3290.1610745259777,0,960966.409707615,12000,6700.971069677895
,13,228,960966.409707615,2002.0133535575312,5299.028930322106,3297.0155767645747,0,957669.3941308504,12000,6700.971069677894
,14,227,957669.3941308504,1995.1445711059384,5299.028930322108,3303.8843592161693,0,954365.5097716342,12000,6700.971069677892
,15,226,954365.5097716342,1988.2614786909046,5299.028930322108,3310.7674516312036,0,951054.742320003,12000,6700.971069677892
,16,225,951054.742320003,1981.3640465000062,5299.028930322108,3317.6648838221017,0,947737.0774361809,12000,6700.971069677892
,17,224,947737.0774361809,1974.4522446587102,5299.02893032211,3324.5766856633995,0,944412.5007505175,12000,6700.97106967789
,18,223,944412.5007505175,1967.5260432302448,5299.028930322112,3331.502887091867,0,941080.9978634256,12000,6700.971069677888
,19,222,941080.9978634256,1960.5854122154701,5299.028930322112,3338.4435181066415,0,937742.554345319,12000,6700.971069677888
,20,221,937742.554345319,1953.630321552748,5299.0289303221125,3345.3986087693647,0,934397.1557365496,12000,6700.9710696778875
,21,220,934397.1557365496,1946.6607411178118,5299.028930322113,3352.3681892043014,0,931044.7875473454,12000,6700.971069677887
,22,219,931044.7875473454,1939.6766407236362,5299.028930322115,3359.352289598479,0,927685.435257747,12000,6700.971069677885
,23,218,927685.435257747,1932.677990120306,5299.028930322115,3366.350940201809,0,924319.0843175452,12000,6700.971069677885
,24,217,924319.0843175452,1925.6647589948857,5299.028930322118,3373.3641713272323,0,920945.720146218,12000,6700.971069677882
,25,216,920945.720146218,1918.6369169712873,5299.028930322118,3380.392013350831,0,917565.3281328671,12000,6700.971069677882
,26,215,917565.3281328671,1911.5944336101397,5299.028930322119,3387.434496711979,0,914177.8936361552,12000,6700.971069677881
,27,214,914177.8936361552,1904.5372784086567,5299.028930322121,3394.491651913464,0,910783.4019842417,12000,6700.971069677879
,28,213,910783.4019842417,1897.4654208005034,5299.028930322121,3401.5635095216176,0,907381.83847472,12000,6700.971069677879
,29,212,907381.83847472,1890.3788301556667,5299.028930322122,3408.6501001664546,0,903973.1883745536,12000,6700.971069677878
,30,211,903973.1883745536,1883.27747578032,5299.0289303221225,3415.7514545418026,0,900557.4369200118,12000,6700.9710696778775
,31,210,900557.4369200118,1876.1613269166912,5299.028930322123,3422.8676034054324,0,897134.5693166064,12000,6700.971069677877
,32,209,897134.5693166064,1869.0303527429298,5299.028930322124,3429.9985775791947,0,893704.5707390272,12000,6700.971069677876
,33,208,893704.5707390272,1861.8845223729734,5299.028930322126,3437.144407949153,0,890267.426331078,12000,6700.971069677874
,34,207,890267.426331078,1854.7238048564125,5299.028930322127,3444.305125465715,0,886823.1212056123,12000,6700.971069677873
,35,206,886823.1212056123,1847.5481691783589,5299.028930322128,3451.480761143769,0,883371.6404444686,12000,6700.971069677872
,36,205,883371.6404444686,1840.3575842593095,5299.028930322129,3458.6713460628193,0,879912.9690984058,12000,6700.971069677871
,37,204,879912.9690984058,1833.152018955012,5299.02893032213,3465.876911367118,0,876447.0921870386,12000,6700.97106967787
,38,203,876447.0921870386,1825.9314420563305,5299.028930322132,3473.097488265801,0,872973.9946987728,12000,6700.971069677868
,39,202,872973.9946987728,1818.6958222891099,5299.028930322131,3480.333108033021,0,869493.6615907397,12000,6700.971069677869
,40,201,869493.6615907397,1811.445128314041,5299.028930322133,3487.5838020080923,0,866006.0777887317,12000,6700.971069677867
,41,200,866006.0777887317,1804.1793287265243,5299.028930322133,3494.849601595609,0,862511.228187136,12000,6700.971069677867
,42,199,862511.228187136,1796.8983920565333,5299.028930322133,3502.1305382656,0,859009.0976488704,12000,6700.971069677867
,43,198,859009.0976488704,1789.60228676848,5299.028930322136,3509.426643553656,0,855499.6710053168,12000,6700.971069677864
