input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'קרן שווה', 'duration': 300, 'interest': 0.045, 'cpi': 0.027999999999999997, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,300,1002333.3333333334,3758.75,3341.1111111111113,7099.861111111111,2330.981851851852,1001323.204074074,12000,4900.138888888889
,2,299,1001323.204074074,3754.9620152777775,3348.907037037037,7103.869052314814,2328.6066930864195,1000302.9037301234,12000,4896.130947685186
,3,298,1000302.9037301234,3751.1358889879625,3356.72115345679,7107.857042444753,2326.207759345555,999272.3903360121,12000,4892.142957555247
,4,297,999272.3903360121,3747.271463760045,3364.5535028148556,7111.824966574901,2323.7849526107934,998231.6217858081,12000,4888.175033425099
,5,296,998231.6217858081,3743.3685816967804,3372.4041276547573,7115.772709351538,2321.338174535691,997180.555832689,12000,4884.227290648462
,6,295,997180.555832689,3739.427084372584,3380.2730706192847,7119.700154991869,2318.867326444829,996119.1500885146,12000,4880.299845008131
,7,294,996119.1500885146,3735.4468128319295,3388.1603744507297,7123.60718728266,2316.3723093328153,995047.3620233967,12000,4876.39281271734
,8,293,995047.3620233967,3731.4276075877374,3396.066081991115,7127.493689578852,2313.8530238632793,993965.1489652689,12000,4872.506310421148
,9,292,993965.1489652689,3727.369308619758,3403.9902361824275,7131.359544802186,2311.309370367868,992872.4680994543,12000,4868.640455197814
,10,291,992872.4680994543,3723.2717553729535,3411.932880066853,7135.204635439806,2308.7412488452374,991769.2764682327,12000,4864.795364560194
,11,290,991769.2764682327,3719.1347867558725,3419.8940567870095,7139.028843542882,2306.1485589600397,990655.5309704058,12000,4860.971156457118
,12,289,990655.5309704058,3714.9582411390215,3427.873809586179,7142.832050725201,2303.531200041912,989531.1883608615,12000,4857.167949274799
,13,288,989531.1883608615,3710.7419563532303,3435.872181808547,7146.614138161777,2300.8890710844566,988396.2052501374,12000,4853.385861838223
,14,287,988396.2052501374,3706.485769688015,3443.8892168994334,7150.374986587449,2298.2220707442216,987250.5381039822,12000,4849.625013412551
,15,286,987250.5381039822,3702.189517889933,3451.9249584055324,7154.1144762954655,2295.530097339679,986094.1432429163,12000,4845.8855237045345
,16,285,986094.1432429163,3697.853037160936,3459.979449975145,7157.832487136081,2292.8130488501956,984926.9768417913,12000,4842.167512863919
,17,284,984926.9768417913,3693.476163156717,3468.0527353584203,7161.528898515137,2290.0708229150096,983748.9949293479,12000,4838.471101484863
,18,283,983748.9949293479,3689.0587309850544,3476.1448584075897,7165.203589392644,2287.303316832194,982560.1533877725,12000,4834.796410607356
,19,282,982560.1533877725,3684.600575204147,3484.2558630772073,7168.856438281355,2284.510427557622,981360.4079522529,12000,4831.143561718645
,20,281,981360.4079522529,3680.101529820948,3492.3857934243874,7172.487323245336,2281.692051703933,980149.7142105324,12000,4827.512676754664
,21,280,980149.7142105324,3675.5614282894962,3500.534693609044,7176.09612189854,2278.848085539488,978928.0276024629,12000,4823.90387810146
,22,279,978928.0276024629,3670.980103509236,3508.702607894132,7179.682711403368,2275.978424987327,977695.3034195561,12000,4820.317288596632
,23,278,977695.3034195561,3666.357387823335,3516.8895806458854,7183.2469684692205,2273.082965624124,976451.4968045345,12000,4816.7530315307795
,24,277,976451.4968045345,3661.693113017004,3525.0956563340596,7186.788769351064,2270.161602679134,975196.5627508796,12000,4813.211230648936
,25,276,975196.5627508796,3656.9871103157984,3533.3208795321725,7190.307989847971,2267.2142310331437,973930.4561023805,12000,4809.692010152029
,26,275,973930.4561023805,3652.239210383927,3541.5652949177475,7193.804505301674,2264.240745217413,972653.1315526802,12000,4806.195494698326
,27,274,972653.1315526802,3647.4492433225505,3549.8289472725555,7197.278190595106,2261.2410394126177,971364.5436448202,12000,4802.721809404894
,28,273,971364.5436448202,3642.6170386680756,3558.111881482858,7200.728920150934,2258.215007447787,970064.6467707851,12000,4799.271079849066
,29,272,970064.6467707851,3637.742425390444,3566.414142539651,7204.156567930095,2255.1625427992394,968753.3951710447,12000,4795.843432069905
,30,271,968753.3951710447,3632.825231891418,3574.7357755389103,7207.561007430328,2252.0835385895134,967430.7429340953,12000,4792.438992569672
,31,270,967430.7429340953,3627.8652860028574,3583.0768256818346,7210.942111684692,2248.977887586298,966096.6439959998,12000,4789.057888315308
,32,269,966096.6439959998,3622.8624149849993,3591.4373382750923,7214.299753260091,2245.8454822013573,964751.052139926,12000,4785.700246739909
,33,268,964751.052139926,3617.8164455247224,3599.817358731067,7217.633804255789,2242.6862144894544,963393.9209956843,12000,4782.366195744211
,34,267,963393.9209956843,3612.727203733816,3608.216932568106,7220.944136301922,2239.499976147271,962025.2040392635,12000,4779.055863698078
,35,266,962025.2040392635,3607.5945151472383,3616.636105410765,7224.2306205580035,2236.286658512323,960644.8545923651,12000,4775.7693794419965
,36,265,960644.8545923651,3602.418204721369,3625.074922990057,7227.4931277114265,2233.046152561875,959252.825821937,12000,4772.5068722885735
,37,264,959252.825821937,3597.198096832263,3633.5334311437005,7230.731527975964,2229.7783489118506,957849.0707397051,12000,4769.268472024036
,38,263,957849.0707397051,3591.934015273894,3642.0116758163695,7233.945691090264,2226.48313781574,956433.5422017045,12000,4766.054308909736
,39,262,956433.5422017045,3586.6257832563915,3650.509703059941,7237.135486316332,2223.1604091635036,955006.192907808,12000,4762.864513683668
,40,261,955006.192907808,3581.27322340428,3659.027559033747,7240.300782438027,2219.810052480473,953566.9754012547,12000,4759.699217561973
,41,260,953566.9754012547,3575.876157754705,3667.565290004826,7243.441447759531,2216.4319569262493,952115.8420681761,12000,4756.558552240469
,42,259,952115.8420681761,3570.4344077556602,3676.1229423481705,7246.557350103831,2213.0260112935985,950652.7451371216,12000,4753.442649896169
,43,258,950652.7451371216,3564.947794264206,3684.7005625469833,7249.648356811189,2209.592104007341,949177.636678582,12000,4750.351643188811
,44,257,949177.636678582,3559.4161375446824,3693.298197192926,7252.714334737609,2206.130123123241,947690.4686045124,12000,4747.285665262391
,45,256,947690.4686045124,3553.8392572669213,3701.9158929863765,7255.755150253298,2202.6399563268938,946191.192667853,12000,4744.244849746702
,46,255,946191.192667853,3548.2169725044487,3710.5536967366784,7258.770669241127,2199.1214909326045,944679.7604620489,12000,4741.229330758873
,47,254,944679.7604620489,3542.5491017326835,3719.2116553623973,7261.76075709508,2195.5746138822683,943156.1234205688,12000,4738.23924290492
,48,253,943156.1234205688,3536.8354628271327,3727.8898158915763,7264.725278718709,2191.9992117442466,941620.2328164214,12000,4735.274721281291
,49,252,941620.2328164214,3531.0758730615803,3736.5882254619896,7267.66409852357,2188.3951707122383,940072.0397616717,12000,4732.33590147643
,50,251,940072.0397616717,3525.2701491062685,3745.306931321401,7270.577080427669,2184.7623766041506,938511.4952069544,12000,4729.422919572331
,51,250,938511.4952069544,3519.418107026079,3754.045980827818,7273.464087853897,2181.100714860962,936938.5499409876,12000,4726.535912146103
