input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 168, 'interest': 0.035, 'cpi': 0.04, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,168,1003333.3333333334,2926.388888888889,7562.9688249706405,4636.579936081751,3328.989177990839,1002025.7425752424,12000,4437.0311750293595
,2,167,1002025.7425752424,2922.575082511124,7588.178721053876,4665.603638542752,3324.533796455666,1000684.6727331554,12000,4411.821278946124
,3,166,1000684.6727331554,2918.6636288050368,7613.472650124056,4694.809021319019,3319.966212372788,999309.8299242092,12000,4386.527349875944
,4,165,999309.8299242092,2914.653670612277,7638.850892291135,4724.197221678858,3315.2854423417675,997900.9181448721,12000,4361.149107708865
,5,164,997900.9181448721,2910.54434458921,7664.313728598773,4753.7693840095635,3310.490495869542,996457.6392567321,12000,4335.686271401227
,6,163,996457.6392567321,2906.3347811654685,7689.861441027435,4783.526659861966,3305.5803753229,994979.692972193,12000,4310.138558972565
,7,162,994979.692972193,2902.02410450223,7715.494312497528,4813.470207995299,3300.554075880659,993466.7768400784,12000,4284.505687502472
,8,161,993466.7768400784,2897.6114324502287,7741.212626872519,4843.60119442229,3295.4105854855206,991918.5862311416,12000,4258.787373127481
,9,160,991918.5862311416,2893.0958765074965,7767.016668962095,4873.920792454598,3290.1488847956234,990334.8143234826,12000,4232.983331037905
,10,159,990334.8143234826,2888.4765417768244,7792.906724525303,4904.430182748478,3284.7679471357806,988715.1520878698,12000,4207.093275474697
,11,158,988715.1520878698,2883.7525269229536,7818.883080273718,4935.130553350765,3279.266738448397,987059.2882729674,12000,4181.116919726282
,12,157,987059.2882729674,2878.9229241294884,7844.946023874631,4966.023099745142,3273.6442172440743,985366.9093904664,12000,4155.053976125369
,13,156,985366.9093904664,2873.986819055527,7871.095843954215,4997.1090248986875,3267.8993345518925,983637.6997001196,12000,4128.904156045785
,14,155,983637.6997001196,2868.9432907920154,7897.332830100728,5028.389539308712,3262.03103386937,981871.3411946802,12000,4102.667169899272
,15,154,981871.3411946802,2863.7914118178173,7923.657272867729,5059.8658610499115,3256.0382511121015,980067.5135847424,12000,4076.3427271322707
,16,153,980067.5135847424,2858.530247955499,7950.0694637772895,5091.539215821791,3249.919914563069,978225.8942834837,12000,4049.9305362227105
,17,152,978225.8942834837,2853.1588583268276,7976.569695323214,5123.410836996386,3243.6749448216246,976346.158391309,12000,4023.4303046767864
,18,151,976346.158391309,2847.6762953079847,8003.158260974292,5155.481965666308,3237.3022547521423,974427.9786803948,12000,3996.841739025708
,19,150,974427.9786803948,2842.081604484485,8029.835455177539,5187.753850693054,3230.8007494323397,972471.0255791341,12000,3970.164544822461
,20,149,972471.0255791341,2836.373824605808,8056.601573361465,5220.227748755657,3224.1693261012615,970474.9671564797,12000,3943.398426638535
,21,148,970474.9671564797,2830.5519875397326,8083.456911939336,5252.904924399603,3217.406874106934,968439.4691061871,12000,3916.5430880606636
,22,147,968439.4691061871,2824.6151182263793,8110.401768312469,5285.78665008609,3210.5122748536705,966364.1947309547,12000,3889.5982316875306
,23,146,966364.1947309547,2818.5622346319515,8137.436440873511,5318.8742062415595,3203.484401749044,964248.8049264622,12000,3862.563559126489
,24,145,964248.8049264622,2812.3923477021817,8164.561229009757,5352.168881307575,3196.3221201505157,962092.9581653052,12000,3835.438770990243
,25,144,962092.9581653052,2806.1044613154736,8191.7764331064545,5385.671971790981,3189.0242873117145,959896.310480826,12000,3808.2235668935455
,26,143,959896.310480826,2799.6975722357424,8219.082354550143,5419.384782314401,3181.589752328372,957658.5154508399,12000,3780.9176454498574
,27,142,957658.5154508399,2793.1706700649497,8246.479295731977,5453.308625667027,3174.01735608391,955379.2241812568,12000,3753.520704268023
,28,141,955379.2241812568,2786.5227371953324,8273.967560051085,5487.444822855753,3166.3059311946704,953058.0852895958,12000,3726.0324399489145
,29,140,953058.0852895958,2779.752748761321,8301.547451917922,5521.794703156602,3158.4543019547973,950694.744888394,12000,3698.4525480820776
,30,139,950694.744888394,2772.8596725911493,8329.21927675765,5556.359604166501,3150.4612842807587,948288.8465685083,12000,3670.7807232423493
,31,138,948288.8465685083,2765.8424691581495,8356.983341013509,5591.140871855359,3142.3256856555104,945840.0313823085,12000,3643.016658986491
,32,137,945840.0313823085,2758.700091531733,8384.83995215022,5626.139860618487,3134.0463050723,943347.9378267622,12000,3615.1600478497803
,33,136,943347.9378267622,2751.4314853280566,8412.789418657389,5661.357933329332,3125.6219329781097,940812.2018264111,12000,3587.2105813426115
,34,135,940812.2018264111,2744.0355886603656,8440.832050052915,5696.79646139255,3117.0513512167286,938232.4567162353,12000,3559.1679499470847
,35,134,938232.4567162353,2736.5113320890196,8468.968156886423,5732.456824797404,3108.3333329714596,935608.3332244093,12000,3531.0318431135765
,36,133,935608.3332244093,2728.857638571194,8497.198050742712,5768.340412171518,3099.4666427074594,932939.4594549452,12000,3502.8019492572876
,37,132,932939.4594549452,2721.073423410257,8525.522044245188,5804.448620834932,3090.4500361137007,930225.4608702239,12000,3474.477955754812
,38,131,930225.4608702239,2713.15759420482,8553.940451059338,5840.782856854517,3081.282260044565,927465.960273414,12000,3446.0595489406624
,39,130,927465.960273414,2705.1090507974577,8582.453585896203,5877.344535098745,3071.962052461051,924660.5777907763,12000,3417.5464141037974
,40,129,924660.5777907763,2696.9266852230976,8611.061764515858,5914.135079292761,3062.4881423716115,921808.9308538551,12000,3388.938235484142
,41,128,921808.9308538551,2688.6093816570774,8639.765303730908,5951.155922073831,3052.8592497726045,918910.6341815538,12000,3360.2346962690917
,42,127,918910.6341815538,2680.1560163628656,8668.564521410013,5988.408505047148,3043.074085588356,915965.2997620951,12000,3331.435478589987
,43,126,915965.2997620951,2671.565457639444,8697.459736481378,6025.894278841934,3033.131351610844,912972.5368348641,12000,3302.540263518622
,44,125,912972.5368348641,2662.8365657683535,8726.451268936316,6063.614703167963,3023.029740438987,909931.9518721352,12000,3273.5487310636836
,45,124,909931.9518721352,2653.9681929603944,8755.539439832773,6101.57124687238,3012.7679354175425,906843.1485606803,12000,3244.4605601672265
,46,123,906843.1485606803,2644.9591833019845,8784.724571298882,6139.765387996898,3002.3446105756116,903705.727783259,12000,3215.2754287011176
,47,122,903705.727783259,2635.808372701172,8814.006986536546,6178.198613835373,2991.7584305647456,900519.2875999884,12000,3185.993013463454
,48,121,900519.2875999884,2626.5145888332995,8843.387009824999,6216.8724209917,2981.008050596656,897283.4232295934,12000,3156.612990175001
,49,120,897283.4232295934,2617.076651086314,8872.864966524421,6255.788315438107,2970.092116380518,893997.7270305359,12000,3127.135033475579
,50,119,893997.7270305359,2607.49337050573,8902.441183079502,6294.947812573771,2959.009264059874,890661.788482022,12000,3097.5588169204984
,51,118,890661.788482022,2597.763549739231,8932.1159870231,6334.352437283869,2947.7581201491275,887275.1941648873,12000,3067.8840129768996
,52,117,887275.1941648873,2587.885982980921,8961.889706979844,6374.003723998923,2936.337301469628,883837.527742358,12000,3038.110293020156
,53,116,883837.527742358,2577.859455915211,8991.762672669778,6413.9032167545665,2924.745415085345,880348.3699406888,12000,3008.237327330222
,54,115,880348.3699406888,2567.6827456603423,9021.73521491201,6454.052469251668,2912.981058238124,876807.2985296752,12000,2978.2647850879894
,55,114,876807.2985296752,2557.354620711553,9051.807665628383,6494.453044916831,2901.042818282528,873213.8883030409,12000,2948.192334371617
,56,113,873213.8883030409,2546.8738408838694,9081.980357847144,6535.106516963275,2888.929272620259,869567.7110586979,12000,2918.0196421528562
,57,112,869567.7110586979,2536.2391572545357,9112.253625706637,6576.014468452101,2876.638988634153,865868.3355788799,12000,2887.7463742933633
,58,111,865868.3355788799,2525.4493121050664,9142.62780445899,6617.178492353924,2864.1705236217535,862115.3276101478,12000,2857.372195541009
,59,110,862115.3276101478,2514.503038862931,9173.103230473855,6658.6001916109235,2851.522424728456,858308.2498432653,12000,2826.8967695261454
,60,109,858308.2498432653,2503.399062042857,9203.6802412421,6700.281179199243,2838.6932288802204,854446.6618929462,12000,2796.3197587578998
,61,108,854446.6618929462,2492.13609718776,9234.359175379574,6742.223078191813,2825.6814627158483,850530.1202774702,12000,2765.6408246204264
,62,107,850530.1202774702,2480.7128508092883,9265.140372630842,6784.4275218215535,2812.485642518829,846558.1783981675,12000,2734.8596273691583
,63,106,846558.1783981675,2469.1280203279885,9296.024173872942,6826.896153544953,2799.1042741487418,842530.3865187712,12000,2703.975826127058
,64,105,842530.3865187712,2457.3802940130827,9327.010921119187,6869.630627106104,2785.535852972217,838446.2917446373,12000,2672.9890788808134
,65,104,838446.2917446373,2445.468350921859,9358.100957522918,6912.632606601059,2771.778863793454,834305.4380018297,12000,2641.899042477082
,66,103,834305.4380018297,2433.39086083867,9389.294627381327,6955.903766542657,2757.83178078429,830107.3660160713,12000,2610.705372618673
,67,102,830107.3660160713,2421.1464842135415,9420.592276139267,6999.445791925726,2743.6930674138184,825851.6132915594,12000,2579.4077238607333
,68,101,825851.6132915594,2408.7338721003816,9451.994250393063,7043.260378292682,2729.361176377556,821537.7140896443,12000,2548.0057496069367
,69,100,821537.7140896443,2396.151666094796,9483.500897894375,7087.349231799579,2714.834549526149,817165.1994073708,12000,2516.499102105625
,70,99,817165.1994073708,2383.3984982714983,9515.112567554022,7131.714069282524,2700.111617793628,812733.5969558819,12000,2484.8874324459775
,71,98,812733.5969558819,2370.4729911213226,9546.829609445866,7176.356618324543,2685.1908011251917,808242.4311386825,12000,2453.1703905541344
,72,97,808242.4311386825,2357.373757487824,9578.652374810687,7221.278617322862,2670.070508404532,803691.2230297641,12000,2421.3476251893135
