input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'קרן שווה', 'duration': 72, 'interest': 0.0275, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,72,1000000,2291.6666666666665,13888.888888888889,16180.555555555555,0,986111.1111111111,12000,0
,2,71,986111.1111111111,2259.837962962963,13888.888888888889,16148.726851851852,0,972222.2222222222,12000,0
,3,70,972222.2222222222,2228.009259259259,13888.888888888889,16116.898148148148,0,958333.3333333334,12000,0
,4,69,958333.3333333334,2196.1805555555557,13888.888888888889,16085.069444444445,0,944444.4444444445,12000,0
,5,68,944444.4444444445,2164.351851851852,13888.88888888889,16053.240740740743,0,930555.5555555556,12000,0
,6,67,930555.5555555556,2132.5231481481483,13888.88888888889,16021.412037037038,0,916666.6666666667,12000,0
,7,66,916666.6666666667,2100.694444444445,13888.88888888889,15989.583333333336,0,902777.7777777779,12000,0
,8,65,902777.7777777779,2068.865740740741,13888.88888888889,15957.754629629631,0,888888.888888889,12000,0
,9,64,888888.888888889,2037.0370370370372,13888.88888888889,15925.925925925927,0,875000.0000000001,12000,0
,10,63,875000.0000000001,2005.2083333333337,13888.88888888889,15894.097222222224,0,861111.1111111112,12000,0
,11,62,861111.1111111112,1973.37962962963,13888.88888888889,15862.26851851852,0,847222.2222222224,12000,0
,12,61,847222.2222222224,1941.5509259259263,13888.88888888889,15830.439814814818,0,833333.3333333335,12000,0
,13,60,833333.3333333335,1909.7222222222226,13888.888888888892,15798.611111111115,0,819444.4444444446,12000,0
,14,59,819444.4444444446,1877.893518518519,13888.888888888892,15766.78240740741,0,805555.5555555557,12000,0
,15,58,805555.5555555557,1846.0648148148152,13888.888888888892,15734.953703703708,0,791666.6666666669,12000,0
,16,57,791666.6666666669,1814.2361111111115,13888.888888888892,15703.125000000004,0,777777.777777778,12000,0
,17,56,777777.777777778,1782.4074074074078,13888.888888888892,15671.2962962963,0,763888.8888888891,12000,0
,18,55,763888.8888888891,1750.5787037037042,13888.888888888892,15639.467592592597,0,750000.0000000002,12000,0
,19,54,750000.0000000002,1718.7500000000005,13888.888888888892,15607.638888888892,0,736111.1111111114,12000,0
,20,53,736111.1111111114,1686.9212962962968,13888.888888888894,15575.810185185192,0,722222.2222222225,12000,0
,21,52,722222.2222222225,1655.0925925925933,13888.888888888894,15543.981481481487,0,708333.3333333336,12000,0
,22,51,708333.3333333336,1623.2638888888896,13888.888888888894,15512.152777777785,0,694444.4444444447,12000,0
,23,50,694444.4444444447,1591.435185185186,13888.888888888894,15480.32407407408,0,680555.5555555559,12000,0
,24,49,680555.5555555559,1559.6064814814822,13888.888888888894,15448.495370370376,0,666666.666666667,12000,0
,25,48,666666.666666667,1527.7777777777785,13888.888888888896,15416.666666666675,0,652777.7777777781,12000,0
,26,47,652777.7777777781,1495.9490740740748,13888.888888888896,15384.83796296297,0,638888.8888888892,12000,0
,27,46,638888.8888888892,1464.1203703703711,13888.888888888896,15353.009259259266,0,625000.0000000003,12000,0
,28,45,625000.0000000003,1432.2916666666674,13888.888888888896,15321.180555555564,0,611111.1111111115,12000,0
,29,44,611111.1111111115,1400.4629629629637,13888.888888888898,15289.351851851861,0,597222.2222222226,12000,0
,30,43,597222.2222222226,1368.63425925926,13888.888888888898,15257.523148148157,0,583333.3333333337,12000,0
,31,42,583333.3333333337,1336.8055555555563,13888.888888888898,15225.694444444454,0,569444.4444444448,12000,0
,32,41,569444.4444444448,1304.9768518518529,13888.888888888898,15193.86574074075,0,555555.555555556,12000,0
,33,40,555555.555555556,1273.1481481481492,13888.8888888889,15162.03703703705,0,541666.6666666671,12000,0
,34,39,541666.6666666671,1241.3194444444455,13888.8888888889,15130.208333333345,0,527777.7777777782,12000,0
,35,38,527777.7777777782,1209.4907407407418,13888.8888888889,15098.379629629642,0,513888.88888888934,12000,0
,36,37,513888.88888888934,1177.662037037038,13888.888888888901,15066.55092592594,0,500000.00000000047,12000,0
,37,36,500000.00000000047,1145.8333333333344,13888.888888888901,15034.722222222235,0,486111.1111111116,12000,0
,38,35,486111.1111111116,1114.0046296296307,13888.888888888903,15002.893518518535,0,472222.2222222227,12000,0
,39,34,472222.2222222227,1082.175925925927,13888.888888888903,14971.06481481483,0,458333.33333333384,12000,0
,40,33,458333.33333333384,1050.3472222222233,13888.888888888905,14939.236111111128,0,444444.44444444496,12000,0
,41,32,444444.44444444496,1018.5185185185197,13888.888888888905,14907.407407407425,0,430555.5555555561,12000,0
,42,31,430555.5555555561,986.689814814816,13888.888888888907,14875.578703703723,0,416666.66666666715,12000,0
,43,30,416666.66666666715,954.8611111111122,13888.888888888905,14843.750000000018,0,402777.7777777782,12000,0
,44,29,402777.7777777782,923.0324074074084,13888.888888888903,14811.921296296312,0,388888.88888888934,12000,0
,45,28,388888.88888888934,891.2037037037047,13888.888888888905,14780.09259259261,0,375000.00000000047,12000,0
,46,27,375000.00000000047,859.375000000001,13888.888888888907,14748.263888888909,0,361111.11111111153,12000,0
,47,26,361111.11111111153,827.5462962962972,13888.888888888905,14716.435185185202,0,347222.2222222226,12000,0
,48,25,347222.2222222226,795.7175925925934,13888.888888888903,14684.606481481496,0,333333.3333333337,12000,0
,49,24,333333.3333333337,763.8888888888898,13888.888888888905,14652.777777777796,0,319444.44444444485,12000,0
,50,23,319444.44444444485,732.0601851851861,13888.888888888907,14620.949074074093,0,305555.5555555559,12000,0
,51,22,305555.5555555559,700.2314814814823,13888.888888888905,14589.120370370387,0,291666.666666667,12000,0
,52,21,291666.666666667,668.4027777777785,13888.888888888903,14557.291666666682,0,277777.7777777781,12000,0
,53,20,277777.7777777781,636.5740740740748,13888.888888888905,14525.46296296298,0,263888.8888888892,12000,0
,54,19,263888.8888888892,604.7453703703711,13888.888888888907,14493.634259259277,0,250000.00000000032,12000,0
,55,18,250000.00000000032,572.9166666666674,13888.888888888907,14461.805555555575,0,236111.11111111142,12000,0
,56,17,236111.11111111142,541.0879629629636,13888.888888888907,14429.97685185187,0,222222.2222222225,12000,0
,57,16,222222.2222222225,509.2592592592599,13888.888888888907,14398.148148148166,0,208333.3333333336,12000,0
,58,15,208333.3333333336,477.43055555555617,13888.888888888907,14366.319444444463,0,194444.4444444447,12000,0
,59,14,194444.4444444447,445.6018518518524,13888.888888888907,14334.490740740759,0,180555.5555555558,12000,0
,60,13,180555.5555555558,413.7731481481487,13888.888888888907,14302.662037037055,0,166666.6666666669,12000,0
,61,12,166666.6666666669,381.94444444444497,13888.888888888907,14270.833333333352,0,152777.77777777798,12000,0
,62,11,152777.77777777798,350.1157407407412,13888.888888888907,14239.004629629648,0,138888.88888888908,12000,0
,63,10,138888.88888888908,318.28703703703746,13888.888888888909,14207.175925925947,0,125000.00000000017,12000,0
,64,9,125000.00000000017,286.4583333333337,13888.888888888909,14175.347222222243,0,111111.11111111127,12000,0
,65,8,111111.11111111127,254.62962962963,13888.888888888909,14143.518518518538,0,97222.22222222236,12000,0
,66,7,97222.22222222236,222.80092592592626,13888.888888888909,14111.689814814836,0,83333.33333333346,12000,0
,67,6,83333.33333333346,190.9722222222225,13888.88888888891,14079.861111111133,0,69444.44444444455,12000,0
,68,5,69444.44444444455,159.14351851851876,13888.88888888891,14048.032407407429,0,55555.55555555564,12000,0
,69,4,55555.55555555564,127.31481481481501,13888.88888888891,14016.203703703726,0,41666.66666666673,12000,0
,70,3,41666.66666666673,95.48611111111126,13888.88888888891,13984.375000000022,0,27777.777777777817,12000,0
,71,2,27777.777777777817,63.6574074074075,13888.888888888909,13952.546296296316,0,13888.888888888909,12000,0
,72,1,13888.888888888909,31.82870370370375,13888.888888888909,13920.717592592613,0,0,12000,0
