input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה לא צמודה כל 5', 'amortization': 'שפיצר', 'duration': 180, 'interest': 0.0375, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,180,1000000,3124.9999999999995,7272.2244265878135,4147.224426587814,0,995852.7755734122,12000,4727.7755734121865
,2,179,995852.7755734122,3112.0399236669127,7272.224426587814,4160.184502920902,0,991692.5910704912,12000,4727.775573412186
,3,178,991692.5910704912,3099.039347095285,7272.224426587815,4173.18507949253,0,987519.4059909987,12000,4727.775573412185
,4,177,987519.4059909987,3085.9981437218707,7272.224426587816,4186.226282865946,0,983333.1797081328,12000,4727.775573412184
,5,176,983333.1797081328,3072.9161865879146,7272.224426587816,4199.308239999902,0,979133.8714681328,12000,4727.775573412184
,6,175,979133.8714681328,3059.7933483379147,7272.224426587816,4212.4310782499015,0,974921.4403898829,12000,4727.775573412184
,7,174,974921.4403898829,3046.6295012183837,7272.224426587816,4225.5949253694325,0,970695.8454645134,12000,4727.775573412184
,8,173,970695.8454645134,3033.424517076604,7272.224426587815,4238.799909511212,0,966457.0455550022,12000,4727.775573412185
,9,172,966457.0455550022,3020.1782673593816,7272.224426587816,4252.046159228435,0,962204.9993957737,12000,4727.775573412184
,10,171,962204.9993957737,3006.8906231117926,7272.224426587816,4265.333803476024,0,957939.6655922977,12000,4727.775573412184
,11,170,957939.6655922977,2993.56145497593,7272.224426587817,4278.662971611888,0,953661.0026206858,12000,4727.775573412183
,12,169,953661.0026206858,2980.190633189643,7272.22442658782,4292.033793398177,0,949368.9688272877,12000,4727.77557341218
,13,168,949368.9688272877,2966.778027585274,7272.22442658782,4305.446399002546,0,945063.5224282851,12000,4727.77557341218
,14,167,945063.5224282851,2953.323507588391,7272.224426587819,4318.9009189994285,0,940744.6215092856,12000,4727.775573412181
,15,166,940744.6215092856,2939.826942216517,7272.224426587819,4332.397484371302,0,936412.2240249143,12000,4727.775573412181
,16,165,936412.2240249143,2926.288200077857,7272.224426587819,4345.936226509963,0,932066.2877984043,12000,4727.775573412181
,17,164,932066.2877984043,2912.707149370013,7272.22442658782,4359.517277217807,0,927706.7705211865,12000,4727.77557341218
,18,163,927706.7705211865,2899.0836578787075,7272.224426587821,4373.140768709113,0,923333.6297524774,12000,4727.775573412179
,19,162,923333.6297524774,2885.4175929764915,7272.22442658782,4386.806833611328,0,918946.8229188661,12000,4727.77557341218
,20,161,918946.8229188661,2871.708821621456,7272.224426587821,4400.515604966365,0,914546.3073138997,12000,4727.775573412179
,21,160,914546.3073138997,2857.9572103559362,7272.224426587822,4414.267216231885,0,910132.0400976678,12000,4727.775573412178
,22,159,910132.0400976678,2844.162625305212,7272.224426587823,4428.061801282611,0,905703.9782963853,12000,4727.775573412177
,23,158,905703.9782963853,2830.3249321762037,7272.2244265878235,4441.89949441162,0,901262.0788019736,12000,4727.7755734121765
,24,157,901262.0788019736,2816.4439962561673,7272.2244265878235,4455.780430331656,0,896806.2983716419,12000,4727.7755734121765
,25,156,896806.2983716419,2802.5196824113805,7272.2244265878235,4469.704744176443,0,892336.5936274654,12000,4727.7755734121765
,26,155,892336.5936274654,2788.551855085829,7272.2244265878235,4483.672571501995,0,887852.9210559634,12000,4727.7755734121765
,27,154,887852.9210559634,2774.540378299885,7272.2244265878235,4497.684048287938,0,883355.2370076755,12000,4727.7755734121765
,28,153,883355.2370076755,2760.4851156489854,7272.224426587824,4511.7393109388395,0,878843.4976967366,12000,4727.775573412176
,29,152,878843.4976967366,2746.3859303023014,7272.224426587825,4525.838496285523,0,874317.6592004511,12000,4727.775573412175
,30,151,874317.6592004511,2732.2426850014094,7272.224426587825,4539.981741586416,0,869777.6774588646,12000,4727.775573412175
,31,150,869777.6774588646,2718.055242058952,7272.224426587827,4554.169184528875,0,865223.5082743358,12000,4727.775573412173
,32,149,865223.5082743358,2703.8234633572993,7272.224426587828,4568.400963230529,0,860655.1073111052,12000,4727.775573412172
,33,148,860655.1073111052,2689.547210347204,7272.224426587829,4582.677216240625,0,856072.4300948646,12000,4727.775573412171
,34,147,856072.4300948646,2675.2263440464517,7272.224426587828,4596.998082541377,0,851475.4320123232,12000,4727.775573412172
,35,146,851475.4320123232,2660.86072503851,7272.224426587827,4611.363701549317,0,846864.0683107738,12000,4727.775573412173
,36,145,846864.0683107738,2646.450213471168,7272.224426587828,4625.77421311666,0,842238.2940976572,12000,4727.775573412172
,37,144,842238.2940976572,2631.9946690551787,7272.22442658783,4640.229757532651,0,837598.0643401246,12000,4727.77557341217
,38,143,837598.0643401246,2617.493951062889,7272.22442658783,4654.730475524941,0,832943.3338645997,12000,4727.77557341217
,39,142,832943.3338645997,2602.947918326874,7272.224426587832,4669.276508260958,0,828274.0573563387,12000,4727.775573412168
