input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'שפיצר', 'duration': 180, 'interest': 0.0425, 'cpi': 0.038, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,180,1003166.6666666666,3552.8819444444443,7546.606260777871,3993.724316333427,3164.047650776055,1002336.9900011093,12000,4453.393739222129
,2,179,1002336.9900011093,3549.943506253929,7570.503847270336,4020.560341016407,3161.3353605902944,1001477.7650206832,12000,4429.496152729664
,3,178,1001477.7650206832,3546.9004177815864,7594.477109453359,4047.5766916717726,3158.528929708536,1000588.71725872,12000,4405.522890546641
,4,177,1000588.71725872,3543.7517069579667,7618.526286966629,4074.7745800086627,3155.627485149252,999669.5701638606,12000,4381.473713033371
,5,176,999669.5701638606,3540.4963943303396,7642.651620208693,4102.155225878354,3152.63014730361,998720.0450852858,12000,4357.348379791307
,6,175,998720.0450852858,3537.1334930103876,7666.853350339354,4129.719857328966,3149.53602988853,997739.8612578454,12000,4333.146649660646
,7,174,997739.8612578454,3533.662008621536,7691.131719282097,4157.469710660561,3146.344239899419,996728.7357870843,12000,4308.868280717903
,8,173,996728.7357870843,3530.080939245924,7715.486969726491,4185.406030480567,3143.0538775625787,995686.3836341664,12000,4284.513030273509
,9,172,995686.3836341664,3526.3892753710065,7739.919345130627,4213.530069759621,3139.664036287288,994612.5176006942,12000,4260.080654869373
,10,171,994612.5176006942,3522.5859998357923,7764.429089723542,4241.8430898877505,3136.1738026175535,993506.848313424,12000,4235.570910276458
,11,170,993506.848313424,3518.6700877767103,7789.0164485076675,4270.346360730957,3132.582256183528,992369.0842088766,12000,4210.9835514923325
,12,169,992369.0842088766,3514.6405065731046,7813.681667261276,4299.041160688172,3128.8884696525965,991198.9315178411,12000,4186.318332738724
,13,168,991198.9315178411,3510.496215792354,7838.4249925409395,4327.928776748586,3125.091508680126,989996.0942497726,12000,4161.5750074590605
,14,167,989996.0942497726,3506.2361671346116,7863.2466716839845,4357.010504549373,3121.1904318598736,988760.2741770832,12000,4136.7533283160155
,15,166,988760.2741770832,3501.85930437717,7888.1469528109865,4386.287648433817,3117.1842906740562,987491.1708193234,12000,4111.8530471890135
,16,165,987491.1708193234,3497.3645633184374,7913.126084828224,4415.761521509787,3113.0721294430764,986188.4814272567,12000,4086.8739151717764
,17,164,986188.4814272567,3492.7508717215346,7938.18431743018,4445.433445708646,3108.8529852749025,984851.900966823,12000,4061.8156825698197
,18,163,984851.900966823,3488.017149257498,7963.321901102044,4475.3047518445455,3104.5258880140987,983481.1221029926,12000,4036.6780988979563
,19,162,983481.1221029926,3483.162307448099,7988.539087122202,4505.376779674103,3100.0898601905087,982075.835183509,12000,4011.4609128777984
,20,161,982075.835183509,3478.1852496082615,8013.836127564757,4535.650877956496,3095.543916967583,980635.7282225201,12000,3986.1638724352433
,21,160,980635.7282225201,3473.0848707880923,8039.213275302047,4566.128404513955,3090.8870660903526,979160.4868840965,12000,3960.786724697953
,22,159,979160.4868840965,3467.860057714509,8064.67078400717,4596.8107262926615,3086.1183078330455,977649.794465637,12000,3935.3292159928296
,23,158,977649.794465637,3462.5096887324644,8090.208908156528,4627.699219424064,3081.236634946341,976103.3318811592,12000,3909.791091843472
,24,157,976103.3318811592,3457.0326337457723,8115.8279030323565,4658.795269286584,3076.241032604263,974520.7776444769,12000,3884.1720969676435
,25,156,974520.7776444769,3451.4277541575225,8141.528024725295,4690.100270567773,3071.130478350712,972901.8078522597,12000,3858.471975274705
,26,155,972901.8078522597,3445.693902810087,8167.309530136926,4721.615627326839,3065.9039420456206,971246.0961669785,12000,3832.690469863074
,27,154,971246.0961669785,3439.829923924716,8193.172676982362,4753.342753057646,3060.5603858107493,969553.3137997317,12000,3806.8273230176383
,28,153,969553.3137997317,3433.8346530407166,8219.117723792806,4785.28307075209,3055.098763975102,967823.1294929547,12000,3780.882276207194
,29,152,967823.1294929547,3427.7069169542146,8245.144929918151,4817.438012963937,3049.5180230199708,966055.2095030107,12000,3754.8550700818487
,30,151,966055.2095030107,3421.4455336564965,8271.25455552956,4849.809021873063,3043.8171015236026,964249.2175826613,12000,3728.74544447044
,31,150,964249.2175826613,3415.049312271926,8297.446861622071,4882.397549350146,3037.9949301054853,962404.8149634167,12000,3702.553138377929
,32,149,962404.8149634167,3408.5170529954344,8323.72211001721,4915.205057021776,3032.0504313702504,960521.6603377651,12000,3676.27788998279
,33,148,960521.6603377651,3401.8475470295853,8350.0805633656,4948.233016336015,3025.982519851192,958599.4098412803,12000,3649.9194366344
,34,147,958599.4098412803,3395.0395765212015,8376.522485149591,4981.48290862839,3019.7901019533974,956637.7170346053,12000,3623.4775148504086
,35,146,956637.7170346053,3388.091914497561,8403.048139685901,5014.95622518834,3013.4720758964872,954636.2328853135,12000,3596.9518603140987
,36,145,954636.2328853135,3381.003324802152,8429.65779212824,5048.654467326089,3007.0273316569596,952594.6057496443,12000,3570.3422078717595
,37,144,952594.6057496443,3373.7725620299907,8456.35170846998,5082.579146439989,3000.454750910147,950512.4813541145,12000,3543.6482915300203
,38,143,950512.4813541145,3366.398371462489,8483.130155546804,5116.731784084314,2993.753206971762,948389.5027770019,12000,3516.8698444531965
,39,142,948389.5027770019,3358.879489001882,8509.993401039372,5151.11391203749,2986.9215647390542,946225.3104297036,12000,3490.0065989606283
,40,141,946225.3104297036,3351.2146411052004,8536.941713475997,5185.727072370797,2979.9586806315538,944019.5420379643,12000,3463.058286524003
,41,140,944019.5420379643,3343.4025447177905,8563.97536223534,5220.57281751755,2972.8634025314145,941771.8326229781,12000,3436.02463776466
,42,139,941771.8326229781,3335.441907206381,8591.094617549084,5255.652710342703,2965.6345697233455,939481.8144823589,12000,3408.9053824509156
,43,138,939481.8144823589,3327.331426291688,8618.29975050466,5290.968324212972,2958.2710128341287,937149.1171709801,12000,3381.7002494953394
,44,137,937149.1171709801,3319.0697899805546,8645.591033047926,5326.521243067371,2950.7715537717236,934773.3674816844,12000,3354.4089669520745
,45,136,934773.3674816844,3310.6556764976326,8672.968737985913,5362.313061488281,2943.1350056639544,932354.1894258601,12000,3327.0312620140867
,46,135,932354.1894258601,3302.087754216588,8700.433138989536,5398.345384772948,2935.3601727967757,929891.2042138838,12000,3299.566861010464
,47,134,929891.2042138838,3293.3646815908387,8727.984510596338,5434.619829005499,2927.4458505521147,927384.0302354305,12000,3272.0154894036623
,48,133,927384.0302354305,3284.4851070838163,8755.623128213228,5471.138021129413,2919.3908253452864,924832.2830396463,12000,3244.3768717867715
,49,132,924832.2830396463,3275.4476690987476,8783.349268119238,5507.901599020491,2911.193874561982,922235.5753151878,12000,3216.6507318807617
,50,131,922235.5753151878,3266.250995907957,8811.163207468284,5544.912211560327,2902.8537664948203,919593.5168701223,12000,3188.836792531716
,51,130,919593.5168701223,3256.893705581683,8839.065224291935,5582.171518710252,2894.3692602794713,916905.7146116915,12000,3160.934775708065
,52,129,916905.7146116915,3247.374405916408,8867.055597502194,5619.681191585787,2885.7391058303347,914171.772525936,12000,3132.9444024978056
,53,128,914171.772525936,3237.69169436269,8895.134606894286,5657.4429125315955,2876.962043775781,911391.2916571803,12000,3104.8653931057142
