input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'שפיצר', 'duration': 360, 'interest': 0.055, 'cpi': 0.018000000000000002, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,360,1001500,4590.208333333333,5686.40684849021,1096.198515156877,1500.605702227265,1001904.4071870703,12000,6313.59315150979
,2,359,1001904.4071870703,4592.061866274073,5694.936458762945,1102.8745924888726,1501.2022988918725,1002302.7348934733,12000,6305.063541237055
,3,358,1002302.7348934733,4593.88753492842,5703.47886345109,1109.5913285226698,1501.7897153474262,1002694.9332802981,12000,6296.52113654891
,4,357,1002694.9332802981,4595.685110868033,5712.034081746267,1116.3489708782336,1502.36787646413,1003080.952185884,12000,6287.965918253733
,5,356,1003080.952185884,4597.4543641853015,5720.602132868886,1123.1477686835842,1502.9367066258008,1003460.7411238262,12000,6279.397867131114
,6,355,1003460.7411238262,4599.195063484203,5729.183036068188,1129.9879725839846,1503.4961297268637,1003834.2492809691,12000,6270.816963931812
,7,354,1003834.2492809691,4600.906975871108,5737.776810622292,1136.8698347511836,1504.0460691693272,1004201.4255153872,12000,6262.223189377708
,8,353,1004201.4255153872,4602.589866945525,5746.3834758382245,1143.7936088927,1504.586447859742,1004562.2183543543,12000,6253.6165241617755
,9,352,1004562.2183543543,4604.243500790791,5755.003051051983,1150.759550261192,1505.1171882061399,1004916.5759922992,12000,6244.996948948017
,10,351,1004916.5759922992,4605.867639964705,5763.635555628561,1157.767915663856,1505.6382121149534,1005264.4462887503,12000,6236.364444371439
,11,350,1005264.4462887503,4607.462045490105,5772.2810089620025,1164.8189634718974,1506.1494409879178,1005605.7767662663,12000,6227.7189910379975
,12,349,1005605.7767662663,4609.026476845387,5780.939430475446,1171.9129536300588,1506.6507957189547,1005940.5146083552,12000,6219.060569524554
,13,348,1005940.5146083552,4610.560691954962,5789.61083962116,1179.0501476661984,1507.1421966910336,1006268.60665738,12000,6210.38916037884
,14,347,1006268.60665738,4612.064447179659,5798.295255880592,1186.2308087009333,1507.623563773019,1006589.9994124521,12000,6201.704744119408
,15,346,1006589.9994124521,4613.537497307072,5806.992698764412,1193.45520145734,1508.0948163164924,1006904.6390273112,12000,6193.007301235588
,16,345,1006904.6390273112,4614.979595541843,5815.703187812558,1200.723592270715,1508.555873152561,1007212.471308193,12000,6184.296812187442
,17,344,1007212.471308193,4616.390493495885,5824.426742594277,1208.0362490983925,1509.0066525886423,1007513.4417116833,12000,6175.573257405723
,18,343,1007513.4417116833,4617.769941178549,5833.16338270817,1215.3934415296208,1509.4470724052308,1007807.495342559,12000,6166.83661729183
,19,342,1007807.495342559,4619.117686986729,5841.913127782232,1222.795440795503,1509.8770498526455,1008094.5769516161,12000,6158.086872217768
,20,341,1008094.5769516161,4620.433477694907,5850.675997473904,1230.2425197789971,1510.2965016477558,1008374.6309334849,12000,6149.324002526096
,21,340,1008374.6309334849,4621.717058445139,5859.452011470115,1237.7349530249767,1510.7053439706901,1008647.6013244306,12000,6140.547988529885
,22,339,1008647.6013244306,4622.968172736973,5868.241189487321,1245.2730167503478,1511.1034924615205,1008913.4318001417,12000,6131.758810512679
,23,338,1008913.4318001417,4624.186562417316,5877.043551271552,1252.856988854236,1511.4908622169314,1009172.0656735044,12000,6122.956448728448
,24,337,1009172.0656735044,4625.3719676702285,5885.85911659846,1260.4871489282314,1511.8673677868644,1009423.445892363,12000,6114.14088340154
,25,336,1009423.445892363,4626.524127006664,5894.687905273357,1268.163778266693,1512.2329231711446,1009667.5150372675,12000,6105.312094726643
,26,335,1009667.5150372675,4627.642777254143,5903.529937131268,1275.8871598771248,1512.5874418160859,1009904.2153192065,12000,6096.470062868732
,27,334,1009904.2153192065,4628.727653546363,5912.385232036965,1283.6575784906017,1512.930836611074,1010133.488577327,12000,6087.614767963035
,28,333,1010133.488577327,4629.778489312749,5921.25380988502,1291.475320572271,1513.2630198851323,1010355.2762766399,12000,6078.74619011498
,29,332,1010355.2762766399,4630.795016267933,5930.135690599848,1299.3406743319156,1513.5839034034623,1010569.5195057115,12000,6069.864309400152
,30,331,1010569.5195057115,4631.776964401178,5939.030894135748,1307.2539297345702,1513.8933983639656,1010776.1589743409,12000,6060.969105864252
,31,330,1010776.1589743409,4632.724061965729,5947.939440476952,1315.2153785112232,1514.1914153937448,1010975.1350112234,12000,6052.060559523048
,32,329,1010975.1350112234,4633.636035468107,5956.861349637667,1323.22531416956,1514.477864545581,1011166.3875615994,12000,6043.138650362333
,33,328,1011166.3875615994,4634.51260965733,5965.796641662124,1331.2840320047935,1514.752655294392,1011349.856184889,12000,6034.203358337876
,34,327,1011349.856184889,4635.353507514074,5974.745336624616,1339.391829110542,1515.0156965336678,1011525.4800523121,12000,6025.254663375384
,35,326,1011525.4800523121,4636.158450239764,5983.707454629554,1347.5490043897908,1515.2668965718838,1011693.1979444942,12000,6016.292545370446
,36,325,1011693.1979444942,4636.927157245598,5992.683015811498,1355.7558585658999,1515.5061631288927,1011852.9482490572,12000,6007.316984188502
,37,324,1011852.9482490572,4637.659346141512,6001.672040335216,1364.0126941937033,1515.7334033322954,1012004.6689581957,12000,5998.327959664784
,38,323,1012004.6689581957,4638.3547327250635,6010.674548395718,1372.3198156706549,1515.9485237137878,1012148.2976662389,12000,5989.325451604282
,39,322,1012148.2976662389,4639.013030970262,6019.690560218313,1380.6775292480515,1516.1514302054863,1012283.7715671962,12000,5980.309439781687
,40,321,1012283.7715671962,4639.633953016316,6028.720096058639,1389.0861430423229,1516.3420281362312,1012411.0274522902,12000,5971.279903941361
,41,320,1012411.0274522902,4640.21720915633,6037.763176202728,1397.545967046398,1516.5202222278658,1012530.0017074717,12000,5962.236823797272
,42,319,1012530.0017074717,4640.762507825912,6046.819820967032,1406.0573131411202,1516.6859165914962,1012640.6303109222,12000,5953.180179032968
,43,318,1012640.6303109222,4641.269555591726,6055.890050698483,1414.6204951067566,1516.8390147237233,1012742.8488305392,12000,5944.109949301517
,44,317,1012742.8488305392,4641.738057139971,6064.973885774531,1423.2358286345598,1516.9794195028571,1012836.5924214075,12000,5935.026114225469
,45,316,1012836.5924214075,4642.167715264784,6074.071346603194,1431.9036313384095,1517.1070331851038,1012921.7958232542,12000,5925.928653396806
,46,315,1012921.7958232542,4642.558230856582,6083.182453623099,1440.624222766517,1517.2217574007318,1012998.3933578884,12000,5916.817546376901
,47,314,1012998.3933578884,4642.909302890322,6092.307227303533,1449.3979244132115,1517.3234931502132,1013066.3189266254,12000,5907.692772696467
,48,313,1013066.3189266254,4643.2206284137,6101.445688144489,1458.2250597307893,1517.412140800342,1013125.506007695,12000,5898.554311855511
,49,312,1013125.506007695,4643.491902535268,6110.597856676704,1467.105954141436,1517.4876000803306,1013175.8876536338,12000,5889.402143323296
,50,311,1013175.8876536338,4643.722818412489,6119.763753461721,1476.0409350492318,1517.5497700778772,1013217.3964886626,12000,5880.236246538279
,51,310,1013217.3964886626,4643.913067239703,6128.943399091912,1485.0303318522092,1517.5985492352156,1013249.9647060456,12000,5871.056600908088
,52,309,1013249.9647060456,4644.062338236042,6138.136814190551,1494.0744759545096,1517.6338353451367,1013273.5240654362,12000,5861.863185809449
,53,308,1013273.5240654362,4644.17031863325,6147.3440194118375,1503.1737007785878,1517.6555255469866,1013288.0058902046,12000,5852.6559805881625
,54,307,1013288.0058902046,4644.236693663438,6156.565035440955,1512.3283417775174,1517.6635163226408,1013293.3410647496,12000,5843.434964559045
,55,306,1013293.3410647496,4644.261146546769,6165.799882994116,1521.5387364473472,1517.6577034924537,1013289.4600317947,12000,5834.200117005884
,56,305,1013289.4600317947,4644.243358479059,6175.0485828186065,1530.8052243395477,1517.637982211183,1013276.2927896663,12000,5824.9514171813935
,57,304,1013276.2927896663,4644.183008619304,6184.311155692836,1540.128147073532,1517.6042469638894,1013253.7688895566,12000,5815.688844307164
,58,303,1013253.7688895566,4644.079774077135,6193.587622426376,1549.5078483492407,1517.5563915618113,1013221.8174327691,12000,5806.412377573624
,59,302,1013221.8174327691,4643.933329900192,6202.878003860013,1558.9446739598216,1517.494309138214,1013180.3670679474,12000,5797.121996139987
,60,301,1013180.3670679474,4643.743349061426,6212.182320865803,1568.4389718043776,1517.4178921442149,1013129.3459882872,12000,5787.817679134197
,61,300,1013129.3459882872,4643.509502446316,6221.5005943471015,1577.9910919007852,1517.32703234458,1013068.681928731,12000,5778.4994056528985
,62,299,1013068.681928731,4643.231458840018,6230.832845238623,1587.6013863986054,1517.2216208134987,1012998.3021631459,12000,5769.167154761377
,63,298,1012998.3021631459,4642.908884914418,6240.1790945064795,1597.2702095920613,1517.101547930331,1012918.1335014841,12000,5759.8209054935205
,64,297,1012918.1335014841,4642.541445215135,6249.539363148239,1606.997917933104,1516.9667033753267,1012828.1022869262,12000,5750.460636851761
,65,296,1012828.1022869262,4642.1288021484115,6258.913672192961,1616.7848700445493,1516.8169761253228,1012728.134393007,12000,5741.086327807039
,66,295,1012728.134393007,4641.670615967949,6268.302042701252,1626.6314267333028,1516.6522544494107,1012618.1552207231,12000,5731.697957298748
,67,294,1012618.1552207231,4641.166544761648,6277.704495765303,1636.5379510036555,1516.4724259045795,1012498.0896956241,12000,5722.295504234697
,68,293,1012498.0896956241,4640.616244438277,6287.121052508952,1646.5048080706747,1516.2773773313302,1012367.8622648846,12000,5712.878947491048
,69,292,1012367.8622648846,4640.0193687140545,6296.551734087714,1656.5323653736596,1516.0669948492666,1012227.3968943602,12000,5703.448265912286
,70,291,1012227.3968943602,4639.375569099151,6305.996561688846,1666.6209925896947,1515.8411638526559,1012076.617065623,12000,5694.003438311154
,71,290,1012076.617065623,4638.684494884105,6315.455556531378,1676.7710616472723,1515.599769005964,1011915.4457729819,12000,5684.544443468622
