input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'קרן שווה', 'duration': 60, 'interest': 0.045, 'cpi': 0.04, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,60,1003333.3333333334,3762.5,16722.222222222223,20484.722222222223,3288.703703703704,989899.8148148148,12000,0
,2,59,989899.8148148148,3712.1243055555556,16777.962962962964,20490.08726851852,3243.73950617284,976365.5913580247,12000,0
,3,58,976365.5913580247,3661.3709675925925,16833.88950617284,20495.260473765433,3198.43900617284,962730.1408580247,12000,0
,4,57,962730.1408580247,3610.2380282175927,16890.002471193417,20500.24049941101,3152.800461289438,948992.9388481207,12000,0
,5,56,948992.9388481207,3558.7235206804526,16946.302479430728,20505.026000111182,3106.8221212289673,935153.4584899191,12000,0
,6,55,935153.4584899191,3506.8254693371964,17002.790154362167,20509.615623699363,3060.50222778519,921211.170563342,12000,0
,7,54,921211.170563342,3454.5418896125325,17059.46612154337,20514.008011155904,3013.839014805996,907165.5434566047,12000,0
,8,53,907165.5434566047,3401.8707879622675,17116.331008615183,20518.20179657745,2966.830708159965,893016.0431561494,12000,0
,9,52,893016.0431561494,3348.8101618355604,17173.385445310567,20522.195607146128,2919.4755257027964,878762.1332365416,12000,0
,10,51,878762.1332365416,3295.357999637031,17230.630063461602,20525.988063098634,2871.7716772436,864403.2748503237,12000,0
,11,50,864403.2748503237,3241.512280688714,17288.065497006475,20529.577777695187,2823.7173645110574,849938.9267178283,12000,0
,12,49,849938.9267178283,3187.270975191856,17345.692381996494,20532.96335718835,2775.310781119439,835368.5451169511,12000,0
,13,48,835368.5451169511,3132.6320441885664,17403.511356603147,20536.143400791712,2726.5501125344936,820691.5838728825,12000,0
,14,47,820691.5838728825,3077.5934395233094,17461.52306112516,20539.11650064847,2677.4335360391915,805907.4943477965,12000,0
,15,46,805907.4943477965,3022.1531038042367,17519.72813799558,20541.881241799816,2627.9592206993366,791015.7254305003,12000,0
,16,45,791015.7254305003,2966.3089703643764,17578.127231788898,20544.436202153272,2578.125327329038,776015.7235260404,12000,0
,17,44,776015.7235260404,2910.0589632226515,17636.720989228194,20546.779952450845,2527.930008456041,760906.9325452682,12000,0
,18,43,760906.9325452682,2853.4009970447555,17695.510059192286,20548.91105623704,2477.3714082869196,745688.7938943629,12000,0
,19,42,745688.7938943629,2796.3329771038607,17754.495092722926,20550.828069826784,2426.4476626721334,730360.7464643121,12000,0
,20,41,730360.7464643121,2738.85279924117,17813.676743032003,20552.529542273172,2375.156899070934,714922.2266203511,12000,0
,21,40,714922.2266203511,2680.9583498263164,17873.05566550878,20554.014015335095,2323.497236516141,699372.6681913584,12000,0
,22,39,699372.6681913584,2622.647505717594,17932.63251772714,20555.280023444735,2271.466785578771,683711.5024592101,12000,0
,23,38,683711.5024592101,2563.9181342220377,17992.4079594529,20556.326093674936,2219.063648332524,667938.1581480897,12000,0
,24,37,667938.1581480897,2504.768093055336,18052.38265265107,20557.150745706407,2166.285918318129,652052.0614137567,12000,0
,25,36,652052.0614137567,2445.1952303015873,18112.557261493243,20557.75249179483,2113.131680507545,636052.635832771,12000,0
,26,35,636052.635832771,2385.197384372891,18172.932452364883,20558.129836737775,2059.5990112680206,619939.3023916741,12000,0
,27,34,619939.3023916741,2324.772383968778,18233.508893872768,20558.281277841546,2005.6859783260047,603711.4794761274,12000,0
,28,33,603711.4794761274,2263.9180480354776,18294.287256852345,20558.205304887822,1951.3906407309169,587368.582860006,12000,0
,29,32,587368.582860006,2202.6321857250223,18355.268214375188,20557.90040010021,1896.7110488187693,570910.0256944495,12000,0
,30,31,570910.0256944495,2140.9125963541856,18416.452441756435,20557.36503811062,1841.645244175644,554335.2184968689,12000,0
,31,30,554335.2184968689,2078.7570693632583,18477.840616562295,20556.597685925553,1786.191259601022,537643.5691399076,12000,0
,32,29,537643.5691399076,2016.1633842746535,18539.433418617504,20555.596802892156,1730.347119070967,520834.482840361,12000,0
,33,28,520834.482840361,1953.1293106513538,18601.231530012894,20554.36084066425,1674.1108377011606,503907.3621480493,12000,0
,34,27,503907.3621480493,1889.6526080551848,18663.23563511294,20552.888243168123,1617.480421709788,486861.60693464614,12000,0
,35,26,486861.60693464614,1825.731026004923,18725.446420563312,20551.177446568236,1560.4538683802762,469696.6143824631,12000,0
,36,25,469696.6143824631,1761.3623039342365,18787.864575298525,20549.22687923276,1503.029166023882,452411.7789731885,12000,0
,37,24,452411.7789731885,1696.5441711494568,18850.49079054952,20547.034961698977,1445.2042939421299,435006.4924765811,12000,0
,38,23,435006.4924765811,1631.274346787179,18913.325759851352,20544.600106638532,1386.977222389099,417480.1439391188,12000,0
,39,22,417480.1439391188,1565.5505397716954,18976.370179050853,20541.92071882255,1328.3459125335598,399832.1196726015,12000,0
,40,21,399832.1196726015,1499.3704487722557,19039.62474631436,20538.995195086616,1269.3083164209572,382061.8032427081,12000,0
,41,20,382061.8032427081,1432.7317621601553,19103.090162135406,20535.82192429556,1209.8623769352423,364168.5754575079,12000,0
,42,19,364168.5754575079,1365.6321579656546,19166.767129342523,20532.399287308177,1150.0060277605514,346151.81435592595,12000,0
,43,18,346151.81435592595,1298.0693038347222,19230.656353107,20528.725656941722,1089.7371933427298,328010.89519616164,12000,0
,44,17,328010.89519616164,1230.040856985606,19294.758540950686,20524.79939793629,1029.0537888507033,309745.1904440617,12000,0
,45,16,309745.1904440617,1161.5444641652314,19359.074402753857,20520.61886691909,967.9537201376929,291354.0697614456,12000,0
,46,15,291354.0697614456,1092.5777616054208,19423.604650763038,20516.18241236846,906.4348837022752,272836.8999943848,12000,0
,47,14,272836.8999943848,1023.1383749789429,19488.349999598915,20511.488374577857,844.4951666492863,254193.04516143515,12000,0
,48,13,254193.04516143515,953.2239193553818,19553.31116626424,20506.535085619624,782.1324466505698,235421.86644182148,12000,0
,49,12,235421.86644182148,882.8319991568305,19618.48887015179,20501.32086930862,719.3445919055657,216522.72216357526,12000,0
,50,11,216522.72216357526,811.9602081134072,19683.883833052296,20495.844041165703,656.1294611017432,197494.96779162472,12000,0
,51,10,197494.96779162472,740.6061292185926,19749.496779162473,20490.102908381064,592.4849033748742,178337.9559158371,12000,0
,52,9,178337.9559158371,668.7673346843892,19815.32843509301,20484.0957697774,528.408758269147,159051.03623901325,12000,0
,53,8,159051.03623901325,596.4413858962997,19881.379529876656,20477.820915772954,463.898855697122,139633.55556483372,12000,0
,54,7,139633.55556483372,523.6258333681265,19947.650794976245,20471.27662834437,398.9530158995249,120084.85778575699,12000,0
