input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה לא צמודה', 'amortization': 'קרן שווה', 'duration': 132, 'interest': 0.04, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,132,1000000,3333.3333333333335,7575.757575757576,10909.09090909091,0,992424.2424242424,12000,1090.90909090909
,2,131,992424.2424242424,3308.0808080808083,7575.757575757576,10883.838383838385,0,984848.4848484849,12000,1116.1616161616148
,3,130,984848.4848484849,3282.828282828283,7575.757575757576,10858.585858585859,0,977272.7272727273,12000,1141.4141414141413
,4,129,977272.7272727273,3257.575757575758,7575.757575757576,10833.333333333334,0,969696.9696969697,12000,1166.666666666666
,5,128,969696.9696969697,3232.323232323233,7575.757575757576,10808.08080808081,0,962121.2121212122,12000,1191.9191919191908
,6,127,962121.2121212122,3207.0707070707076,7575.757575757576,10782.828282828283,0,954545.4545454546,12000,1217.1717171717173
,7,126,954545.4545454546,3181.818181818182,7575.757575757576,10757.575757575758,0,946969.696969697,12000,1242.424242424242
,8,125,946969.696969697,3156.565656565657,7575.757575757576,10732.323232323233,0,939393.9393939395,12000,1267.6767676767668
,9,124,939393.9393939395,3131.3131313131316,7575.757575757576,10707.070707070707,0,931818.1818181819,12000,1292.9292929292933
,10,123,931818.1818181819,3106.0606060606065,7575.757575757576,10681.818181818182,0,924242.4242424243,12000,1318.181818181818
,11,122,924242.4242424243,3080.8080808080813,7575.757575757576,10656.565656565657,0,916666.6666666667,12000,1343.4343434343427
,12,121,916666.6666666667,3055.555555555556,7575.757575757576,10631.313131313133,0,909090.9090909092,12000,1368.6868686868675
,13,120,909090.9090909092,3030.303030303031,7575.757575757577,10606.060606060608,0,901515.1515151516,12000,1393.9393939393922
,14,119,901515.1515151516,3005.0505050505058,7575.757575757577,10580.808080808083,0,893939.393939394,12000,1419.191919191917
,15,118,893939.393939394,2979.79797979798,7575.757575757577,10555.555555555557,0,886363.6363636365,12000,1444.4444444444434
,16,117,886363.6363636365,2954.545454545455,7575.757575757577,10530.303030303032,0,878787.8787878789,12000,1469.6969696969682
,17,116,878787.8787878789,2929.29292929293,7575.757575757577,10505.050505050507,0,871212.1212121213,12000,1494.9494949494929
,18,115,871212.1212121213,2904.0404040404046,7575.757575757577,10479.797979797982,0,863636.3636363638,12000,1520.2020202020176
,19,114,863636.3636363638,2878.7878787878794,7575.757575757577,10454.545454545456,0,856060.6060606062,12000,1545.4545454545441
,20,113,856060.6060606062,2853.5353535353543,7575.757575757577,10429.292929292931,0,848484.8484848486,12000,1570.7070707070689
,21,112,848484.8484848486,2828.282828282829,7575.757575757577,10404.040404040406,0,840909.090909091,12000,1595.9595959595936
,22,111,840909.090909091,2803.030303030304,7575.757575757577,10378.78787878788,0,833333.3333333335,12000,1621.21212121212
,23,110,833333.3333333335,2777.7777777777783,7575.757575757577,10353.535353535355,0,825757.5757575759,12000,1646.4646464646448
,24,109,825757.5757575759,2752.525252525253,7575.757575757577,10328.28282828283,0,818181.8181818184,12000,1671.7171717171695
,25,108,818181.8181818184,2727.272727272728,7575.757575757577,10303.030303030304,0,810606.0606060608,12000,1696.969696969696
,26,107,810606.0606060608,2702.0202020202028,7575.757575757578,10277.777777777781,0,803030.3030303032,12000,1722.222222222219
,27,106,803030.3030303032,2676.7676767676776,7575.757575757578,10252.525252525254,0,795454.5454545456,12000,1747.4747474747455
,28,105,795454.5454545456,2651.5151515151524,7575.757575757578,10227.27272727273,0,787878.7878787881,12000,1772.7272727272702
,29,104,787878.7878787881,2626.2626262626272,7575.757575757578,10202.020202020205,0,780303.0303030305,12000,1797.979797979795
,30,103,780303.0303030305,2601.010101010102,7575.757575757578,10176.76767676768,0,772727.2727272729,12000,1823.2323232323197
,31,102,772727.2727272729,2575.7575757575764,7575.757575757578,10151.515151515154,0,765151.5151515154,12000,1848.4848484848462
,32,101,765151.5151515154,2550.5050505050513,7575.757575757578,10126.262626262629,0,757575.7575757578,12000,1873.737373737371
