input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'קרן שווה', 'duration': 216, 'interest': 0.0475, 'cpi': 0.025, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,216,1002083.3333333334,3966.5798611111118,4639.274691358025,8605.854552469136,2078.0084555041153,999522.0670974795,12000,3394.1454475308637
,2,215,999522.0670974795,3956.44151559419,4648.9398469650205,8605.38136255921,2072.6523484385716,996945.7795989531,12000,3394.61863744079
,3,214,996945.7795989531,3946.243710912523,4658.625138312865,8604.868849225388,2067.264905126334,994354.4193657666,12000,3395.1311507746123
,4,213,994354.4193657666,3935.9862433228263,4668.330607351017,8604.316850673844,2061.846018246699,991747.9347766623,12000,3395.683149326156
,5,212,991747.9347766623,3925.6689084909553,4678.056296116331,8603.725204607286,2056.395580167804,989126.2740607137,12000,3396.2747953927137
,6,211,989126.2740607137,3915.2915014903256,4687.80224673324,8603.093748223566,2050.9134829457926,986489.3852969263,12000,3396.906251776434
,7,210,986489.3852969263,3904.8538168003333,4697.568501413934,8602.422318214267,2045.399618323984,983837.2164138363,12000,3397.577681785733
,8,209,983837.2164138363,3894.355648304769,4707.355102458547,8601.710750763315,2039.853877732037,981169.7151891099,12000,3398.2892492366846
,9,208,981169.7151891099,3883.796789290227,4717.162092255336,8600.958881545563,2034.2761522851138,978486.8292491398,12000,3399.0411184544373
,10,207,978486.8292491398,3873.177032444512,4726.989513280869,8600.16654572538,2028.6663327830393,975788.5060686419,12000,3399.8334542746197
,11,206,975788.5060686419,3862.496169855041,4736.837408100203,8599.333577955244,2023.0243097094617,973074.6929702511,12000,3400.6664220447565
,12,205,973074.6929702511,3851.7539930072444,4746.705819367078,8598.459812374324,2017.3499732310083,970345.337124115,12000,3401.5401876256765
,13,204,970345.337124115,3840.9502927829553,4756.594789824093,8597.545082607048,2011.6432131964393,967600.3855474873,12000,3402.4549173929518
,14,203,967600.3855474873,3830.084859458804,4766.504362302893,8596.589221761697,2005.9039191358006,964839.7851043202,12000,3403.4107782383035
,15,202,964839.7851043202,3819.157482704601,4776.434579724357,8595.592062428957,2000.1319802595747,962063.4825048554,12000,3404.4079375710426
,16,201,962063.4825048554,3808.1679515817195,4786.385485098783,8594.553436680502,1994.327285457826,959271.4243052144,12000,3405.4465633194977
,17,200,959271.4243052144,3797.116054541474,4796.357121526072,8593.473176067546,1988.4897232993508,956463.5569069878,12000,3406.526823932454
,18,199,956463.5569069878,3786.0015794234937,4806.349532195919,8592.351111619413,1982.6191820308163,953639.8265568226,12000,3407.648888380587
,19,198,953639.8265568226,3774.82431345409,4816.362760387993,8591.187073842084,1976.7155495759055,950800.1793460106,12000,3408.812926157916
,20,197,950800.1793460106,3763.5840432446253,4826.396849472135,8589.98089271676,1970.778713534455,947944.5612100728,12000,3410.0191072832404
,21,196,947944.5612100728,3752.280554789872,4836.451842908535,8588.732397698406,1964.8085611815923,945072.917928346,12000,3411.267602301594
,22,195,945072.917928346,3740.91363346637,4846.527784247928,8587.441417714297,1958.804979466871,942185.1951235649,12000,3412.558582285703
,23,194,942185.1951235649,3729.483064030778,4856.624717131778,8586.107781162556,1952.7678550134024,939281.3382614466,12000,3413.8922188374436
,24,193,939281.3382614466,3717.988630618226,4866.742685292469,8584.731315910696,1946.6970741169876,936361.2926502711,12000,3415.268684089304
,25,192,936361.2926502711,3706.4301167406566,4876.881732553496,8583.311849294152,1940.592522745245,933425.0034404629,12000,3416.688150705848
,26,191,933425.0034404629,3694.807305285166,4887.041902829648,8581.849208114814,1934.4540865367358,930472.41562417,12000,3418.1507918851858
,27,190,930472.41562417,3683.11997851234,4897.22324012721,8580.343218639551,1928.281650800089,927503.4740348429,12000,3419.656781360449
,28,189,927503.4740348429,3671.367918054587,4907.425788544142,8578.793706598728,1922.0751005131224,924518.123346812,12000,3421.206293401272
,29,188,924518.123346812,3659.5509049144644,4917.649592270276,8577.20049718474,1915.834320321962,921516.3080748636,12000,3422.79950281526
,30,187,921516.3080748636,3647.668719463002,4927.894695587506,8575.563415050508,1909.5591945401586,918497.9725738163,12000,3424.4365849494916
,31,186,918497.9725738163,3635.721141438023,4938.16114286998,8573.882284308003,1903.249607147805,915463.0610380941,12000,3426.1177156919966
,32,185,915463.0610380941,3623.7079499424563,4948.4489785842925,8572.156928526749,1896.9054417906455,912411.5175013006,12000,3427.8430714732513
,33,184,912411.5175013006,3611.628923442648,4958.758247289677,8570.387170732325,1890.5265817791892,909343.2858357901,12000,3429.612829267675
,34,183,909343.2858357901,3599.4838397666695,4969.088993638197,8568.572833404867,1884.1129100878165,906258.3097522397,12000,3431.427166595133
,35,182,906258.3097522397,3587.272476102616,4979.441262374944,8566.71373847756,1877.6643093538848,903156.5327992187,12000,3433.2862615224403
,36,181,903156.5327992187,3574.9946089969076,4989.815098338225,8564.809707335133,1871.1806618768344,900037.8983627573,12000,3435.1902926648672
,37,180,900037.8983627573,3562.6500143525814,5000.210546459763,8562.860560812343,1864.6618496172864,896902.3496659148,12000,3437.1394391876565
,38,179,896902.3496659148,3550.2384674275795,5010.627651764887,8560.866119192466,1858.1077541961456,893749.829768346,12000,3439.1338808075343
,39,178,893749.829768346,3537.759742833037,5021.066459372731,8558.826202205768,1851.5182568936943,890580.281565867,12000,3441.173797794232
,40,177,890580.281565867,3525.213614531557,5031.527014496423,8556.74062902798,1844.8932386486888,887393.6477900193,12000,3443.2593709720204
,41,176,887393.6477900193,3512.599855835493,5042.009362443291,8554.609218278783,1838.2325800574501,884189.8710076335,12000,3445.3907817212166
,42,175,884189.8710076335,3499.9182394052164,5052.513548615048,8552.431788020265,1831.5361613729551,880968.8936203914,12000,3447.5682119797348
,43,174,880968.8936203914,3487.168537247383,5063.039618507996,8550.20815575538,1824.8038625039237,877730.6578643874,12000,3449.7918442446207
,44,173,877730.6578643874,3474.3505207132002,5073.587617713222,8547.938138426423,1818.0355630139045,874475.105809688,12000,3452.0618615735766
,45,172,874475.105809688,3461.463960496682,5084.157591916791,8545.621552413473,1811.2311421203567,871202.1793598916,12000,3454.378447586527
,46,171,871202.1793598916,3448.5086266329045,5094.74958689995,8543.258213532856,1804.3904786937323,867911.8202516853,12000,3456.7417864671443
,47,170,867911.8202516853,3435.4842884962545,5105.363648539325,8540.84793703558,1797.5134512565542,864603.9700544026,12000,3459.15206296442
,48,169,864603.9700544026,3422.3907147986774,5115.999822807116,8538.390537605794,1790.5999379824905,861278.570169578,12000,3461.6094623942063
,49,168,861278.570169578,3409.227673587913,5126.658155771297,8535.88582935921,1783.6498166954304,857935.5618305021,12000,3464.1141706407907
