input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'שפיצר', 'duration': 60, 'interest': 0.035, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,60,1000000,2916.666666666667,18191.744970256335,15275.078303589667,0,984724.9216964103,12000,0
,2,59,984724.9216964103,2872.1143549478634,18191.74497025634,15319.630615308475,0,969405.2910811018,12000,0
,3,58,969405.2910811018,2827.432098986547,18191.744970256328,15364.312871269782,0,954040.978209832,12000,0
,4,57,954040.978209832,2782.619519778677,18191.744970256343,15409.125450477666,0,938631.8527593543,12000,0
,5,56,938631.8527593543,2737.6762372147837,18191.744970256343,15454.068733041559,0,923177.7840263128,12000,0
,6,55,923177.7840263128,2692.601870076746,18191.744970256343,15499.143100179597,0,907678.6409261331,12000,0
,7,54,907678.6409261331,2647.396036034555,18191.744970256343,15544.348934221787,0,892134.2919919114,12000,0
,8,53,892134.2919919114,2602.0583516430747,18191.744970256335,15589.686618613261,0,876544.605373298,12000,0
,9,52,876544.605373298,2556.588432338786,18191.74497025634,15635.156537917554,0,860909.4488353805,12000,0
,10,51,860909.4488353805,2510.9858924365267,18191.74497025635,15680.759077819823,0,845228.6897575606,12000,0
,11,50,845228.6897575606,2465.2503451262187,18191.744970256343,15726.494625130124,0,829502.1951324305,12000,0
,12,49,829502.1951324305,2419.381402469589,18191.74497025633,15772.363567786742,0,813729.8315646438,12000,0
,13,48,813729.8315646438,2373.378675396878,18191.74497025635,15818.366294859472,0,797911.4652697843,12000,0
,14,47,797911.4652697843,2327.2417737035375,18191.74497025634,15864.503196552801,0,782046.9620732316,12000,0
,15,46,782046.9620732316,2280.9703060469255,18191.744970256357,15910.774664209432,0,766136.1874090221,12000,0
,16,45,766136.1874090221,2234.563879942981,18191.74497025635,15957.181090313368,0,750179.0063187088,12000,0
,17,44,750179.0063187088,2188.0221017629005,18191.744970256357,16003.722868493456,0,734175.2834502154,12000,0
,18,43,734175.2834502154,2141.344576729795,18191.744970256368,16050.400393526574,0,718124.8830566888,12000,0
,19,42,718124.8830566888,2094.5309089153425,18191.744970256368,16097.214061341027,0,702027.6689953478,12000,0
,20,41,702027.6689953478,2047.5807012364312,18191.744970256357,16144.164269019926,0,685883.5047263278,12000,0
,21,40,685883.5047263278,2000.4935554517897,18191.744970256357,16191.251414804567,0,669692.2533115232,12000,0
,22,39,669692.2533115232,1953.2690721586096,18191.744970256364,16238.475898097755,0,653453.7774134255,12000,0
,23,38,653453.7774134255,1905.9068507891577,18191.744970256368,16285.838119467211,0,637167.9392939582,12000,0
,24,37,637167.9392939582,1858.4064896073783,18191.744970256368,16333.33848064899,0,620834.6008133093,12000,0
,25,36,620834.6008133093,1810.7675857054855,18191.74497025636,16380.977384550875,0,604453.6234287585,12000,0
,26,35,604453.6234287585,1762.9897350005456,18191.744970256357,16428.755235255812,0,588024.8681935027,12000,0
,27,34,588024.8681935027,1715.0725322310495,18191.74497025637,16476.67243802532,0,571548.1957554773,12000,0
,28,33,571548.1957554773,1667.0155709534756,18191.74497025636,16524.729399302887,0,555023.4663561744,12000,0
,29,32,555023.4663561744,1618.818443538842,18191.744970256364,16572.92652671752,0,538450.539829457,12000,0
,30,31,538450.539829457,1570.4807411692495,18191.744970256397,16621.264229087148,0,521829.2756003698,12000,0
,31,30,521829.2756003698,1522.002053834412,18191.744970256375,16669.742916421965,0,505159.5326839478,12000,0
,32,29,505159.5326839478,1473.3819703281813,18191.744970256404,16718.362999928224,0,488441.1696840196,12000,0
,33,28,488441.1696840196,1424.6200782450571,18191.744970256368,16767.12489201131,0,471674.0447920083,12000,0
,34,27,471674.0447920083,1375.715963976691,18191.74497025637,16816.02900627968,0,454858.01578572864,12000,0
,35,26,454858.01578572864,1326.6692127083752,18191.744970256375,16865.075757548002,0,437992.94002818066,12000,0
,36,25,437992.94002818066,1277.479408415527,18191.744970256408,16914.265561840883,0,421078.67446633975,12000,0
,37,24,421078.67446633975,1228.1461338601578,18191.744970256397,16963.59883639624,0,404115.0756299435,12000,0
,38,23,404115.0756299435,1178.6689705873353,18191.7449702564,17013.075999669065,0,387101.9996302744,12000,0
,39,22,387101.9996302744,1129.0474989216339,18191.744970256434,17062.6974713348,0,370039.30215893965,12000,0
,40,21,370039.30215893965,1079.281297963574,18191.744970256415,17112.46367229284,0,352926.8384866468,12000,0
,41,20,352926.8384866468,1029.3699455860533,18191.744970256386,17162.375024670335,0,335764.4634619765,12000,0
,42,19,335764.4634619765,979.3130184307648,18191.744970256397,17212.43195182563,0,318552.0315101509,12000,0
,43,18,318552.0315101509,929.1100919046067,18191.744970256404,17262.634878351797,0,301289.39663179906,12000,0
,44,17,301289.39663179906,878.7607401760806,18191.744970256404,17312.984230080325,0,283976.4124017187,12000,0
,45,16,283976.4124017187,828.2645361716797,18191.744970256448,17363.48043408477,0,266612.93196763395,12000,0
,46,15,266612.93196763395,777.6210515722657,18191.7449702564,17414.123918684134,0,249198.8080489498,12000,0
