input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'שפיצר', 'duration': 120, 'interest': 0.0225, 'cpi': 0.018000000000000002, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,120,1001500,1877.8125,9327.707787844483,7449.895287844483,1491.0751570682335,995541.1798692237,12000,2672.2922121555166
,2,119,995541.1798692237,1866.6397122547944,9341.69934952625,7475.059637271456,1482.0991803479287,989548.2194123003,12000,2658.3006504737496
,3,118,989548.2194123003,1855.402911398063,9355.711898550548,7500.308987152484,1473.0718656377219,983520.9822907854,12000,2644.2881014494524
,4,117,983520.9822907854,1844.1018417952225,9369.745466398374,7525.643624603151,1463.9930079992737,977459.3316741815,12000,2630.2545336016265
,5,116,977459.3316741815,1832.7362468890904,9383.800084597973,7551.063837708883,1454.8624017547093,971363.1302382273,12000,2616.199915402027
,6,115,971363.1302382273,1821.3058691966762,9397.87578472487,7576.5699155281945,1445.679840484049,965232.2401631832,12000,2602.1242152751292
,7,114,965232.2401631832,1809.8104503059685,9411.972598401964,7602.162148095996,1436.445117022631,959066.5231321098,12000,2588.027401598036
,8,113,959066.5231321098,1798.2497308727059,9426.090557299569,7627.840826426863,1427.1580234585247,952865.8403291415,12000,2573.909442700431
,9,112,952865.8403291415,1786.6234506171402,9440.22969313552,7653.606242518379,1417.8183511299349,946630.052437753,12000,2559.7703068644805
,10,111,946630.052437753,1774.9313483207868,9454.390037675223,7679.458689354436,1408.425890622598,940359.019639021,12000,2545.6099623247774
,11,110,940359.019639021,1763.1731618231643,9468.571622731735,7705.398460908571,1398.980431767169,934052.6016098796,12000,2531.4283772682647
,12,109,934052.6016098796,1751.3486280185243,9482.774480165841,7731.425852147317,1389.4817636365988,927710.6575213689,12000,2517.225519834159
,13,108,927710.6575213689,1739.4574828525667,9496.998641886095,7757.541159033529,1379.9296745435033,921333.046036879,12000,2503.0013581139046
,14,107,921333.046036879,1727.499461319148,9511.244139848925,7783.744678529776,1370.323952037524,914919.6253103866,12000,2488.7558601510755
,15,106,914919.6253103866,1715.474297456975,9525.511006058703,7810.036708601729,1360.6643829026775,908470.2529846876,12000,2474.488993941297
,16,105,908470.2529846876,1703.381724346289,9539.79927256779,7836.417548221501,1350.9507531546992,901984.7861896207,12000,2460.2007274322095
,17,104,901984.7861896207,1691.2214741055388,9554.10897147665,7862.887497371111,1341.1828480383747,895463.081540288,12000,2445.8910285233505
,18,103,895463.081540288,1678.99327788804,9568.440134933864,7889.446857045824,1331.3604520248634,888904.995135267,12000,2431.559865066136
,19,102,888904.995135267,1666.6968658786257,9582.79279513627,7916.095929257645,1321.4833488090142,882310.3825548184,12000,2417.207204863729
,20,101,882310.3825548184,1654.3319672902844,9597.166984328978,7942.835017038694,1311.5513213066697,875679.0988590863,12000,2402.8330156710217
,21,100,875679.0988590863,1641.8983103607868,9611.562734805473,7969.664424444686,1301.5641516519627,869010.9985862935,12000,2388.437265194527
