input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'קרן שווה', 'duration': 240, 'interest': 0.0275, 'cpi': 0.027999999999999997, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,240,1002333.3333333334,2297.013888888889,4176.388888888889,6473.402777777777,2329.0328703703703,1000485.9773148148,12000,5526.597222222223
,2,239,1000485.9773148148,2292.780364679784,4186.133796296296,6478.91416097608,2324.699634876543,998624.5431533951,12000,5521.08583902392
,3,238,998624.5431533951,2288.5145780598637,4195.901441820987,6484.416019880851,2320.3334973270057,996748.9752089011,12000,5515.583980119149
,4,237,996748.9752089011,2284.2164015203984,4205.69187851857,6489.908280038968,2315.934327770892,994859.2176581534,12000,5510.091719961032
,5,236,994859.2176581534,2279.885707133268,4215.505159568446,6495.390866701715,2311.5019958300313,992955.214494415,12000,5504.609133298285
,6,235,992955.214494415,2275.522366549701,4225.341338274106,6500.863704823807,2307.036370697662,991036.9095268386,12000,5499.136295176193
,7,234,991036.9095268386,2271.126250999005,4235.200468063413,6506.326719062417,2302.5373211371416,989104.2463799122,12000,5493.673280937583
,8,233,989104.2463799122,2266.697231287299,4245.082602488894,6511.779833776192,2298.0047154806543,987157.1684929039,12000,5488.220166223808
,9,232,987157.1684929039,2262.235177796238,4254.987795228034,6517.2229730242725,2293.4384216279104,985195.6191193038,12000,5482.7770269757275
,10,231,985195.6191193038,2257.739960481738,4264.916100083566,6522.656060565303,2288.8383070448467,983219.541326265,12000,5477.343939434697
,11,230,983219.541326265,2253.2114488726907,4274.867570983761,6528.079019856452,2284.204238762323,981228.8779940436,12000,5471.920980143548
,12,229,981228.8779940436,2248.649512069683,4284.842261982723,6533.491774052407,2279.5360833748086,979223.5718154357,12000,5466.508225947593
,13,228,979223.5718154357,2244.054018743707,4294.840227260683,6538.894246004389,2274.8337070390744,977203.5652952141,12000,5461.105753995611
,14,227,977203.5652952141,2239.4248371348654,4304.861521124291,6544.286358259156,2270.096975472876,975168.8007495627,12000,5455.713641740844
,15,226,975168.8007495627,2234.761835051081,4314.906198006915,6549.668033057996,2265.32575395363,973119.2203055094,12000,5450.331966942004
,16,225,973119.2203055094,2230.0648798667926,4324.97431246893,6555.039192335723,2260.5199073170943,971054.7659003576,12000,5444.960807664277
,17,224,971054.7659003576,2225.333838521653,4335.065919198025,6560.399757719678,2255.679299956039,968975.3792811157,12000,5439.600242280322
,18,223,968975.3792811157,2220.5685775192237,4345.181073009488,6565.749650528711,2250.8037958189143,966881.0020039252,12000,5434.250349471289
,19,222,966881.0020039252,2215.768962925662,4355.31982884651,6571.088791772172,2245.8932584085164,964771.5754334872,12000,5428.911208227828
,20,221,964771.5754334872,2210.934860368408,4365.482241780485,6576.417102148893,2240.9475507806487,962647.0407424873,12000,5423.582897851107
,21,220,962647.0407424873,2206.066135034867,4375.668367011306,6581.734502046173,2235.966535542777,960507.3389110187,12000,5418.265497953827
,22,219,960507.3389110187,2201.1626516710844,4385.878259867665,6587.04091153875,2230.9500748526857,958352.4107260037,12000,5412.95908846125
,23,218,958352.4107260037,2196.224274580425,4396.111975807356,6592.336250387782,2225.8980304171246,956182.1967806135,12000,5407.663749612218
,24,217,956182.1967806135,2191.250867622239,4406.369570417573,6597.620438039812,2220.810263490457,953996.6374736864,12000,5402.379561960188
,25,216,953996.6374736864,2186.2422942105313,4416.651099415215,6602.893393625746,2215.686634873299,951795.6730091444,12000,5397.106606374254
,26,215,951795.6730091444,2181.1984173126225,4426.956618647183,6608.155035959806,2210.52700491116,949579.2433954084,12000,5391.844964040194
,27,214,949579.2433954084,2176.119099447811,4437.2861840906935,6613.405283538505,2205.3312334930743,947347.2884448108,12000,5386.594716461495
,28,213,947347.2884448108,2171.0042026860247,4447.639851853572,6618.644054539596,2200.0991800502334,945099.7477730074,12000,5381.355945460404
,29,212,945099.7477730074,2165.853588646475,4458.017678174563,6623.871266821038,2194.8307035546095,942836.5607983874,12000,5376.128733178962
,30,211,942836.5607983874,2160.6671184963043,4468.419719423637,6629.086837919941,2189.525662517582,940557.6667414813,12000,5370.913162080059
,31,210,940557.6667414813,2155.444652949228,4478.846032102292,6634.29068505152,2184.183914988551,938263.0046243676,12000,5365.70931494848
,32,209,938263.0046243676,2150.1860522641755,4489.296672843864,6639.48272510804,2178.805318553555,935952.5132700773,12000,5360.51727489196
,33,208,935952.5132700773,2144.891176243927,4499.771698413833,6644.662874657761,2173.3897303338813,933626.1313019973,12000,5355.337125342239
,34,207,933626.1313019973,2139.559884233744,4510.271165710132,6649.831049943876,2167.93700698467,931283.7971432719,12000,5350.168950056124
,35,206,931283.7971432719,2134.1920351199983,4520.795131763456,6654.987166883455,2162.4470046935194,928925.449016202,12000,5345.012833116545
,36,205,928925.449016202,2128.7874873287965,4531.343653737571,6660.1311410663675,2156.9195791790835,926551.0249416435,12000,5339.8688589336325
,37,204,926551.0249416435,2123.3460988245997,4541.916788929625,6665.262887754225,2151.3545856896653,924160.4627384035,12000,5334.737112245775
,38,203,924160.4627384035,2117.8677271088413,4552.5145947704605,6670.382321879302,2145.75187900181,921753.7000226348,12000,5329.617678120698
,39,202,921753.7000226348,2112.352229218538,4563.137128824925,6675.489358043463,2140.1113134188895,919330.6742072287,12000,5324.510641956537
,40,201,919330.6742072287,2106.799461724899,4573.784448792183,6680.583910517082,2134.432742769685,916891.3225012062,12000,5319.416089482918
,41,200,916891.3225012062,2101.209280731931,4584.456612506031,6685.665893237961,2128.716020406967,914435.581909107,12000,5314.334106762039
,42,199,914435.581909107,2095.581541875037,4595.153677935211,6690.735219810248,2122.9609992060673,911963.3892303779,12000,5309.264780189752
,43,198,911963.3892303779,2089.916100319616,4605.875703183727,6695.791803503343,2117.167531563453,909474.6810587576,12000,5304.208196496657
,44,197,909474.6810587576,2084.2128107596527,4616.622746491155,6700.835557250808,2111.3354693952883,906969.3937816618,12000,5299.164442749192
,45,196,906969.3937816618,2078.471527416308,4627.3948662329685,6705.866393649277,2105.464664136,904447.4635795647,12000,5294.133606350723
,46,195,904447.4635795647,2072.6921040365023,4638.192120920845,6710.884224957347,2099.5549667368355,901908.8264253807,12000,5289.115775042653
,47,194,901908.8264253807,2066.874393891497,4649.014569202993,6715.8889630944905,2093.6062276644143,899353.418083842,12000,5284.1110369055095
,48,193,899353.418083842,2061.0182497754713,4659.862269864467,6720.880519639938,2087.6182968992807,896781.1741108769,12000,5279.119480360062
,49,192,896781.1741108769,2055.123524004093,4670.735281827484,6725.858805831576,2081.5910239344485,894192.0298529838,12000,5274.141194168424
,50,191,894192.0298529838,2049.190068413088,4681.633664151747,6730.823732564835,2075.524257773941,891585.9204466059,12000,5269.176267435165
,51,190,891585.9204466059,2043.217734356805,4692.557476034768,6735.775210391574,2069.4178469313324,888962.7808175025,12000,5264.224789608426
,52,189,888962.7808175025,2037.2063727067766,4703.506776812183,6740.713149518959,2063.2716394282775,886322.5456801187,12000,5259.286850481041
,53,188,886322.5456801187,2031.155833850272,4714.481625958078,6745.63745980835,2057.085482793041,883665.1495369537,12000,5254.36254019165
,54,187,883665.1495369537,2025.0659676888522,4725.482083085314,6750.548050774167,2050.859224059026,880990.5266779274,12000,5249.451949225833
,55,186,880990.5266779274,2018.936623636917,4736.508207945846,6755.444831582763,2044.59270976329,878298.6111797448,12000,5244.555168417237
,56,185,878298.6111797448,2012.7676506202486,4747.560060431053,6760.327711051302,2038.2857859450653,875589.3369052588,12000,5239.672288948698
,57,184,875589.3369052588,2006.5588970745514,4758.637700572059,6765.19659764661,2031.938298144269,872862.637502831,12000,5234.80340235339
,58,183,872862.637502831,2000.3102109439878,4769.741188540061,6770.0513994840485,2025.5500914000122,870118.4464056911,12000,5229.9486005159515
,59,182,870118.4464056911,1994.0214396797087,4780.870584646655,6774.892024326364,2019.1210102491034,867356.6968312935,12000,5225.107975673636
,60,181,867356.6968312935,1987.692430238381,4792.025949344163,6779.718379582544,2012.6508987245484,864577.3217806739,12000,5220.281620417456
,61,180,864577.3217806739,1981.3230290807112,4803.207343225966,6784.530372306677,2006.1396003540451,861780.254037802,12000,5215.469627693323
,62,179,861780.254037802,1974.913082169963,4814.414827026827,6789.32790919679,1999.5869581584752,858965.4261689337,12000,5210.67209080321
,63,178,858965.4261689337,1968.4624349704732,4825.648461623223,6794.110896593696,1992.992814650391,856132.7705219609,12000,5205.889103406304
,64,177,856132.7705219609,1961.9709324461605,4836.908308033678,6798.879240479839,1986.3570118324967,853282.2192257597,12000,5201.120759520161
,65,176,853282.2192257597,1955.4384190590326,4848.194427419089,6803.632846478122,1979.6793911961279,850413.7041895367,12000,5196.367153521878
,66,175,850413.7041895367,1948.8647387676883,4859.506881083067,6808.371619850755,1972.9597937197252,847527.1571021734,12000,5191.628380149245
,67,174,847527.1571021734,1942.249735025814,4870.8457304722615,6813.095465498076,1966.1980598673026,844622.5094315684,12000,5186.904534501924
,68,173,844622.5094315684,1935.5932507806776,4882.211037176696,6817.804287957373,1959.394029586914,841699.6924239787,12000,5182.195712042627
,69,172,841699.6924239787,1928.895128471618,4893.602862930109,6822.497991401727,1952.5475423091132,838758.6371033577,12000,5177.502008598273
,70,171,838758.6371033577,1922.155210028528,4905.021269610279,6827.176479638807,1945.6584369454106,835799.2742706928,12000,5172.823520361193
,71,170,835799.2742706928,1915.3733368703379,4916.46631923937,6831.839656109708,1938.7265518867246,832821.5345033403,12000,5168.160343890292
,72,169,832821.5345033403,1908.549349903488,4927.938073984262,6836.48742388775,1931.7517250018304,829825.3481543579,12000,5163.51257611225
,73,168,829825.3481543579,1901.6830895204034,4939.436596156892,6841.119685677295,1924.733793635802,826810.6453518368,12000,5158.880314322705
,74,167,826810.6453518368,1894.7743955979593,4950.961948214592,6845.736343812551,1917.6725946084516,823777.3559982307,12000,5154.263656187449
,75,166,823777.3559982307,1887.8231074959456,4962.514192760426,6850.337300256372,1910.5679642127639,820725.409769683,12000,5149.662699743628
,76,165,820725.409769683,1880.8290640555235,4974.093392543534,6854.922456599057,1903.4197382133254,817654.7361153528,12000,5145.077543400943
,77,164,817654.7361153528,1873.7921035976835,4985.699610459468,6859.4917140571515,1896.2277518447509,814565.2642567381,12000,5140.5082859428485
,78,163,814565.2642567381,1866.7120639216917,4997.3329095505405,6864.044973472232,1888.9918398101042,811456.9231869978,12000,5135.955026527768
,79,162,811456.9231869978,1859.5887823035366,5008.993353006159,6868.582135309695,1881.7118362793135,808329.6416702709,12000,5131.417864690305
,80,161,808329.6416702709,1852.422095494371,5020.681004163173,6873.103099657545,1874.3875748875844,805183.3482409953,12000,5126.896900342455
,81,160,805183.3482409953,1845.2118397189477,5032.39592650622,6877.607766225168,1867.0188887338077,802017.9712032229,12000,5122.392233774832
,82,159,802017.9712032229,1837.9578506740525,5044.138183668068,6882.096034342121,1859.605610378961,798833.4386299339,12000,5117.903965657879
,83,158,798833.4386299339,1830.6599635269317,5055.907839429961,6886.5678029568935,1852.147571844509,795629.6783623485,12000,5113.4321970431065
,84,157,795629.6783623485,1823.3180129137152,5067.704957721965,6891.02297063568,1844.6446046107949,792406.6180092372,12000,5108.97702936432
,85,156,792406.6180092372,1815.9318329378352,5079.529602623315,6895.46143556115,1837.0965396154322,789164.1849462293,12000,5104.53856443885
,86,155,789164.1849462293,1808.5012571684422,5091.3818383627695,6899.883095531211,1829.5032072516885,785902.3063151182,12000,5100.116904468789
,87,154,785902.3063151182,1801.0261186388125,5103.26172931895,6904.287847957762,1821.8644373668646,782620.909023166,12000,5095.712152042238
,88,153,782620.909023166,1793.5062498447555,5115.169340020693,6908.675589865448,1814.1800592606721,779319.919742406,12000,5091.324410134552
,89,152,779319.919742406,1785.9414827430137,5127.104735147408,6913.046217890422,1806.449901683603,775999.2649089422,12000,5086.953782109578
,90,151,775999.2649089422,1778.331648749659,5139.067979529418,6917.399628279078,1798.6737928352964,772658.8707222481,12000,5082.600371720922
