input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'שפיצר', 'duration': 96, 'interest': 0.0575, 'cpi': 0.035, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,96,1002916.6666666666,4805.642361111111,13058.013773106442,8252.371411995331,2901.104194492791,997565.399449164,12000,0
,2,95,997565.399449164,4780.000872360578,13096.099646611337,8316.09877425076,2885.3104603018305,992134.6111352151,12000,0
,3,94,992134.6111352151,4753.978345022906,13134.296603913954,8380.318258891048,2869.283354222612,986623.5762305468,12000,0
,4,93,986623.5762305468,4727.571302771371,13172.60496900871,8445.033666237337,2853.0207491459028,981031.5633134553,12000,0
,5,92,981031.5633134553,4700.776240876974,13211.025066834984,8510.24882595801,2836.520500588534,975357.8349880859,12000,0
,6,91,975357.8349880859,4673.589625984579,13249.557223279922,8575.967597295345,2819.7804465564727,969601.6478373471,12000,0
,7,90,969601.6478373471,4646.007895887289,13288.201765181158,8642.19386929387,2802.798407406822,963762.25237546,12000,0
,8,89,963762.25237546,4618.02745929908,13326.959020329607,8708.931561030528,2785.572185708753,957838.8930001382,12000,0
,9,88,957838.8930001382,4589.644695625663,13365.829317472237,8776.184621846573,2768.0995661033508,951830.807944395,12000,0
,10,87,951830.807944395,4560.85595473356,13404.812986314866,8843.957031581307,2750.3783151623734,945737.2292279761,12000,0
,11,86,945737.2292279761,4531.657556717386,13443.910357524952,8912.252800807566,2732.406181245908,939557.3826084144,12000,0
,12,85,939557.3826084144,4502.0457916653195,13483.121762734401,8981.075971069082,2714.180894358924,933290.4875317042,12000,0
,13,84,933290.4875317042,4472.01691942275,13522.447534542382,9050.430615119632,2695.7001660067053,926935.7570825913,12000,0
,14,83,926935.7570825913,4441.5671693540835,13561.88800651813,9120.320837164047,2676.961689049163,920492.3979344764,12000,0
,15,82,920492.3979344764,4410.6927401027,13601.44351320381,9190.75077310111,2657.963137554011,913959.6102989293,12000,0
,16,81,913959.6102989293,4379.389799349036,13641.114390117324,9261.724590768288,2638.7021666488026,907336.5878748097,12000,0
,17,80,907336.5878748097,4347.654483566797,13680.90097375517,9333.246490188372,2619.176412371812,900622.5177969931,12000,0
,18,79,900622.5177969931,4315.4828977772595,13720.803601595288,9405.320703818028,2599.383491521761,893816.580584697,12000,0
,19,78,893816.580584697,4282.871115301673,13760.822612099944,9477.951496798272,2579.321001506371,886917.950089405,12000,0
,20,77,886917.950089405,4249.815177511733,13800.958344718572,9551.14316720684,2558.986520189745,879925.7934423881,12000,0
,21,76,879925.7934423881,4216.31109357811,13841.211139890673,9624.900046312563,2538.3776057385535,872839.271001814,12000,0
,22,75,872839.271001814,4182.354840217026,13881.58133904869,9699.226498831664,2517.491796467032,865657.5362994494,12000,0
,23,74,865657.5362994494,4147.9423614348625,13922.069284620917,9774.126923186053,2496.326610680768,858379.7359869442,12000,0
,24,73,858379.7359869442,4113.069568270775,13962.675320034397,9849.605751763622,2474.8795465192766,851005.0097816997,12000,0
,25,72,851005.0097816997,4077.7323385373115,14003.399789717832,9925.667451180521,2453.148081797348,843532.4904123165,12000,0
,26,71,843532.4904123165,4041.9265165590173,14044.243039104516,10002.3165225455,2431.1296738451656,835961.3035636161,12000,0
,27,70,835961.3035636161,4005.6479129089944,14085.205414635237,10079.557501726242,2408.821759347179,828290.5678212371,12000,0
,28,69,828290.5678212371,3968.892304143428,14126.287263761258,10157.39495961783,2386.221754179723,820519.394615799,12000,0
,29,68,820519.394615799,3931.655432534037,14167.488934947232,10235.833502413196,2363.3270532473753,812646.8881666331,12000,0
,30,67,812646.8881666331,3893.9330057984507,14208.810777674162,10314.877771875712,2340.1350303180425,804672.1454250754,12000,0
,31,66,804672.1454250754,3855.720696828487,14250.253142442385,10394.532445613899,2316.643037856763,796594.2560173183,12000,0
,32,65,796594.2560173183,3817.0141434163174,14291.816380774513,10474.802237358195,2292.8484068582175,788412.3021868183,12000,0
,33,64,788412.3021868183,3777.808947978505,14333.500845218441,10555.691897239936,2268.7484466779374,780125.3587362564,12000,0
,34,63,780125.3587362564,3738.1006772778956,14375.306889350333,10637.206212072437,2244.340444862203,771732.4929690462,12000,0
,35,62,771732.4929690462,3697.8848621433467,14417.234867777604,10719.350005634258,2219.6216669766186,763232.7646303886,12000,0
,36,61,763232.7646303886,3657.156997187279,14459.285136141965,10802.128138954686,2194.589356433349,754625.2258478673,12000,0
,37,60,754625.2258478673,3615.912540521031,14501.458051122383,10885.545510601352,2169.2407343170257,745908.9210715829,12000,0
,38,59,745908.9210715829,3574.146913468002,14543.753970438156,10969.607056970155,2143.5729992092874,737082.8870138221,12000,0
,39,58,737082.8870138221,3531.8555002745647,14586.173252851939,11054.317752577374,2117.583327011964,728146.1525882568,12000,0
,40,57,728146.1525882568,3489.0336478187305,14628.716258172764,11139.682610354033,2091.268870768883,719097.7388486715,12000,0
,41,56,719097.7388486715,3445.6766653165514,14671.3833472591,11225.706681942549,2064.626760486293,709936.6589272153,12000,0
,42,55,709936.6589272153,3401.77982402624,14714.174882021944,11312.395057995704,2037.6541029518905,700661.9179721714,12000,0
,43,54,700661.9179721714,3357.3383569499883,14757.091225427846,11399.752868477859,2010.3479815524397,691272.5130852461,12000,0
,44,53,691272.5130852461,3312.347458533471,14800.132741502017,11487.785282968545,1982.7054560899762,681767.4332583675,12000,0
,45,52,681767.4332583675,3266.802284363011,14843.2997953314,11576.49751096839,1954.723562596581,672145.6593099957,12000,0
,46,51,672145.6593099957,3220.6979508603963,14886.592753067795,11665.894802207398,1926.3993131477162,662406.1638209361,12000,0
,47,50,662406.1638209361,3174.029534975319,14930.01198193091,11755.98244695559,1897.7296956741097,652547.9110696546,12000,0
,48,49,652547.9110696546,3126.7920738754287,14973.557850211544,11846.765776336115,1868.7116737721792,642569.8569670907,12000,0
,49,48,642569.8569670907,3078.980564633977,15017.230727274673,11938.250162640696,1839.3421865129794,632470.948990963,12000,0
,50,47,632470.948990963,3030.5899639150316,15061.030983562561,12030.44101964753,1809.6181482496704,622250.1261195652,12000,0
,51,46,622250.1261195652,2981.6151876562503,15104.958990597963,12123.343802941712,1779.5364484234854,611906.318765047,12000,0
,52,45,611906.318765047,2932.051110749184,15149.015120987204,12216.96401023802,1749.0939513681928,601438.4487061772,12000,0
,53,44,601438.4487061772,2881.8925667170993,15193.199748423427,12311.307181706328,1718.28749611304,590845.4290205839,12000,0
,54,43,590845.4290205839,2831.134347390298,15237.513247689667,12406.378900299369,1687.1138961841634,580126.1640164687,12000,0
,55,42,580126.1640164687,2779.771202578913,15281.955994662101,12502.184792083188,1655.5699394044577,569279.54916379,12000,0
,56,41,569279.54916379,2727.7978397431607,15326.528366313209,12598.730526570049,1623.6523876918916,558304.4710249119,12000,0
,57,40,558304.4710249119,2675.2089236610364,15371.230740714956,12696.02181705392,1591.3579768562524,547199.8071847142,12000,0
,58,39,547199.8071847142,2621.999076093423,15416.063497042049,12794.064420948625,1558.6834163943165,535964.4261801599,12000,0
,59,38,535964.4261801599,2568.1628754465996,15461.027015575097,12892.864140128497,1525.625389283425,524597.1874293148,12000,0
,60,37,524597.1874293148,2513.6948564321337,15506.121677703866,12992.426821271732,1492.1805517734592,513096.9411598166,12000,0
,61,36,513096.9411598166,2458.5895097241214,15551.347865930506,13092.758356206385,1458.3455331771963,501462.52833678736,12000,0
,62,35,501462.52833678736,2402.841281613773,15596.705963872804,13193.86468225903,1424.116935659041,489692.78059018735,12000,0
,63,34,489692.78059018735,2346.4445736613147,15642.196356267452,13295.751782606138,1389.491334022112,477786.52014160337,12000,0
,64,33,477786.52014160337,2289.393742345183,15687.819428973224,13398.425686628041,1354.465275493678,465742.559730469,12000,0
,65,32,465742.559730469,2231.6830987084977,15733.575568974415,13501.892470265917,1319.0352795089257,453559.702539712,12000,0
,66,31,453559.702539712,2173.306908002787,15779.46516438393,13606.158256381143,1283.1978374930484,441236.7421208239,12000,0
,67,30,441236.7421208239,2114.259389328948,15825.488604446717,13711.229215117768,1246.949412641643,428772.46231834777,12000,0
,68,29,428772.46231834777,2054.5347152754166,15871.646279543042,13817.111564267625,1210.2864396994005,416165.6371937796,12000,0
,69,28,416165.6371937796,1994.1270115535274,15917.93858119172,13923.811569638192,1173.205324737079,403415.03094887844,12000,0
,70,27,403415.03094887844,1933.0303566300427,15964.36590205353,14031.335545423488,1135.7024449267437,390519.39784838166,12000,0
,71,26,390519.39784838166,1871.238781356829,16010.928635934517,14139.689854577688,1097.7741483152615,377477.4821421192,12000,0
,72,25,377477.4821421192,1808.7462685976548,16057.62717778934,14248.880909191685,1059.4167535960387,364288.01798652357,12000,0
,73,24,364288.01798652357,1745.5467528520924,16104.461923724572,14358.915170872478,1020.6265498789825,350949.7293655301,12000,0
,74,23,350949.7293655301,1681.6341198764985,16151.433271002132,14469.799151125633,981.3997964586796,337461.3300108631,12000,0
,75,22,337461.3300108631,1617.0022063020524,16198.541618042556,14581.539411740505,941.7327225807743,323821.52332170337,12000,0
,76,21,323821.52332170337,1551.6447992498288,16245.787364428528,14694.1425651787,901.6215272065303,310029.0022837312,12000,0
,77,20,310029.0022837312,1485.5556359428788,16293.170910908117,14807.615274965237,861.0623787755674,296082.4493875415,12000,0
,78,19,296082.4493875415,1418.7284033153032,16340.692659398286,14921.964256082983,820.051414966754,281980.53654642525,12000,0
,79,18,281980.53654642525,1351.1567376182877,16388.353012988217,15037.196275369928,778.5847424572448,267721.9250135126,12000,0
,80,17,267721.9250135126,1282.8342240230813,16436.152375942784,15153.318151919702,736.658436679646,253305.26529827257,12000,0
,81,16,253305.26529827257,1213.7543962208895,16484.091153705936,15270.336757485047,694.2685415772969,238729.19708236482,12000,0
,82,15,238729.19708236482,1143.910736019665,16532.169752904283,15388.259016884618,651.4110693576506,223992.34913483786,12000,0
,83,14,223992.34913483786,1073.296672937765,16580.388581350297,15507.09190841253,608.0820002437406,209093.33922666908,12000,0
,84,13,209093.33922666908,1001.9055837944561,16628.74804804588,15626.842464251424,564.2772822237182,194030.77404464138,12000,0
,85,12,194030.77404464138,929.7307922972401,16677.24856318607,15747.51777088883,519.992830798445,178803.24910455098,12000,0
,86,11,178803.24910455098,856.7655686259735,16725.89053816205,15869.124969536077,475.22452872712677,163409.348663742,12000,0
,87,10,163409.348663742,783.0031290137639,16774.674385565067,15991.671256551304,429.9682257709729,147847.64563296168,12000,0
,88,9,147847.64563296168,708.4366353246081,16823.600519189637,16115.163883865029,384.21973843486523,132116.7014875315,12000,0
,89,8,132116.7014875315,633.0591946277552,16872.669354037316,16239.610159409562,337.9748497070223,116215.06617782897,12000,0
,90,7,116215.06617782897,556.8638587687639,16921.881306319963,16365.0174475512,291.22930879664347,100141.2780390744,12000,0
,91,6,100141.2780390744,479.84362393723154,16971.236793463457,16491.393169526225,243.97883086951552,83893.86370041769,12000,0
,92,5,83893.86370041769,401.9914302311681,17020.736234111053,16618.744803879883,196.21909678156862,67471.33799331938,12000,0
,93,4,67471.33799331938,323.3001612179887,17070.380048127307,16747.07988690932,147.94575281036268,50872.20385922042,12000,0
,94,3,50872.20385922042,243.76264349209788,17120.168656601072,16876.406013108975,99.1544103844917,34094.95225649593,12000,0
,95,2,34094.95225649593,163.37164622904302,17170.102481849866,17006.730835620823,49.84064581088574,17138.062066685998,12000,0
,96,1,17138.062066685998,82.11988073620375,17220.18194742191,17138.062066685703,8.594724931754172e-13,2.9553575586760416e-10,12000,0
