input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'קרן שווה', 'duration': 180, 'interest': 0.04, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,180,1000000,3333.3333333333335,5555.555555555556,8888.888888888889,0,994444.4444444445,12000,3111.1111111111113
,2,179,994444.4444444445,3314.8148148148152,5555.555555555556,8870.37037037037,0,988888.888888889,12000,3129.6296296296296
,3,178,988888.888888889,3296.296296296297,5555.555555555557,8851.851851851854,0,983333.3333333335,12000,3148.148148148146
,4,177,983333.3333333335,3277.7777777777783,5555.555555555557,8833.333333333336,0,977777.777777778,12000,3166.6666666666642
,5,176,977777.777777778,3259.25925925926,5555.555555555557,8814.814814814818,0,972222.2222222225,12000,3185.1851851851825
,6,175,972222.2222222225,3240.740740740742,5555.5555555555575,8796.2962962963,0,966666.666666667,12000,3203.7037037037007
,7,174,966666.666666667,3222.2222222222235,5555.5555555555575,8777.777777777781,0,961111.1111111115,12000,3222.222222222219
,8,173,961111.1111111115,3203.7037037037053,5555.5555555555575,8759.259259259263,0,955555.555555556,12000,3240.7407407407372
,9,172,955555.555555556,3185.1851851851866,5555.555555555558,8740.740740740745,0,950000.0000000005,12000,3259.2592592592555
,10,171,950000.0000000005,3166.6666666666683,5555.555555555558,8722.222222222226,0,944444.444444445,12000,3277.7777777777737
,11,170,944444.444444445,3148.14814814815,5555.555555555558,8703.703703703708,0,938888.8888888895,12000,3296.296296296292
,12,169,938888.8888888895,3129.629629629632,5555.555555555559,8685.185185185192,0,933333.333333334,12000,3314.8148148148084
,13,168,933333.333333334,3111.1111111111136,5555.555555555559,8666.666666666673,0,927777.7777777785,12000,3333.3333333333267
,14,167,927777.7777777785,3092.592592592595,5555.555555555559,8648.148148148153,0,922222.222222223,12000,3351.8518518518467
,15,166,922222.222222223,3074.0740740740766,5555.55555555556,8629.629629629637,0,916666.6666666674,12000,3370.370370370363
,16,165,916666.6666666674,3055.5555555555584,5555.55555555556,8611.111111111119,0,911111.1111111119,12000,3388.8888888888814
,17,164,911111.1111111119,3037.03703703704,5555.55555555556,8592.5925925926,0,905555.5555555564,12000,3407.4074074073997
,18,163,905555.5555555564,3018.5185185185214,5555.555555555561,8574.074074074082,0,900000.0000000009,12000,3425.925925925918
,19,162,900000.0000000009,3000.000000000003,5555.555555555561,8555.555555555564,0,894444.4444444454,12000,3444.444444444436
,20,161,894444.4444444454,2981.481481481485,5555.555555555562,8537.037037037047,0,888888.8888888899,12000,3462.9629629629526
,21,160,888888.8888888899,2962.9629629629667,5555.555555555562,8518.51851851853,0,883333.3333333344,12000,3481.481481481471
,22,159,883333.3333333344,2944.4444444444484,5555.555555555562,8500.000000000011,0,877777.7777777789,12000,3499.999999999989
,23,158,877777.7777777789,2925.9259259259297,5555.555555555563,8481.481481481493,0,872222.2222222233,12000,3518.5185185185073
,24,157,872222.2222222233,2907.407407407411,5555.555555555562,8462.962962962973,0,866666.6666666677,12000,3537.0370370370274
,25,156,866666.6666666677,2888.8888888888923,5555.555555555562,8444.444444444454,0,861111.1111111122,12000,3555.5555555555457
,26,155,861111.1111111122,2870.370370370374,5555.555555555562,8425.925925925936,0,855555.5555555567,12000,3574.074074074064
,27,154,855555.5555555567,2851.851851851856,5555.555555555563,8407.40740740742,0,850000.000000001,12000,3592.5925925925803
,28,153,850000.000000001,2833.333333333337,5555.555555555562,8388.8888888889,0,844444.4444444454,12000,3611.1111111111004
,29,152,844444.4444444454,2814.8148148148184,5555.555555555562,8370.37037037038,0,838888.8888888899,12000,3629.6296296296205
,30,151,838888.8888888899,2796.2962962962997,5555.555555555562,8351.851851851861,0,833333.3333333344,12000,3648.1481481481387
,31,150,833333.3333333344,2777.7777777777815,5555.555555555563,8333.333333333345,0,827777.7777777788,12000,3666.666666666655
,32,149,827777.7777777788,2759.2592592592628,5555.555555555562,8314.814814814825,0,822222.2222222232,12000,3685.185185185175
,33,148,822222.2222222232,2740.740740740744,5555.555555555562,8296.296296296307,0,816666.6666666677,12000,3703.7037037036935
,34,147,816666.6666666677,2722.222222222226,5555.555555555562,8277.777777777788,0,811111.1111111122,12000,3722.2222222222117
,35,146,811111.1111111122,2703.7037037037076,5555.555555555563,8259.25925925927,0,805555.5555555566,12000,3740.74074074073
,36,145,805555.5555555566,2685.185185185189,5555.555555555562,8240.740740740752,0,800000.0000000009,12000,3759.259259259248
,37,144,800000.0000000009,2666.66666666667,5555.555555555562,8222.222222222232,0,794444.4444444454,12000,3777.7777777777683
,38,143,794444.4444444454,2648.1481481481514,5555.555555555562,8203.703703703713,0,788888.8888888899,12000,3796.2962962962865
,39,142,788888.8888888899,2629.629629629633,5555.555555555563,8185.185185185196,0,783333.3333333343,12000,3814.814814814804
,40,141,783333.3333333343,2611.1111111111145,5555.555555555562,8166.666666666677,0,777777.7777777787,12000,3833.333333333323
,41,140,777777.7777777787,2592.592592592596,5555.555555555562,8148.148148148158,0,772222.2222222232,12000,3851.851851851842
,42,139,772222.2222222232,2574.0740740740775,5555.555555555562,8129.62962962964,0,766666.6666666677,12000,3870.3703703703604
,43,138,766666.6666666677,2555.5555555555593,5555.555555555563,8111.111111111122,0,761111.111111112,12000,3888.888888888878
,44,137,761111.111111112,2537.03703703704,5555.555555555562,8092.592592592602,0,755555.5555555564,12000,3907.407407407398
,45,136,755555.5555555564,2518.5185185185214,5555.555555555562,8074.074074074084,0,750000.0000000009,12000,3925.925925925916
,46,135,750000.0000000009,2500.000000000003,5555.555555555562,8055.555555555566,0,744444.4444444454,12000,3944.4444444444343
,47,134,744444.4444444454,2481.481481481485,5555.555555555563,8037.037037037047,0,738888.8888888898,12000,3962.9629629629526
,48,133,738888.8888888898,2462.9629629629662,5555.555555555562,8018.518518518528,0,733333.3333333342,12000,3981.4814814814717
,49,132,733333.3333333342,2444.4444444444475,5555.555555555562,8000.000000000009,0,727777.7777777787,12000,3999.999999999991
,50,131,727777.7777777787,2425.9259259259293,5555.555555555562,7981.481481481491,0,722222.2222222232,12000,4018.518518518509
,51,130,722222.2222222232,2407.4074074074106,5555.555555555563,7962.9629629629735,0,716666.6666666676,12000,4037.0370370370265
,52,129,716666.6666666676,2388.888888888892,5555.555555555562,7944.444444444454,0,711111.1111111119,12000,4055.5555555555457
,53,128,711111.1111111119,2370.370370370373,5555.555555555562,7925.925925925935,0,705555.5555555564,12000,4074.074074074065
,54,127,705555.5555555564,2351.851851851855,5555.555555555563,7907.407407407418,0,700000.0000000008,12000,4092.592592592582
,55,126,700000.0000000008,2333.333333333336,5555.555555555562,7888.888888888898,0,694444.4444444452,12000,4111.111111111102
,56,125,694444.4444444452,2314.8148148148175,5555.555555555561,7870.370370370379,0,688888.8888888897,12000,4129.629629629621
,57,124,688888.8888888897,2296.2962962962993,5555.555555555562,7851.851851851861,0,683333.3333333342,12000,4148.148148148139
,58,123,683333.3333333342,2277.7777777777806,5555.555555555563,7833.333333333343,0,677777.7777777786,12000,4166.666666666657
,59,122,677777.7777777786,2259.259259259262,5555.555555555562,7814.814814814824,0,672222.222222223,12000,4185.185185185176
,60,121,672222.222222223,2240.740740740743,5555.555555555561,7796.296296296305,0,666666.6666666674,12000,4203.703703703695
,61,120,666666.6666666674,2222.222222222225,5555.555555555562,7777.7777777777865,0,661111.1111111119,12000,4222.2222222222135
,62,119,661111.1111111119,2203.7037037037067,5555.555555555563,7759.25925925927,0,655555.5555555563,12000,4240.74074074073
,63,118,655555.5555555563,2185.185185185188,5555.555555555562,7740.74074074075,0,650000.0000000007,12000,4259.25925925925
,64,117,650000.0000000007,2166.6666666666692,5555.555555555561,7722.22222222223,0,644444.4444444452,12000,4277.77777777777
,65,116,644444.4444444452,2148.148148148151,5555.555555555562,7703.7037037037135,0,638888.8888888897,12000,4296.2962962962865
,66,115,638888.8888888897,2129.6296296296323,5555.555555555563,7685.185185185195,0,633333.3333333341,12000,4314.814814814805
