input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'שפיצר', 'duration': 240, 'interest': 0.0525, 'cpi': 0.018000000000000002, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,240,1001500,4381.5625,6748.549325946482,2366.986825946482,1498.6995197610804,1000631.7126938145,12000,5251.450674053518
,2,239,1000631.7126938145,4377.763743035438,6758.672149935401,2380.9084068999628,1497.3762064303721,999748.1804933449,12000,5241.327850064599
,3,238,999748.1804933449,4373.898289658384,6768.810158160304,2394.9118685019203,1496.0299029372648,998849.2985277802,12000,5231.189841839696
,4,237,998849.2985277802,4369.965681059038,6778.9633733975425,2408.9976923385047,1494.6604512531628,997934.9612866949,12000,5221.0366266024575
,5,236,997934.9612866949,4365.96545562929,6789.131818457639,2423.1663628283495,1493.2676923858,997005.0626162523,12000,5210.868181542361
,6,235,997005.0626162523,4361.897148946104,6799.315516185326,2437.418367239222,1491.85146637352,996059.4957153867,12000,5200.684483814674
,7,234,996059.4957153867,4357.760293754816,6809.514489459604,2451.754195704788,1490.411612279523,995098.1531319614,12000,5190.485510540396
,8,233,995098.1531319614,4353.55441995233,6819.728761193794,2466.1743412414635,1488.94796818608,994120.926758906,12000,5180.271238806206
,9,232,994120.926758906,4349.279054570214,6829.958354335585,2480.679299765371,1487.4603711887112,993127.7078303293,12000,5170.041645664415
,10,231,993127.7078303293,4344.93372175769,6840.203291867088,2495.269570109398,1485.94865739033,992118.3869176102,12000,5159.796708132912
,11,230,992118.3869176102,4340.517942764544,6850.463596804889,2509.9456540403444,1484.412661895355,991092.8539254653,12000,5149.536403195111
,12,229,991092.8539254653,4336.03123592391,6860.739292200095,2524.7080562761857,1482.852218803784,990050.9980879929,12000,5139.260707799905
,13,228,990050.9980879929,4331.473116634968,6871.030401138397,2539.5572845034285,1481.2671612052343,988992.7079646946,12000,5128.969598861603
