input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה לא צמודה כל 5', 'amortization': 'קרן שווה', 'duration': 300, 'interest': 0.0575, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,300,1000000,4791.666666666667,3333.3333333333335,8125,0,996666.6666666666,12000,3875.0
,2,299,996666.6666666666,4775.694444444444,3333.333333333333,8109.027777777777,0,993333.3333333333,12000,3890.9722222222226
,3,298,993333.3333333333,4759.722222222223,3333.333333333333,8093.055555555556,0,989999.9999999999,12000,3906.9444444444443
,4,297,989999.9999999999,4743.75,3333.333333333333,8077.083333333333,0,986666.6666666665,12000,3922.916666666667
,5,296,986666.6666666665,4727.777777777777,3333.333333333333,8061.11111111111,0,983333.3333333331,12000,3938.8888888888896
,6,295,983333.3333333331,4711.805555555555,3333.3333333333326,8045.138888888887,0,979999.9999999998,12000,3954.861111111113
,7,294,979999.9999999998,4695.833333333333,3333.3333333333326,8029.166666666666,0,976666.6666666664,12000,3970.833333333334
,8,293,976666.6666666664,4679.86111111111,3333.3333333333326,8013.194444444443,0,973333.333333333,12000,3986.8055555555566
,9,292,973333.333333333,4663.888888888888,3333.333333333332,7997.22222222222,0,969999.9999999997,12000,4002.77777777778
,10,291,969999.9999999997,4647.916666666665,3333.333333333332,7981.249999999997,0,966666.6666666663,12000,4018.7500000000027
,11,290,966666.6666666663,4631.944444444443,3333.333333333332,7965.277777777776,0,963333.3333333329,12000,4034.7222222222244
,12,289,963333.3333333329,4615.972222222221,3333.3333333333317,7949.305555555553,0,959999.9999999995,12000,4050.694444444447
,13,288,959999.9999999995,4599.999999999998,3333.3333333333317,7933.33333333333,0,956666.6666666662,12000,4066.6666666666697
,14,287,956666.6666666662,4584.027777777776,3333.3333333333317,7917.361111111108,0,953333.3333333328,12000,4082.6388888888923
,15,286,953333.3333333328,4568.055555555554,3333.333333333331,7901.388888888885,0,949999.9999999994,12000,4098.611111111115
,16,285,949999.9999999994,4552.083333333331,3333.333333333331,7885.416666666662,0,946666.666666666,12000,4114.583333333338
,17,284,946666.666666666,4536.111111111109,3333.333333333331,7869.44444444444,0,943333.3333333327,12000,4130.55555555556
,18,283,943333.3333333327,4520.138888888886,3333.333333333331,7853.472222222217,0,939999.9999999993,12000,4146.527777777783
,19,282,939999.9999999993,4504.166666666664,3333.3333333333308,7837.4999999999945,0,936666.6666666659,12000,4162.5000000000055
,20,281,936666.6666666659,4488.194444444442,3333.3333333333308,7821.527777777772,0,933333.3333333326,12000,4178.472222222228
,21,280,933333.3333333326,4472.222222222219,3333.3333333333308,7805.555555555549,0,929999.9999999992,12000,4194.444444444451
,22,279,929999.9999999992,4456.249999999996,3333.3333333333303,7789.583333333327,0,926666.6666666658,12000,4210.416666666673
,23,278,926666.6666666658,4440.277777777774,3333.3333333333303,7773.611111111104,0,923333.3333333324,12000,4226.388888888896
,24,277,923333.3333333324,4424.305555555552,3333.3333333333303,7757.638888888882,0,919999.9999999991,12000,4242.361111111118
,25,276,919999.9999999991,4408.333333333329,3333.33333333333,7741.666666666659,0,916666.6666666657,12000,4258.333333333341
,26,275,916666.6666666657,4392.361111111107,3333.33333333333,7725.694444444436,0,913333.3333333323,12000,4274.305555555564
,27,274,913333.3333333323,4376.388888888884,3333.33333333333,7709.7222222222135,0,909999.999999999,12000,4290.2777777777865
,28,273,909999.999999999,4360.416666666662,3333.3333333333294,7693.749999999992,0,906666.6666666656,12000,4306.250000000008
,29,272,906666.6666666656,4344.44444444444,3333.3333333333294,7677.777777777769,0,903333.3333333322,12000,4322.222222222231
,30,271,903333.3333333322,4328.472222222217,3333.3333333333294,7661.805555555547,0,899999.9999999988,12000,4338.194444444453
,31,270,899999.9999999988,4312.4999999999945,3333.333333333329,7645.833333333323,0,896666.6666666655,12000,4354.166666666677
,32,269,896666.6666666655,4296.527777777773,3333.333333333329,7629.861111111102,0,893333.3333333321,12000,4370.138888888898
,33,268,893333.3333333321,4280.55555555555,3333.3333333333285,7613.888888888879,0,889999.9999999987,12000,4386.111111111121
,34,267,889999.9999999987,4264.583333333328,3333.3333333333285,7597.916666666656,0,886666.6666666653,12000,4402.083333333344
,35,266,886666.6666666653,4248.611111111105,3333.3333333333285,7581.944444444433,0,883333.333333332,12000,4418.055555555567
,36,265,883333.333333332,4232.638888888883,3333.333333333328,7565.972222222212,0,879999.9999999986,12000,4434.027777777788
,37,264,879999.9999999986,4216.666666666661,3333.333333333328,7549.999999999989,0,876666.6666666652,12000,4450.000000000011
,38,263,876666.6666666652,4200.694444444438,3333.333333333328,7534.0277777777665,0,873333.3333333319,12000,4465.9722222222335
,39,262,873333.3333333319,4184.722222222215,3333.3333333333276,7518.055555555543,0,869999.9999999985,12000,4481.944444444457
,40,261,869999.9999999985,4168.749999999994,3333.3333333333276,7502.083333333321,0,866666.6666666651,12000,4497.916666666679
,41,260,866666.6666666651,4152.777777777771,3333.3333333333276,7486.111111111099,0,863333.3333333317,12000,4513.888888888901
,42,259,863333.3333333317,4136.805555555548,3333.333333333327,7470.138888888876,0,859999.9999999984,12000,4529.861111111124
,43,258,859999.9999999984,4120.833333333326,3333.333333333327,7454.166666666653,0,856666.666666665,12000,4545.833333333347
,44,257,856666.666666665,4104.861111111103,3333.3333333333267,7438.19444444443,0,853333.3333333316,12000,4561.80555555557
,45,256,853333.3333333316,4088.888888888881,3333.3333333333267,7422.222222222208,0,849999.9999999983,12000,4577.777777777792
,46,255,849999.9999999983,4072.916666666659,3333.3333333333267,7406.249999999985,0,846666.6666666649,12000,4593.750000000015
,47,254,846666.6666666649,4056.944444444436,3333.333333333326,7390.277777777763,0,843333.3333333315,12000,4609.722222222237
,48,253,843333.3333333315,4040.972222222214,3333.333333333326,7374.30555555554,0,839999.9999999981,12000,4625.69444444446
,49,252,839999.9999999981,4024.9999999999914,3333.3333333333258,7358.333333333318,0,836666.6666666648,12000,4641.666666666682
,50,251,836666.6666666648,4009.027777777769,3333.3333333333258,7342.361111111095,0,833333.3333333314,12000,4657.638888888905
,51,250,833333.3333333314,3993.0555555555466,3333.3333333333258,7326.388888888872,0,829999.999999998,12000,4673.611111111128
,52,249,829999.999999998,3977.0833333333244,3333.3333333333253,7310.41666666665,0,826666.6666666646,12000,4689.58333333335
,53,248,826666.6666666646,3961.1111111111018,3333.3333333333253,7294.444444444427,0,823333.3333333313,12000,4705.555555555573
,54,247,823333.3333333313,3945.1388888888796,3333.333333333325,7278.472222222204,0,819999.9999999979,12000,4721.527777777796
,55,246,819999.9999999979,3929.166666666657,3333.333333333325,7262.499999999982,0,816666.6666666645,12000,4737.500000000018
,56,245,816666.6666666645,3913.194444444435,3333.333333333325,7246.527777777759,0,813333.3333333312,12000,4753.472222222241
,57,244,813333.3333333312,3897.222222222212,3333.3333333333244,7230.555555555537,0,809999.9999999978,12000,4769.444444444463
,58,243,809999.9999999978,3881.24999999999,3333.3333333333244,7214.583333333314,0,806666.6666666644,12000,4785.416666666686
,59,242,806666.6666666644,3865.2777777777674,3333.333333333324,7198.611111111091,0,803333.333333331,12000,4801.388888888909
,60,241,803333.333333331,3849.305555555545,3333.333333333324,7182.638888888869,0,799999.9999999977,12000,4817.361111111131
,61,240,799999.9999999977,3833.3333333333226,3333.3333333333235,7166.666666666646,0,796666.6666666643,12000,4833.333333333354
,62,239,796666.6666666643,3817.3611111111,3333.3333333333235,7150.694444444423,0,793333.3333333309,12000,4849.305555555577
,63,238,793333.3333333309,3801.388888888878,3333.333333333323,7134.722222222201,0,789999.9999999976,12000,4865.277777777799
,64,237,789999.9999999976,3785.416666666655,3333.333333333323,7118.749999999978,0,786666.6666666642,12000,4881.250000000022
,65,236,786666.6666666642,3769.444444444433,3333.333333333323,7102.777777777756,0,783333.3333333308,12000,4897.222222222244
,66,235,783333.3333333308,3753.4722222222103,3333.3333333333226,7086.805555555533,0,779999.9999999974,12000,4913.194444444467
,67,234,779999.9999999974,3737.499999999988,3333.3333333333226,7070.83333333331,0,776666.6666666641,12000,4929.16666666669
,68,233,776666.6666666641,3721.5277777777656,3333.333333333322,7054.861111111088,0,773333.3333333307,12000,4945.138888888912
