input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'שפיצר', 'duration': 240, 'interest': 0.025, 'cpi': 0.025, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,240,1002083.3333333334,2087.6736111111113,5310.068573926936,3222.3949628158243,2080.9602882719114,1000941.8986587895,12000,6689.931426073064
,2,239,1000941.8986587895,2085.2956222058115,5321.131216789283,3235.8355945834714,2078.554298050429,999784.6173622565,12000,6678.868783210717
,3,238,999784.6173622565,2082.884619504701,5332.216906824262,3249.332287319561,2076.115177239452,998611.4002521763,12000,6667.783093175738
,4,237,998611.4002521763,2080.440417192034,5343.325692046814,3262.8852748547797,2073.6427395360865,997422.1577168576,12000,6656.674307953186
,5,236,997422.1577168576,2077.9628285767867,5354.457620571911,3276.4947919951246,2071.1367977601303,996216.7997226226,12000,6645.542379428089
,6,235,996216.7997226226,2075.451666088797,5365.612740614771,3290.1610745259736,2068.597163850201,994995.2358119468,12000,6634.387259385229
,7,234,994995.2358119468,2072.906741274889,5376.791100491053,3303.884359216164,2066.0236488598553,993757.3751015904,12000,6623.208899508947
,8,233,993757.3751015904,2070.32786479498,5387.992748617076,3317.6648838220963,2063.416062953684,992503.126280722,12000,6612.007251382924
,9,232,992503.126280722,2067.714846418171,5399.217733510029,3331.5028870918577,2060.7742154033963,991232.3976090335,12000,6600.782266489971
,10,231,991232.3976090335,2065.06749501882,5410.466103788177,3345.398608769357,2058.0979145838837,989945.096914848,12000,6589.533896211823
,11,230,989945.096914848,2062.3856185726,5421.737908171068,3359.352289598468,2055.38696796927,988641.1315932188,12000,6578.262091828932
,12,229,988641.1315932188,2059.669024152539,5433.0331954797575,3373.3641713272186,2052.6411821289407,987320.4086040205,12000,6566.9668045202425
,13,228,987320.4086040205,2056.917517925043,5444.35201463701,3387.4344967119673,2049.8603627235593,985982.8344700321,12000,6555.64798536299
,14,227,985982.8344700321,2054.1309051459,5455.694414667505,3401.563509521605,2047.0443145010634,984628.3152750116,12000,6544.305585332495
,15,226,984628.3152750116,2051.308990156274,5467.060444698062,3415.7514545417885,2044.1928412926454,983256.7566617624,12000,6532.939555301938
,16,225,983256.7566617624,2048.4515763786717,5478.45015395785,3429.998577579178,2041.305746008715,981868.063830192,12000,6521.54984604215
,17,224,981868.063830192,2045.5584663129,5489.863591778598,3444.3051254656975,2038.3828306348462,980462.1415353611,12000,6510.136408221402
,18,223,980462.1415353611,2042.629461532002,5501.300807594804,3458.6713460628016,2035.4238962277047,979038.894085526,12000,6498.699192405196
,19,222,979038.894085526,2039.664362678179,5512.761850943961,3473.097488265782,2032.4287429109586,977598.2253401711,12000,6487.238149056039
,20,221,977598.2253401711,2036.6629694586898,5524.246771466761,3487.583802008071,2029.397169871173,976140.0387080342,12000,6475.753228533239
,21,220,976140.0387080342,2033.625080641738,5535.7556189073175,3502.1305382655796,2026.3289753536847,974664.2371451224,12000,6464.2443810926825
,22,219,974664.2371451224,2030.5504940523383,5547.288443113377,3516.7379490610388,2023.223956658461,973170.7231527198,12000,6452.711556886623
,23,218,973170.7231527198,2027.4390065681662,5558.84529403653,3531.406287468363,2020.0819101359405,971659.3987753873,12000,6441.15470596347
