input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'קרן שווה', 'duration': 156, 'interest': 0.035, 'cpi': 0.027999999999999997, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,156,1002333.3333333334,2923.4722222222226,6425.213675213676,9348.685897435898,2323.7856125356125,998231.9052706554,12000,2651.3141025641016
,2,155,998231.9052706554,2911.5097237060786,6440.205840455841,9351.71556416192,2314.1806320037986,994105.8800622034,12000,2648.2844358380808
,3,154,994105.8800622034,2899.47548351476,6455.232987416905,9354.708470931666,2304.518176507835,989955.1652512943,12000,2645.291529068334
,4,153,989955.1652512943,2887.3692319829415,6470.295197720878,9357.664429703818,2294.7980301250045,985779.6680836984,12000,2642.3355702961817
,5,152,985779.6680836984,2875.1906985774535,6485.392553182226,9360.58325175968,2285.0199762378707,981579.2955067541,12000,2639.416748240321
,6,151,981579.2955067541,2862.9396118946997,6500.525135806319,9363.464747701018,2275.1837975322114,977353.95416848,12000,2636.5352522989815
,7,150,977353.95416848,2850.6156996580667,6515.693027789866,9366.308727447933,2265.2892759949436,973103.5504166852,12000,2633.691272552067
,8,149,973103.5504166852,2838.218688715332,6530.896311521377,9369.11500023671,2255.3361929120483,968827.9902980758,12000,2630.8849997632897
,9,148,968827.9902980758,2825.7483050360547,6546.135069581594,9371.883374617648,2245.324328866486,964527.1795573607,12000,2628.116625382352
,10,147,964527.1795573607,2813.2042737089687,6561.409384743951,9374.61365845292,2235.2534637361055,960201.0236363529,12000,2625.3863415470805
,11,146,960201.0236363529,2800.5863189393626,6576.7193399750195,9377.305658914382,2225.123376691548,955849.4276730694,12000,2622.6943410856184
,12,145,955849.4276730694,2787.8941640464527,6592.0650184349615,9379.959182481414,2214.9338461941466,951472.2965008286,12000,2620.0408175185858
,13,144,951472.2965008286,2775.12753146075,6607.446503477976,9382.574034938727,2204.684649993818,947069.5346473444,12000,2617.425965061273
,14,143,947069.5346473444,2762.286142721421,6622.863878652758,9385.150021374178,2194.3755651269466,942641.0463338186,12000,2614.8499786258217
,15,142,942641.0463338186,2749.3697184736375,6638.317227702948,9387.686946176585,2184.0063679142695,938186.7354740299,12000,2612.3130538234145
,16,141,938186.7354740299,2736.3779784659205,6653.806634567588,9390.184613033509,2173.5768339587453,933706.5056734211,12000,2609.815386966491
,17,140,933706.5056734211,2723.310641547478,6669.332183381579,9392.642824929057,2163.0867381434255,929200.260228183,12000,2607.3571750709434
,18,139,929200.260228183,2710.1674256655338,6684.8939584761365,9395.06138414167,2152.535854629316,924667.9021243362,12000,2604.9386158583293
